Rank,Stock,Price,Change,ChangePercent,NetSell
1,2887 台新新光金,43.80,-0.60,-1.35%,"-29,982"
2,2002 中鋼,18.65,-0.10,-0.53%,"-24,083"
3,0050 元大台灣50,111.35,+ 1.50,+1.37%,"-24,046"
4,2801 彰銀,28.45,-0.50,-1.73%,"-21,231"
5,4958 臻鼎-KY,470.00,-3.00,-0.63%,"-17,702"
6,2324 仁寶,37.60,-0.10,-0.27%,"-16,486"
7,1303 南亞,239.50,+ 1.50,+0.63%,"-13,733"
8,2481 強茂,168.00,-0.50,-0.30%,"-13,718"
9,2313 華通,222.00,-6.50,-2.84%,"-13,654"
10,2633 台灣高鐵,25.70,-0.05,-0.19%,"-11,980"
11,6446 藥華藥,"1,150.00",-30.00,-2.54%,"-10,378"
12,2601 益航,5.93,+ 0.01,+0.17%,"-10,023"
13,1709 和益,43.10,+ 3.90,+9.95%,"-9,971"
14,2889 國票金,16.90,-0.25,-1.46%,"-9,895"
15,2884 玉山金,46.20,-0.20,-0.43%,"-8,715"
16,00632R元大台灣50反1,9.55,-0.12,-1.24%,"-7,890"
17,1201 味全,11.75,+ 0.20,+1.73%,"-6,858"
18,4919 新唐,125.50,-1.00,-0.79%,"-6,670"
19,00922 國泰台灣領袖50,43.39,+ 0.69,+1.62%,"-6,407"
20,5871 中租-KY,110.50,-1.50,-1.34%,"-6,265"
21,2618 長榮航,41.95,+ 0.20,+0.48%,"-5,679"
22,4960 誠美材,23.45,+ 0.55,+2.40%,"-5,515"
23,1504 東元,69.10,-0.40,-0.58%,"-5,428"
24,2369 菱生,32.25,+ 1.25,+4.03%,"-5,361"
25,2368 金像電,"1,045.00",+ 25.00,+2.45%,"-5,187"
26,3450 聯鈞,545.00,+ 7.00,+1.30%,"-5,112"
27,8028 昇陽半導體,257.50,+ 0.50,+0.19%,"-5,093"
28,2354 鴻準,64.90,-0.80,-1.22%,"-4,762"
29,009816凱基台灣TOP50,16.47,+ 0.22,+1.35%,"-4,421"
30,2542 興富發,46.45,-1.35,-2.82%,"-4,327"
31,8112 至上,83.10,0.00,0.00%,"-4,298"
32,2102 泰豐,17.05,-0.20,-1.16%,"-4,184"
33,6213 聯茂,542.00,+ 37.00,+7.33%,"-4,081"
34,2538 基泰,8.57,+ 0.11,+1.30%,"-3,882"
35,8046 南電,"1,060.00",-40.00,-3.64%,"-3,686"
36,009828中信台日韓PCB,9.40,+ 0.06,+0.64%,"-3,673"
37,2489 瑞軒,43.00,-1.15,-2.60%,"-3,573"
38,2317 鴻海,250.00,-0.50,-0.20%,"-3,521"
39,2201 裕隆,29.25,-0.35,-1.18%,"-3,478"
40,2105 正新,30.05,+ 0.05,+0.17%,"-3,242"
41,3036 文曄,206.50,+ 1.00,+0.49%,"-3,175"
42,1611 中電,11.35,+ 0.25,+2.25%,"-3,141"
43,6269 台郡,65.30,+ 1.20,+1.87%,"-3,013"
44,3406 玉晶光,952.00,-20.00,-2.06%,"-2,841"
45,1717 長興,71.70,+ 0.30,+0.42%,"-2,800"
46,5531 鄉林,6.95,+ 0.04,+0.58%,"-2,688"
47,00985B群益ESG投等債0-5,10.11,-0.01,-0.10%,"-2,611"
48,2382 廣達,344.50,+ 1.50,+0.44%,"-2,591"
49,3189 景碩,827.00,-5.00,-0.60%,"-2,545"
50,2388 威盛,69.70,-0.20,-0.29%,"-2,512"
