Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,56.20,+ 0.10,+0.18%,"64,915,803","26,313,894","38,601,909"
2,3231 緯創,191.00,+ 17.00,+9.77%,"53,162,981","16,460,576","36,702,405"
3,2382 廣達,400.50,+ 28.00,+7.52%,"59,406,734","28,402,387","31,004,347"
4,2408 南亞科,419.50,+ 38.00,+9.96%,"70,374,287","48,664,627","21,709,659"
5,3450 聯鈞,548.00,+ 9.00,+1.67%,"16,677,612","5,630,583","11,047,029"
6,2337 旺宏,175.50,+ 8.00,+4.78%,"43,518,713","32,593,672","10,925,041"
7,2303 聯電,141.50,-4.50,-3.08%,"53,398,931","42,885,958","10,512,972"
8,3037 欣興,975.00,-75.00,-7.14%,"28,868,330","20,296,944","8,571,386"
9,2353 宏碁,42.55,+ 3.85,+9.95%,"9,250,435","1,060,210","8,190,225"
10,2357 華碩,920.00,+ 83.00,+9.92%,"10,597,450","3,720,924","6,876,526"
11,2356 英業達,80.60,+ 3.40,+4.40%,"23,756,801","17,992,228","5,764,572"
12,2308 台達電,"2,360.00",-60.00,-2.48%,"29,414,005","24,040,759","5,373,246"
13,1303 南亞,112.50,+ 5.00,+4.65%,"17,111,714","11,826,720","5,284,994"
14,4967 十銓,304.50,+ 15.50,+5.36%,"8,657,158","3,446,633","5,210,524"
15,5269 祥碩,"1,590.00",+ 70.00,+4.61%,"6,559,509","2,115,005","4,444,504"
16,2409 友達,26.15,+ 2.35,+9.87%,"17,746,430","13,630,475","4,115,954"
17,6805 富世達,"2,190.00",+ 70.00,+3.30%,"10,253,648","6,246,399","4,007,248"
18,3006 晶豪科,267.50,+ 17.50,+7.00%,"10,581,239","6,586,399","3,994,839"
19,2379 瑞昱,653.00,+ 44.00,+7.22%,"7,322,619","3,535,060","3,787,559"
20,6451 訊芯-KY,659.00,+ 32.00,+5.10%,"7,274,098","3,571,000","3,703,098"
21,2474 可成,245.50,+ 22.00,+9.84%,"5,199,665","1,780,338","3,419,326"
22,6515 穎崴,"8,080.00",-625.00,-7.18%,"6,184,535","2,812,649","3,371,886"
23,2377 微星,149.00,+ 7.50,+5.30%,"14,541,874","11,174,780","3,367,094"
24,2324 仁寶,44.35,+ 4.00,+9.91%,"7,882,181","4,557,588","3,324,592"
25,8112 至上,94.50,+ 3.10,+3.39%,"7,673,110","4,388,857","3,284,253"
26,2883 凱基金,23.40,+ 0.75,+3.31%,"4,898,918","1,871,964","3,026,954"
27,6116 彩晶,20.65,+ 1.85,+9.84%,"4,044,197","1,084,804","2,959,392"
28,6239 力成,347.00,-19.00,-5.19%,"8,312,627","5,361,500","2,951,126"
29,6269 台郡,74.90,+ 5.80,+8.39%,"3,168,101","255,639","2,912,461"
30,3653 健策,"3,990.00",+ 150.00,+3.91%,"12,039,815","9,152,809","2,887,006"
31,2328 廣宇,61.70,+ 0.70,+1.15%,"4,477,104","1,602,158","2,874,945"
32,3036 文曄,290.50,+ 3.00,+1.04%,"5,372,152","2,529,962","2,842,190"
33,2368 金像電,"1,275.00",-50.00,-3.77%,"9,233,736","6,427,001","2,806,734"
34,00919 群益台灣精選高息,30.30,+ 0.30,+1.00%,"7,778,972","4,973,128","2,805,844"
35,3149 正達,86.10,+ 7.80,+9.96%,"3,228,009","545,408","2,682,600"
36,3013 晟銘電,133.50,+ 10.00,+8.10%,"3,715,325","1,049,835","2,665,490"
37,4938 和碩,97.80,+ 6.60,+7.24%,"5,988,936","3,573,481","2,415,455"
38,2301 光寶科,227.50,-7.00,-2.99%,"10,687,409","8,425,119","2,262,290"
39,2451 創見,363.50,+ 6.00,+1.68%,"5,134,258","3,064,587","2,069,670"
40,3030 德律,371.00,-37.00,-9.07%,"3,392,816","1,467,397","1,925,419"
41,2887 台新新光金,26.10,+ 1.50,+6.10%,"6,408,118","4,485,540","1,922,577"
42,2891 中信金,64.10,+ 2.00,+3.22%,"4,470,357","2,720,511","1,749,846"
43,00981A主動統一台股增長,31.33,-0.37,-1.17%,"9,850,487","8,109,667","1,740,820"
44,3034 聯詠,507.00,+ 10.50,+2.11%,"5,469,093","3,762,685","1,706,407"
45,5871 中租-KY,114.50,+ 6.00,+5.53%,"2,825,944","1,136,776","1,689,168"
46,3535 晶彩科,137.50,+ 3.00,+2.23%,"2,584,901","919,877","1,665,024"
47,2049 上銀,364.00,-23.50,-6.06%,"3,793,734","2,184,880","1,608,854"
48,1560 中砂,697.00,-20.00,-2.79%,"2,367,576","786,845","1,580,730"
49,2395 研華,515.00,-2.00,-0.39%,"3,527,114","1,970,690","1,556,424"
50,2498 宏達電,50.00,+ 4.50,+9.89%,"1,846,768","406,968","1,439,799"
