Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2409 友達,28.70,+ 1.90,+7.09%,"197,244"
2,00403A主動統一升級50,10.39,+ 0.13,+1.27%,"140,524"
3,2303 聯電,143.00,+ 13.00,+10.00%,"87,140"
4,6770 力積電,72.90,+ 4.40,+6.42%,"77,444"
5,0050 元大台灣50,109.90,+ 2.00,+1.85%,"49,738"
6,3481 群創,49.95,+ 1.45,+2.99%,"46,252"
7,2886 兆豐金,50.20,+ 0.65,+1.31%,"42,649"
8,2845 遠東銀,13.75,+ 0.10,+0.73%,"33,556"
9,2885 元大金,70.20,+ 0.40,+0.57%,"28,959"
10,5880 合庫金,26.50,-0.15,-0.56%,"28,554"
11,00631L元大台灣50正2,37.84,+ 1.20,+3.28%,"28,271"
12,2344 華邦電,180.00,+ 6.00,+3.45%,"26,004"
13,2889 國票金,16.45,-0.15,-0.90%,"25,971"
14,2892 第一金,37.30,0.00,0.00%,"25,115"
15,00406A主動中信台灣收益,9.69,+ 0.12,+1.25%,"23,881"
16,00981A主動統一台股增長,30.12,+ 0.35,+1.18%,"21,638"
17,2317 鴻海,256.00,0.00,0.00%,"21,475"
18,00990A主動元大AI新經濟,15.17,+ 0.21,+1.40%,"21,359"
19,2327 國巨*,589.00,+ 27.00,+4.80%,"20,333"
20,00988A主動統一全球創新,16.26,+ 0.27,+1.69%,"19,330"
21,00685L群益臺灣加權正2,12.52,+ 0.39,+3.22%,"18,302"
22,3711 日月光投控,621.00,+ 33.00,+5.61%,"18,262"
23,00878 國泰永續高股息,34.39,+ 0.28,+0.82%,"17,362"
24,2330 台積電,"2,460.00",+ 50.00,+2.07%,"17,060"
25,3231 緯創,197.00,-1.00,-0.51%,"16,069"
26,2492 華新科,323.00,+ 24.50,+8.21%,"16,051"
27,2382 廣達,347.50,+ 2.50,+0.72%,"15,984"
28,2880 華南金,44.35,+ 0.35,+0.80%,"14,944"
29,00891 中信關鍵半導體,35.86,+ 0.90,+2.57%,"13,038"
30,1301 台塑,66.60,+ 0.60,+0.91%,"11,913"
31,2610 華航,20.45,0.00,0.00%,"11,784"
32,2883 凱基金,36.95,+ 0.25,+0.68%,"11,639"
33,1326 台化,71.90,+ 2.10,+3.01%,"11,573"
34,00400A主動國泰動能高息,15.21,+ 0.16,+1.06%,"11,346"
35,3045 台灣大,117.00,-1.00,-0.85%,"11,247"
36,2324 仁寶,40.05,-1.55,-3.73%,"11,200"
37,9105 泰金寶-DR,8.85,+ 0.20,+2.31%,"10,662"
38,00991A主動復華未來50,18.00,+ 0.27,+1.52%,"10,380"
39,2002 中鋼,19.00,-0.10,-0.52%,"9,751"
40,00881 國泰台灣科技龍頭,51.35,+ 1.00,+1.99%,"9,632"
41,00405A主動富邦台灣龍耀,8.83,+ 0.15,+1.73%,"9,588"
42,5876 上海商銀,46.95,+ 0.65,+1.40%,"9,309"
43,2609 陽明,58.10,-0.10,-0.17%,"8,948"
44,3714 富采,67.20,+ 0.40,+0.60%,"8,833"
45,2884 玉山金,43.55,0.00,0.00%,"8,821"
46,2897 王道銀行,10.75,-0.10,-0.92%,"8,407"
47,0052 富邦科技,63.75,+ 1.05,+1.67%,"8,012"
48,00927 群益半導體收益,37.93,+ 1.13,+3.07%,"7,900"
49,2412 中華電,138.00,+ 0.50,+0.36%,"7,777"
50,009824群益美國科技巨頭,10.12,-0.03,-0.30%,"7,292"
