Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.49,-0.03,-0.32%,"-187,233"
2,2324 仁寶,36.80,-0.25,-0.67%,"-154,207"
3,3231 緯創,180.00,-0.50,-0.28%,"-116,884"
4,2002 中鋼,18.65,0.00,0.00%,"-109,087"
5,00919 群益台灣精選高息,32.06,-0.10,-0.31%,"-101,955"
6,1303 南亞,227.50,-4.00,-1.73%,"-79,185"
7,009816凱基台灣TOP50,16.60,+ 0.08,+0.48%,"-69,893"
8,00685L群益臺灣加權正2,12.89,+ 0.12,+0.94%,"-59,103"
9,2801 彰銀,27.85,-0.50,-1.76%,"-55,479"
10,0050 元大台灣50,112.45,+ 0.60,+0.54%,"-53,736"
11,9904 寶成,24.90,+ 0.30,+1.22%,"-49,674"
12,8112 至上,82.60,+ 0.40,+0.49%,"-48,625"
13,00712 復華富時不動產,7.98,+ 0.07,+0.88%,"-48,056"
14,6919 康霈*,80.60,-2.00,-2.42%,"-45,421"
15,2542 興富發,39.55,-1.90,-4.58%,"-34,662"
16,2887 台新新光金,42.95,+ 0.05,+0.12%,"-34,352"
17,2634 漢翔,62.50,-0.60,-0.95%,"-32,344"
18,5871 中租-KY,108.00,0.00,0.00%,"-31,193"
19,2633 台灣高鐵,25.60,0.00,0.00%,"-31,112"
20,3036 文曄,206.00,+ 1.00,+0.49%,"-30,498"
21,4958 臻鼎-KY,473.00,-16.00,-3.27%,"-28,260"
22,00918 大華優利高填息30,34.03,-0.07,-0.21%,"-27,722"
23,2884 玉山金,45.60,-0.45,-0.98%,"-26,681"
24,1409 新纖,24.10,0.00,0.00%,"-26,436"
25,2301 光寶科,283.50,-1.00,-0.35%,"-25,112"
26,2356 英業達,61.00,-0.20,-0.33%,"-24,704"
27,2105 正新,30.10,+ 0.10,+0.33%,"-23,620"
28,00961 FT臺灣永續高息,13.21,-0.05,-0.38%,"-22,863"
29,2426 鼎元,97.80,-1.00,-1.01%,"-20,972"
30,4938 和碩,91.30,+ 1.30,+1.44%,"-19,874"
31,8028 昇陽半導體,258.00,-5.50,-2.09%,"-19,420"
32,8039 台虹,256.00,-6.50,-2.48%,"-18,516"
33,2481 強茂,173.00,+ 2.00,+1.17%,"-18,334"
34,2201 裕隆,29.25,0.00,0.00%,"-17,536"
35,00406A主動中信台灣收益,9.92,+ 0.08,+0.81%,"-17,092"
36,6505 台塑化,87.30,+ 0.10,+0.11%,"-16,959"
37,1714 和桐,15.80,-0.30,-1.86%,"-16,909"
38,2313 華通,224.00,+ 2.00,+0.90%,"-14,548"
39,2027 大成鋼,46.60,+ 0.10,+0.22%,"-14,490"
40,3006 晶豪科,274.00,-4.50,-1.62%,"-14,469"
41,2368 金像電,"1,140.00",+ 100.00,+9.62%,"-14,283"
42,2327 國巨*,573.00,+ 2.00,+0.35%,"-14,157"
43,6446 藥華藥,"1,175.00",+ 15.00,+1.29%,"-14,129"
44,3033 威健,41.60,+ 0.15,+0.36%,"-13,761"
45,2646 星宇航空,20.35,+ 0.05,+0.25%,"-13,556"
46,00680L元大美債20正2,6.34,+ 0.04,+0.63%,"-13,536"
47,4763 材料*-KY,46.40,-1.65,-3.43%,"-13,408"
48,2501 國建,21.20,-0.25,-1.17%,"-13,200"
49,6116 彩晶,15.00,-0.45,-2.91%,"-12,437"
50,3645 達邁,72.60,+ 3.30,+4.76%,"-12,026"
