Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.16,+ 0.22,+2.21%,"223,759"
2,00981A主動統一台股增長,29.44,+ 0.67,+2.33%,"215,047"
3,2609 陽明,57.60,-6.00,-9.43%,"165,613"
4,2886 兆豐金,46.60,-0.40,-0.85%,"146,091"
5,00991A主動復華未來50,18.02,+ 0.39,+2.21%,"133,716"
6,2344 華邦電,181.50,+ 2.50,+1.40%,"101,814"
7,2603 長榮,231.00,-15.00,-6.10%,"97,316"
8,2615 萬海,115.00,-11.50,-9.09%,"95,998"
9,2892 第一金,33.40,-0.40,-1.18%,"82,388"
10,1216 統一,77.70,-0.20,-0.26%,"70,666"
11,2027 大成鋼,50.00,-0.60,-1.19%,"70,546"
12,2324 仁寶,40.95,+ 0.15,+0.37%,"64,116"
13,00407A主動凱基台灣,9.68,+ 0.24,+2.54%,"61,176"
14,2408 南亞科,517.00,+ 7.00,+1.37%,"56,826"
15,3045 台灣大,115.50,0.00,0.00%,"53,449"
16,3037 欣興,"1,160.00",+ 65.00,+5.94%,"49,125"
17,2881 富邦金,138.50,-3.00,-2.12%,"44,341"
18,00992A主動群益科技創新,18.16,+ 0.46,+2.60%,"43,363"
19,1102 亞泥,35.20,+ 0.30,+0.86%,"41,954"
20,2618 長榮航,43.00,+ 0.80,+1.90%,"39,797"
21,1605 華新,39.40,+ 0.95,+2.47%,"38,454"
22,00405A主動富邦台灣龍耀,8.63,+ 0.30,+3.60%,"34,841"
23,2542 興富發,48.00,+ 0.50,+1.05%,"34,530"
24,1402 遠東新,28.55,-0.45,-1.55%,"30,984"
25,009821野村稀土關鍵資源,16.09,+ 0.38,+2.42%,"29,381"
26,6770 力積電,70.20,+ 1.20,+1.74%,"29,160"
27,2303 聯電,123.50,-1.50,-1.20%,"27,253"
28,00406A主動中信台灣收益,9.66,+ 0.25,+2.66%,"26,289"
29,2883 凱基金,32.25,+ 0.55,+1.74%,"26,101"
30,3711 日月光投控,592.00,+ 1.00,+0.17%,"25,453"
31,00997A主動群益美國增長,11.07,+ 0.03,+0.27%,"25,181"
32,2606 裕民,72.00,-6.00,-7.69%,"23,905"
33,2634 漢翔,69.00,+ 2.30,+3.45%,"22,048"
34,9945 潤泰新,28.90,+ 0.15,+0.52%,"21,911"
35,2880 華南金,39.60,-0.20,-0.50%,"21,257"
36,1802 台玻,59.70,+ 1.70,+2.93%,"20,591"
37,2845 遠東銀,13.45,-0.05,-0.37%,"18,492"
38,1504 東元,71.40,+ 0.60,+0.85%,"18,059"
39,2356 英業達,66.80,+ 1.40,+2.14%,"17,989"
40,2301 光寶科,307.00,+ 11.00,+3.72%,"16,425"
41,2637 慧洋-KY,91.20,-4.30,-4.50%,"15,803"
42,00982A主動群益台灣強棒,22.19,+ 0.54,+2.49%,"15,694"
43,2801 彰銀,23.90,+ 0.15,+0.63%,"15,647"
44,2426 鼎元,99.80,+ 9.00,+9.91%,"15,541"
45,00999A主動野村臺灣高息,11.29,+ 0.19,+1.71%,"15,246"
46,2882 國泰金,102.50,-0.50,-0.49%,"15,181"
47,0052 富邦科技,61.95,+ 0.95,+1.56%,"15,100"
48,2382 廣達,332.50,+ 4.00,+1.22%,"14,689"
49,00400A主動國泰動能高息,14.71,+ 0.33,+2.29%,"14,079"
50,2889 國票金,15.75,+ 0.15,+0.96%,"13,426"
