Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.33,+ 0.32,+3.20%,"316,018","170,319","145,698"
2,6226 光鼎,45.70,+ 1.85,+4.22%,"129,840","23,028","106,812"
3,2887 台新新光金,44.40,+ 0.35,+0.79%,"139,347","61,872","77,475"
4,6770 力積電,74.00,+ 2.80,+3.93%,"175,588","119,461","56,127"
5,00918 大華優利高填息30,34.15,-0.35,-1.01%,"248,012","194,351","53,661"
6,2303 聯電,156.00,+ 8.50,+5.76%,"306,816","256,821","49,994"
7,00405A主動富邦台灣龍耀,8.87,+ 0.44,+5.22%,"111,809","62,815","48,994"
8,2449 京元電子,291.50,+ 26.50,+10.00%,"61,178","15,860","45,317"
9,009816凱基台灣TOP50,16.25,+ 0.21,+1.31%,"115,489","74,472","41,017"
10,2884 玉山金,46.40,-0.90,-1.90%,"91,401","51,012","40,389"
11,2883 凱基金,39.30,-0.35,-0.88%,"84,041","47,182","36,860"
12,0050 元大台灣50,109.85,+ 1.80,+1.67%,"86,731","49,932","36,799"
13,00919 群益台灣精選高息,31.96,-0.15,-0.47%,"124,464","87,681","36,783"
14,2337 旺宏,121.00,+ 4.50,+3.86%,"64,769","29,308","35,461"
15,2408 南亞科,525.00,+ 37.00,+7.58%,"79,513","44,996","34,517"
16,2891 中信金,69.50,-1.70,-2.39%,"75,667","43,769","31,899"
17,2885 元大金,70.00,+ 1.00,+1.45%,"51,889","24,272","27,617"
18,2324 仁寶,37.70,+ 0.30,+0.80%,"52,194","25,735","26,458"
19,8150 南茂,94.00,+ 7.30,+8.42%,"41,434","15,264","26,170"
20,2882 國泰金,110.50,-1.50,-1.34%,"43,826","19,698","24,128"
21,00407A主動凱基台灣,9.70,+ 0.35,+3.74%,"51,795","28,098","23,697"
22,2886 兆豐金,51.10,-0.80,-1.54%,"47,532","24,220","23,312"
23,2330 台積電,"2,460.00",+ 35.00,+1.44%,"40,893","18,117","22,776"
24,1314 中石化,8.96,0.00,0.00%,"151,096","128,600","22,496"
25,1605 華新,37.10,-0.05,-0.13%,"31,559","9,491","22,068"
26,2601 益航,5.92,-0.38,-6.03%,"23,990","2,345","21,646"
27,2892 第一金,39.80,-0.95,-2.33%,"52,942","32,824","20,118"
28,2880 華南金,47.65,-0.25,-0.52%,"35,776","16,182","19,595"
29,2344 華邦電,179.50,+ 9.50,+5.59%,"138,585","120,007","18,578"
30,2317 鴻海,250.50,0.00,0.00%,"44,803","26,522","18,281"
31,2834 臺企銀,18.35,-0.40,-2.13%,"80,603","62,652","17,950"
32,6257 矽格,244.50,+ 22.00,+9.89%,"36,728","19,035","17,692"
33,00685L群益臺灣加權正2,12.42,+ 0.44,+3.67%,"266,451","248,983","17,467"
34,2618 長榮航,41.75,-0.30,-0.71%,"33,905","16,921","16,983"
35,3711 日月光投控,638.00,+ 24.00,+3.91%,"27,929","11,194","16,735"
36,2890 永豐金,45.25,-0.70,-1.52%,"52,002","36,031","15,971"
37,4956 光鋐,42.60,+ 3.85,+9.94%,"23,945","8,497","15,448"
38,2464 盟立,197.00,+ 17.50,+9.75%,"23,686","8,383","15,303"
39,2633 台灣高鐵,25.75,-0.30,-1.15%,"18,318","3,640","14,678"
40,2356 英業達,61.70,+ 0.20,+0.33%,"22,101","7,811","14,290"
41,2881 富邦金,150.50,-1.00,-0.66%,"28,248","14,046","14,203"
42,00686R群益臺灣加權反1,0.95,-0.02,-2.06%,"18,805","4,648","14,157"
43,2301 光寶科,282.00,+ 4.00,+1.44%,"24,263","10,540","13,723"
44,009824群益美國科技巨頭,10.19,+ 0.14,+1.39%,"19,789","6,273","13,516"
45,2542 興富發,47.80,+ 0.95,+2.03%,"25,350","12,056","13,294"
46,1709 和益,39.20,-3.75,-8.73%,"48,188","35,012","13,176"
47,3717 聯嘉投控,25.10,+ 2.20,+9.61%,"16,980","3,952","13,028"
48,2412 中華電,145.50,+ 0.50,+0.34%,"28,081","15,264","12,817"
49,3231 緯創,186.50,0.00,0.00%,"44,060","31,292","12,768"
50,3045 台灣大,124.00,0.00,0.00%,"18,171","5,985","12,186"
