Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,11.05,-0.07,-0.63%,"1,526,082","4,372,432","-2,846,349"
2,00403A主動統一升級50,9.91,+ 0.10,+1.02%,"2,638,630","4,580,588","-1,941,957"
3,0050 元大台灣50,103.30,-0.50,-0.48%,"1,115,035","2,529,758","-1,414,723"
4,00407A主動凱基台灣,9.45,+ 0.17,+1.83%,"770,954","2,074,699","-1,303,745"
5,009816凱基台灣TOP50,14.96,-0.04,-0.27%,"1,294,331","2,544,076","-1,249,745"
6,00631L元大台灣50正2,33.85,-0.30,-0.88%,"1,390,008","2,626,476","-1,236,467"
7,00991A主動復華未來50,17.16,+ 0.27,+1.60%,"1,509,450","2,598,845","-1,089,395"
8,00405A主動富邦台灣龍耀,8.25,+ 0.20,+2.48%,"819,013","1,651,071","-832,057"
9,00406A主動中信台灣收益,9.35,+ 0.08,+0.86%,"434,679","1,264,768","-830,088"
10,0056 元大高股息,51.30,-0.15,-0.29%,"444,621","1,025,565","-580,944"
11,00981A主動統一台股增長,28.84,+ 0.38,+1.34%,"2,220,503","2,783,033","-562,529"
12,00988A主動統一全球創新,16.60,-0.59,-3.43%,"463,933","982,793","-518,859"
13,3481 群創,50.00,+ 2.20,+4.60%,"996,579","1,446,653","-450,074"
14,2303 聯電,121.50,-0.50,-0.41%,"1,010,959","1,433,600","-422,640"
15,00927 群益半導體收益,35.98,-0.03,-0.08%,"222,966","644,443","-421,476"
16,00400A主動國泰動能高息,13.89,+ 0.20,+1.46%,"437,138","823,131","-385,992"
17,6770 力積電,66.60,+ 0.50,+0.76%,"649,006","1,033,955","-384,949"
18,00929 復華台灣科技優息,28.94,+ 0.16,+0.56%,"226,734","499,578","-272,844"
19,00997A主動群益美國增長,11.49,-0.28,-2.38%,"201,299","398,786","-197,486"
20,00961 FT臺灣永續高息,13.05,-0.07,-0.53%,"109,991","301,162","-191,170"
21,00919 群益台灣精選高息,29.60,-0.34,-1.14%,"523,245","710,325","-187,079"
22,00990A主動元大AI新經濟,15.83,-0.37,-2.28%,"308,329","493,658","-185,328"
23,2337 旺宏,129.00,+ 11.50,+9.79%,"370,185","546,253","-176,067"
24,2344 華邦電,171.00,+ 2.00,+1.18%,"615,259","782,841","-167,581"
25,00878 國泰永續高股息,32.84,-0.31,-0.94%,"264,990","430,360","-165,370"
26,00984D主動聯博全球非投,10.16,0.00,0.00%,"204,466","364,090","-159,623"
27,9904 寶成,23.75,+ 0.30,+1.28%,"262,625","418,981","-156,356"
28,2409 友達,24.55,+ 0.10,+0.41%,"1,278,106","1,412,396","-134,289"
29,00984A主動安聯台灣高息,14.97,+ 0.18,+1.22%,"84,767","216,810","-132,042"
30,00992A主動群益科技創新,16.93,+ 0.38,+2.30%,"510,763","634,565","-123,801"
31,009821野村稀土關鍵資源,14.12,+ 0.41,+2.99%,"126,410","240,455","-114,045"
32,2330 台積電,"2,365.00",-40.00,-1.66%,"279,835","388,571","-108,735"
33,00891 中信關鍵半導體,35.09,-0.04,-0.11%,"134,446","240,412","-105,966"
34,009826貝萊德世界股票,10.28,-0.01,-0.10%,"50,645","139,847","-89,201"
35,00881 國泰台灣科技龍頭,52.75,+ 0.10,+0.19%,"123,319","208,791","-85,471"
36,00982A主動群益台灣強棒,22.71,+ 0.38,+1.70%,"283,472","368,881","-85,409"
37,00935 野村臺灣新科技50,55.90,+ 0.05,+0.09%,"159,666","239,207","-79,541"
38,009824群益美國科技巨頭,10.22,-0.08,-0.78%,"267,049","339,734","-72,685"
39,2353 宏碁,30.00,-0.25,-0.83%,"281,357","353,754","-72,397"
40,1714 和桐,16.20,+ 1.45,+9.83%,"153,482","222,567","-69,085"
41,1326 台化,58.10,-0.50,-0.85%,"284,875","351,794","-66,918"
42,00830 國泰費城半導體,85.90,-1.80,-2.05%,"103,981","169,229","-65,248"
43,0052 富邦科技,60.45,-0.20,-0.33%,"287,152","349,034","-61,882"
44,6005 群益證,34.55,-0.30,-0.86%,"96,588","156,296","-59,707"
45,2382 廣達,302.00,-2.00,-0.66%,"202,089","260,109","-58,019"
46,2834 臺企銀,16.55,-0.20,-1.19%,"533,267","591,020","-57,753"
47,2327 國巨*,570.00,-8.00,-1.38%,"255,487","306,514","-51,026"
48,1802 台玻,54.60,+ 0.70,+1.30%,"182,237","232,896","-50,658"
49,2449 京元電子,249.00,+ 2.00,+0.81%,"165,184","214,981","-49,796"
50,8150 南茂,86.90,+ 0.40,+0.46%,"293,633","342,400","-48,766"
