Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,64.50,+ 0.50,+0.78%,"122,569"
2,2886 兆豐金,46.85,-0.10,-0.21%,"50,835"
3,2002 中鋼,19.20,-0.25,-1.29%,"48,973"
4,2615 萬海,124.50,0.00,0.00%,"45,480"
5,2892 第一金,33.55,-0.10,-0.30%,"45,272"
6,2303 聯電,123.50,+ 7.00,+6.01%,"39,879"
7,2344 華邦電,177.00,-4.00,-2.21%,"33,912"
8,2603 長榮,250.50,-1.00,-0.40%,"32,974"
9,1216 統一,77.40,-0.10,-0.13%,"28,552"
10,2883 凱基金,31.00,-0.55,-1.74%,"25,677"
11,2618 長榮航,42.65,+ 0.05,+0.12%,"24,995"
12,1102 亞泥,34.80,-0.15,-0.43%,"24,206"
13,1402 遠東新,29.45,-0.90,-2.97%,"23,957"
14,2426 鼎元,82.60,+ 0.40,+0.49%,"23,725"
15,1101 台泥,24.70,-0.15,-0.60%,"21,250"
16,2408 南亞科,501.00,-27.00,-5.11%,"20,822"
17,00991A主動復華未來50,17.45,-0.07,-0.40%,"20,678"
18,3045 台灣大,115.00,0.00,0.00%,"20,314"
19,2610 華航,20.50,+ 0.10,+0.49%,"17,084"
20,2881 富邦金,132.00,-2.00,-1.49%,"15,661"
21,009821野村稀土關鍵資源,15.69,+ 0.60,+3.98%,"15,475"
22,00632R元大台灣50反1,10.23,+ 0.08,+0.79%,"15,007"
23,2324 仁寶,41.60,+ 2.65,+6.80%,"11,888"
24,5871 中租-KY,115.50,0.00,0.00%,"11,213"
25,2880 華南金,39.25,-0.35,-0.88%,"11,053"
26,00878 國泰永續高股息,32.43,+ 0.05,+0.15%,"10,158"
27,3532 台勝科,376.50,+ 34.00,+9.93%,"9,694"
28,2637 慧洋-KY,97.10,-4.90,-4.80%,"9,036"
29,8112 至上,95.40,+ 1.90,+2.03%,"8,983"
30,2451 創見,316.00,+ 3.50,+1.12%,"8,867"
31,2515 中工,12.00,0.00,0.00%,"8,569"
32,2542 興富發,48.30,-0.50,-1.02%,"7,974"
33,2337 旺宏,124.00,+ 1.50,+1.22%,"7,900"
34,2606 裕民,72.30,-0.30,-0.41%,"7,579"
35,2105 正新,31.45,-0.10,-0.32%,"6,979"
36,2353 宏碁,31.10,+ 0.40,+1.30%,"6,693"
37,5880 合庫金,25.00,-0.05,-0.20%,"6,326"
38,9904 寶成,25.05,+ 0.05,+0.20%,"6,224"
39,2903 遠百,22.80,0.00,0.00%,"6,202"
40,2646 星宇航空,21.30,0.00,0.00%,"5,924"
41,2889 國票金,15.65,-0.10,-0.63%,"5,574"
42,2812 台中銀,19.05,+ 0.20,+1.06%,"5,390"
43,1605 華新,38.10,+ 0.80,+2.14%,"5,260"
44,00982A主動群益台灣強棒,21.42,+ 0.03,+0.14%,"5,248"
45,6213 聯茂,482.50,-30.50,-5.95%,"5,056"
46,2330 台積電,"2,375.00",-35.00,-1.45%,"4,908"
47,2027 大成鋼,51.00,+ 0.70,+1.39%,"4,819"
48,2356 英業達,66.10,+ 0.40,+0.61%,"4,772"
49,2801 彰銀,24.00,-0.10,-0.41%,"4,740"
50,3006 晶豪科,282.00,+ 25.50,+9.94%,"4,469"
