Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2330 台積電,"2,415.00",+ 15.00,+0.63%,"46,818,064","32,130,079","14,687,985"
2,2454 聯發科,"3,945.00",+ 210.00,+5.62%,"32,482,789","19,946,654","12,536,135"
3,1303 南亞,207.00,+ 18.50,+9.81%,"21,584,520","11,078,754","10,505,765"
4,3189 景碩,881.00,+ 46.00,+5.51%,"19,562,894","9,169,982","10,392,912"
5,3037 欣興,"1,160.00",+ 65.00,+5.94%,"25,982,191","16,036,996","9,945,194"
6,3017 奇鋐,"3,155.00",+ 205.00,+6.95%,"15,993,879","8,251,099","7,742,780"
7,8046 南電,"1,180.00",+ 20.00,+1.72%,"16,561,528","9,471,572","7,089,956"
8,6669 緯穎,"6,785.00",+ 345.00,+5.36%,"12,778,230","7,319,343","5,458,886"
9,3406 玉晶光,759.00,+ 69.00,+10.00%,"6,916,114","1,585,100","5,331,013"
10,3443 創意,"6,125.00",+ 555.00,+9.96%,"13,695,514","8,820,001","4,875,512"
11,2481 強茂,150.50,+ 13.50,+9.85%,"5,900,356","1,059,108","4,841,247"
12,3661 世芯-KY,"3,960.00",+ 95.00,+2.46%,"9,435,379","4,665,254","4,770,124"
13,6805 富世達,"2,025.00",+ 180.00,+9.76%,"6,416,685","2,033,005","4,383,680"
14,3665 貿聯-KY,"2,005.00",-70.00,-3.37%,"9,697,668","5,395,497","4,302,171"
15,2368 金像電,"1,040.00",+ 69.00,+7.11%,"8,948,062","5,036,789","3,911,273"
16,6213 聯茂,583.00,+ 53.00,+10.00%,"16,672,947","13,065,021","3,607,926"
17,6442 光聖,"1,610.00",+ 5.00,+0.31%,"6,964,998","3,371,099","3,593,898"
18,3653 健策,"5,725.00",+ 520.00,+9.99%,"9,655,762","6,204,701","3,451,061"
19,0050 元大台灣50,105.90,+ 1.50,+1.44%,"9,385,535","6,298,550","3,086,985"
20,1802 台玻,59.70,+ 1.70,+2.93%,"4,050,985","1,164,321","2,886,664"
21,3450 聯鈞,574.00,+ 41.00,+7.69%,"9,675,927","6,895,856","2,780,070"
22,2313 華通,222.00,+ 4.50,+2.07%,"6,618,833","3,848,731","2,770,102"
23,2426 鼎元,99.80,+ 9.00,+9.91%,"7,941,938","5,182,979","2,758,959"
24,2489 瑞軒,41.50,+ 0.95,+2.34%,"5,391,727","2,670,144","2,721,582"
25,6239 力成,286.00,+ 12.50,+4.57%,"4,469,240","1,955,628","2,513,612"
26,6278 台表科,199.50,+ 18.00,+9.92%,"2,945,260","952,858","1,992,401"
27,8021 尖點,418.50,+ 14.50,+3.59%,"3,435,272","1,527,482","1,907,789"
28,6451 訊芯-KY,454.50,+ 31.50,+7.45%,"2,939,427","1,125,192","1,814,234"
29,7750 新代,"2,370.00",+ 20.00,+0.85%,"2,563,265","865,289","1,697,976"
30,00631L元大台灣50正2,35.71,+ 1.03,+2.97%,"6,242,501","4,575,808","1,666,693"
31,2357 華碩,971.00,+ 46.00,+4.97%,"3,244,122","1,808,890","1,435,231"
32,2484 希華,76.70,-2.60,-3.28%,"2,791,938","1,380,223","1,411,714"
33,3714 富采,62.70,+ 3.10,+5.20%,"1,694,317","358,097","1,336,220"
34,2345 智邦,"2,055.00",+ 25.00,+1.23%,"6,924,401","5,588,513","1,335,887"
35,8150 南茂,91.10,+ 3.60,+4.11%,"2,989,719","1,699,149","1,290,569"
36,6515 穎崴,"6,025.00",-230.00,-3.68%,"2,573,336","1,428,428","1,144,907"
37,8033 雷虎,192.50,+ 13.50,+7.54%,"2,045,419","944,294","1,101,125"
38,1326 台化,60.30,+ 2.30,+3.97%,"1,698,320","604,469","1,093,850"
39,2486 一詮,262.50,+ 4.50,+1.74%,"4,566,869","3,488,997","1,077,871"
40,1301 台塑,60.10,+ 2.30,+3.98%,"2,136,081","1,093,749","1,042,332"
41,3042 晶技,185.50,+ 0.50,+0.27%,"2,299,268","1,262,206","1,037,062"
42,2883 凱基金,32.25,+ 0.55,+1.74%,"2,119,091","1,171,064","948,026"
43,2308 台達電,"1,750.00",+ 40.00,+2.34%,"18,615,202","17,695,590","919,611"
44,6830 汎銓,526.00,+ 35.00,+7.13%,"2,430,729","1,603,453","827,276"
45,2383 台光電,"5,895.00",+ 300.00,+5.36%,"10,903,340","10,081,442","821,897"
46,4977 眾達-KY,170.50,+ 15.50,+10.00%,"1,309,479","497,369","812,110"
47,2634 漢翔,69.00,+ 2.30,+3.45%,"2,137,860","1,374,765","763,094"
48,2376 技嘉,351.50,+ 4.00,+1.15%,"1,846,276","1,093,432","752,844"
49,6531 愛普*,916.00,+ 40.00,+4.57%,"2,997,272","2,248,846","748,425"
50,2618 長榮航,43.00,+ 0.80,+1.90%,"1,224,930","482,982","741,948"
