Rank,Stock,Price,Change,ChangePercent,NetSell
1,2834 臺企銀,16.55,-0.20,-1.19%,"-23,309"
2,2892 第一金,35.50,-0.40,-1.11%,"-21,664"
3,2812 台中銀,18.50,-0.30,-1.60%,"-20,938"
4,2883 凱基金,30.60,-1.00,-3.16%,"-19,748"
5,2344 華邦電,171.00,+ 2.00,+1.18%,"-18,757"
6,00988A主動統一全球創新,16.60,-0.59,-3.43%,"-18,536"
7,1718 中纖,10.20,+ 0.21,+2.10%,"-18,215"
8,00919 群益台灣精選高息,29.60,-0.34,-1.14%,"-17,566"
9,2886 兆豐金,50.30,-0.90,-1.76%,"-16,131"
10,2887 台新新光金,34.50,-1.20,-3.36%,"-15,939"
11,00878 國泰永續高股息,32.84,-0.31,-0.94%,"-15,659"
12,009816凱基台灣TOP50,14.96,-0.04,-0.27%,"-11,813"
13,2880 華南金,44.05,+ 0.25,+0.57%,"-11,104"
14,3231 緯創,189.50,-3.50,-1.81%,"-10,143"
15,2409 友達,24.55,+ 0.10,+0.41%,"-9,825"
16,6116 彩晶,14.00,-0.20,-1.41%,"-9,817"
17,00712 復華富時不動產,8.80,-0.05,-0.56%,"-9,173"
18,0050 元大台灣50,103.30,-0.50,-0.48%,"-8,702"
19,2882 國泰金,97.50,-3.00,-2.99%,"-8,172"
20,5880 合庫金,26.10,-0.50,-1.88%,"-8,162"
21,00881 國泰台灣科技龍頭,52.75,+ 0.10,+0.19%,"-6,946"
22,2885 元大金,67.10,-2.30,-3.31%,"-5,344"
23,2458 義隆,147.50,-13.00,-8.10%,"-4,998"
24,2801 彰銀,23.15,-0.50,-2.11%,"-4,589"
25,2327 國巨*,570.00,-8.00,-1.38%,"-4,367"
26,2845 遠東銀,13.15,-0.15,-1.13%,"-4,184"
27,3711 日月光投控,595.00,+ 2.00,+0.34%,"-4,047"
28,2330 台積電,"2,365.00",-40.00,-1.66%,"-4,011"
29,5871 中租-KY,109.00,-3.00,-2.68%,"-3,955"
30,00982A主動群益台灣強棒,22.71,+ 0.38,+1.70%,"-3,850"
31,1605 華新,34.25,-0.60,-1.72%,"-3,805"
32,2634 漢翔,62.20,-1.30,-2.05%,"-3,754"
33,3036 文曄,233.50,+ 8.50,+3.78%,"-3,709"
34,2492 華新科,256.50,-3.00,-1.16%,"-3,682"
35,2332 友訊,22.70,-0.20,-0.87%,"-3,513"
36,00923 群益台ESG低碳50,41.26,-0.07,-0.17%,"-3,485"
37,2609 陽明,50.40,-0.20,-0.40%,"-3,450"
38,6005 群益證,34.55,-0.30,-0.86%,"-3,403"
39,2353 宏碁,30.00,-0.25,-0.83%,"-3,395"
40,2889 國票金,15.30,-0.05,-0.33%,"-3,384"
41,2489 瑞軒,31.70,-1.40,-4.23%,"-3,273"
42,00891 中信關鍵半導體,35.09,-0.04,-0.11%,"-3,104"
43,4906 正文,35.50,-2.15,-5.71%,"-2,916"
44,00753L中信中國50正2,9.88,-0.25,-2.47%,"-2,775"
45,1301 台塑,55.10,-0.90,-1.61%,"-2,767"
46,2633 台灣高鐵,25.80,-0.10,-0.39%,"-2,710"
47,3189 景碩,853.00,+ 25.00,+3.02%,"-2,655"
48,2855 統一證,45.10,-0.75,-1.64%,"-2,576"
49,1314 中石化,7.81,-0.03,-0.38%,"-2,475"
50,4958 臻鼎-KY,482.00,-6.00,-1.23%,"-2,414"
