Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,6139 亞翔,840.00,-18.00,-2.10%,"9,704,446","2,278,537","7,425,909"
2,0050 元大台灣50,101.70,-2.20,-2.12%,"10,708,319","5,669,961","5,038,357"
3,2451 創見,264.00,+ 19.50,+7.98%,"4,942,365","719,724","4,222,640"
4,2303 聯電,128.00,-10.50,-7.58%,"20,106,908","16,011,521","4,095,387"
5,6669 緯穎,"5,730.00",+ 260.00,+4.75%,"17,270,977","13,178,994","4,091,983"
6,00631L元大台灣50正2,33.50,-1.57,-4.48%,"8,456,833","5,090,501","3,366,332"
7,3450 聯鈞,427.00,-47.00,-9.92%,"10,869,318","8,236,754","2,632,563"
8,3443 創意,"4,070.00",-310.00,-7.08%,"8,144,366","5,704,848","2,439,517"
9,8039 台虹,240.00,-16.00,-6.25%,"13,860,494","11,689,852","2,170,641"
10,6505 台塑化,85.80,-7.40,-7.94%,"11,005,165","8,852,530","2,152,634"
11,8271 宇瞻,212.50,+ 2.50,+1.19%,"3,165,378","1,022,660","2,142,717"
12,2383 台光電,"4,755.00",-340.00,-6.67%,"9,595,247","7,535,441","2,059,806"
13,2634 漢翔,65.40,+ 3.50,+5.65%,"6,117,129","4,315,155","1,801,973"
14,6770 力積電,61.60,-4.40,-6.67%,"9,560,587","7,775,580","1,785,007"
15,6166 凌華,166.50,+ 7.00,+4.39%,"2,805,725","1,096,264","1,709,461"
16,00685L群益臺灣加權正2,10.95,-0.52,-4.53%,"3,735,500","2,224,504","1,510,996"
17,8112 至上,88.30,+ 0.30,+0.34%,"2,400,695","931,537","1,469,157"
18,8210 勤誠,"1,095.00",-85.00,-7.20%,"2,054,219","585,733","1,468,486"
19,3661 世芯-KY,"3,405.00",-105.00,-2.99%,"5,946,035","4,552,504","1,393,531"
20,2308 台達電,"1,785.00",-95.00,-5.05%,"12,821,156","11,498,662","1,322,493"
21,2615 萬海,87.00,+ 2.50,+2.96%,"1,962,248","728,377","1,233,870"
22,2359 所羅門,145.00,+ 3.00,+2.11%,"1,618,787","469,637","1,149,149"
23,3711 日月光投控,613.00,-36.00,-5.55%,"10,898,426","9,803,569","1,094,856"
24,8033 雷虎,187.00,-3.50,-1.84%,"3,817,739","2,723,062","1,094,676"
25,2454 聯發科,"3,750.00",-125.00,-3.23%,"34,556,793","33,587,878","968,915"
26,00403A主動統一升級50,9.63,-0.34,-3.41%,"2,605,529","1,644,664","960,864"
27,0052 富邦科技,59.50,-1.40,-2.30%,"1,718,845","798,186","920,658"
28,4977 眾達-KY,139.00,+ 4.50,+3.35%,"1,239,770","320,713","919,057"
29,7769 鴻勁,"6,055.00",-410.00,-6.34%,"3,900,384","3,045,996","854,387"
30,2484 希華,71.90,+ 2.50,+3.60%,"2,178,291","1,343,953","834,337"
31,6451 訊芯-KY,437.50,-8.00,-1.80%,"2,143,835","1,344,578","799,256"
32,2609 陽明,51.50,+ 1.00,+1.98%,"1,385,537","608,800","776,737"
33,00991A主動復華未來50,16.42,-0.78,-4.53%,"2,207,923","1,436,645","771,277"
34,2059 川湖,"7,735.00",-465.00,-5.67%,"4,514,318","3,743,410","770,907"
35,4904 遠傳,105.50,+ 3.00,+2.93%,"1,820,448","1,102,861","717,586"
36,2412 中華電,139.00,+ 1.00,+0.72%,"2,213,040","1,503,172","709,868"
37,2404 漢唐,"1,120.00",-45.00,-3.86%,"1,876,564","1,197,214","679,349"
38,009816凱基台灣TOP50,14.72,-0.36,-2.39%,"1,848,126","1,176,452","671,674"
39,6515 穎崴,"6,295.00",-315.00,-4.77%,"1,913,344","1,324,522","588,821"
40,4566 時碩工業,71.30,+ 1.90,+2.74%,"791,466","210,329","581,137"
41,00406A主動中信台灣收益,9.20,-0.32,-3.36%,"1,180,784","610,204","570,579"
42,4967 十銓,218.50,+ 1.50,+0.69%,"831,197","299,491","531,706"
43,6830 汎銓,363.50,-13.00,-3.45%,"1,263,027","747,665","515,362"
44,2630 亞航,53.90,+ 0.60,+1.13%,"893,715","439,455","454,260"
45,00918 大華優利高填息30,32.50,+ 0.15,+0.46%,"841,422","409,987","431,435"
46,8081 致新,262.00,+ 11.00,+4.38%,"570,823","152,042","418,780"
47,00673R期元大S＆P原油反1,11.80,-0.54,-4.38%,"680,228","268,087","412,140"
48,6579 研揚,180.50,-3.00,-1.63%,"845,053","436,008","409,045"
49,00715L期街口布蘭特正2,55.35,+ 2.80,+5.33%,"847,998","488,347","359,651"
50,3714 富采,54.60,+ 0.90,+1.68%,"542,950","194,769","348,180"
