Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,43.70,+ 0.40,+0.92%,"476,853"
2,2884 玉山金,38.45,-0.20,-0.52%,"236,613"
3,2883 凱基金,30.40,-0.45,-1.46%,"212,270"
4,5880 合庫金,26.90,-0.70,-2.54%,"188,338"
5,2002 中鋼,18.85,-0.10,-0.53%,"181,809"
6,3231 緯創,186.00,+ 10.00,+5.68%,"181,408"
7,2610 華航,22.45,+ 0.05,+0.22%,"168,357"
8,2867 三商壽,9.82,-0.08,-0.81%,"147,417"
9,00712 復華富時不動產,8.84,-0.06,-0.67%,"143,836"
10,00991A主動復華未來50,15.98,+ 0.57,+3.70%,"117,460"
11,3045 台灣大,112.00,-0.50,-0.44%,"112,093"
12,2324 仁寶,36.35,+ 0.35,+0.97%,"98,058"
13,5876 上海商銀,44.65,-0.80,-1.76%,"95,896"
14,00632R元大台灣50反1,10.60,+ 0.16,+1.53%,"95,058"
15,2891 中信金,64.80,-0.10,-0.15%,"92,259"
16,2412 中華電,139.00,-0.50,-0.36%,"86,760"
17,3481 群創,45.80,+ 0.30,+0.66%,"81,542"
18,6505 台塑化,67.70,-3.10,-4.38%,"81,398"
19,2353 宏碁,28.80,-0.05,-0.17%,"80,055"
20,2882 國泰金,100.50,-1.00,-0.99%,"79,792"
21,2812 台中銀,20.65,+ 0.15,+0.73%,"78,972"
22,1402 遠東新,26.90,-0.25,-0.92%,"77,245"
23,009816凱基台灣TOP50,14.61,-0.04,-0.27%,"72,807"
24,2603 長榮,207.50,+ 3.50,+1.72%,"68,301"
25,4904 遠傳,103.50,-1.50,-1.43%,"61,384"
26,2890 永豐金,40.05,-0.55,-1.35%,"61,359"
27,4938 和碩,86.60,+ 2.20,+2.61%,"56,249"
28,2105 正新,30.30,-0.15,-0.49%,"56,096"
29,2845 遠東銀,13.35,-0.15,-1.11%,"55,671"
30,2615 萬海,86.10,+ 1.40,+1.65%,"51,409"
31,2027 大成鋼,44.45,+ 1.25,+2.89%,"49,350"
32,3576 聯合再生,16.65,+ 0.35,+2.15%,"45,800"
33,2317 鴻海,253.00,+ 2.50,+1.00%,"43,863"
34,00918 大華優利高填息30,32.97,+ 0.24,+0.73%,"41,230"
35,00992A主動群益科技創新,15.59,+ 0.77,+5.20%,"41,171"
36,1216 統一,73.00,-0.80,-1.08%,"35,112"
37,2356 英業達,63.90,+ 2.10,+3.40%,"33,277"
38,9945 潤泰新,26.95,-0.10,-0.37%,"32,191"
39,2409 友達,23.90,-0.30,-1.24%,"30,738"
40,2889 國票金,15.55,-0.05,-0.32%,"30,325"
41,00997A主動群益美國增長,11.11,-0.09,-0.80%,"29,827"
42,2892 第一金,35.95,-0.80,-2.18%,"28,907"
43,2881 富邦金,129.50,-0.50,-0.38%,"28,081"
44,2609 陽明,50.80,0.00,0.00%,"27,649"
45,2357 華碩,799.00,-11.00,-1.36%,"27,562"
46,2377 微星,143.00,+ 1.00,+0.70%,"25,802"
47,5871 中租-KY,113.00,+ 1.50,+1.35%,"25,471"
48,2606 裕民,63.00,+ 0.40,+0.64%,"25,233"
49,00953B群益優選非投等債,9.83,0.00,0.00%,"24,864"
50,00980A主動野村臺灣優選,22.13,+ 0.67,+3.12%,"24,697"
