Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,32.26,+ 0.21,+0.66%,"219,070"
2,2303 聯電,170.50,+ 5.00,+3.02%,"152,215"
3,1314 中石化,9.88,+ 0.89,+9.90%,"129,274"
4,00403A主動統一升級50,11.14,0.00,0.00%,"119,269"
5,2883 凱基金,28.45,+ 0.55,+1.97%,"101,654"
6,2882 國泰金,93.60,+ 0.10,+0.11%,"79,672"
7,2449 京元電子,335.00,-12.50,-3.60%,"75,791"
8,2887 台新新光金,34.15,+ 1.15,+3.48%,"75,358"
9,1301 台塑,62.10,+ 2.40,+4.02%,"72,478"
10,00918 大華優利高填息30,31.95,+ 0.13,+0.41%,"71,410"
11,2834 臺企銀,17.95,+ 0.20,+1.13%,"68,873"
12,2610 華航,22.55,-0.30,-1.31%,"62,226"
13,2881 富邦金,121.00,+ 1.50,+1.26%,"58,875"
14,00712 復華富時不動產,8.80,+ 0.04,+0.46%,"56,496"
15,2353 宏碁,32.90,+ 0.90,+2.81%,"56,147"
16,1102 亞泥,36.45,+ 0.05,+0.14%,"50,514"
17,2812 台中銀,20.40,+ 0.25,+1.24%,"38,993"
18,5880 合庫金,24.70,+ 0.15,+0.61%,"36,687"
19,1802 台玻,68.80,-1.60,-2.27%,"36,654"
20,2105 正新,32.15,+ 0.45,+1.42%,"34,828"
21,2006 東和鋼鐵,69.40,+ 0.40,+0.58%,"30,576"
22,3711 日月光投控,682.00,-38.00,-5.28%,"24,927"
23,1312 國喬,15.10,+ 0.65,+4.50%,"24,497"
24,4938 和碩,83.60,+ 0.40,+0.48%,"24,375"
25,2634 漢翔,60.00,+ 5.40,+9.89%,"22,986"
26,00999A主動野村臺灣高息,11.17,+ 0.11,+0.99%,"22,791"
27,6176 瑞儀,90.30,+ 2.80,+3.20%,"22,031"
28,2301 光寶科,219.00,-2.50,-1.13%,"21,570"
29,6213 聯茂,394.00,+ 35.50,+9.90%,"20,949"
30,8033 雷虎,204.50,+ 18.50,+9.95%,"20,787"
31,8046 南電,"1,185.00",+ 40.00,+3.49%,"19,715"
32,00662 富邦NASDAQ,121.55,-0.65,-0.53%,"19,605"
33,1717 長興,81.60,+ 7.40,+9.97%,"19,034"
34,6257 矽格,254.50,+ 3.50,+1.39%,"18,042"
35,2603 長榮,195.00,+ 9.50,+5.12%,"17,780"
36,6005 群益證,38.15,+ 0.80,+2.14%,"17,331"
37,1714 和桐,22.75,+ 2.05,+9.90%,"17,098"
38,00994A主動第一金台股優,18.26,+ 0.07,+0.38%,"15,445"
39,2885 元大金,67.20,+ 1.40,+2.13%,"15,354"
40,3036 文曄,221.50,+ 4.00,+1.84%,"15,093"
41,1319 東陽,77.20,+ 1.80,+2.39%,"14,813"
42,2609 陽明,52.40,+ 1.40,+2.75%,"13,175"
43,2515 中工,14.30,+ 0.65,+4.76%,"13,037"
44,009805新光美國電力基建,16.82,-0.11,-0.65%,"12,430"
45,9907 統一實,15.55,+ 0.40,+2.64%,"12,411"
46,1313 聯成,14.30,+ 1.30,+10.00%,"12,090"
47,00983A主動中信ARK創新,12.43,-0.01,-0.08%,"12,025"
48,00900 富邦特選高股息30,19.51,+ 0.14,+0.72%,"11,889"
49,00945B凱基美國非投等債,14.58,+ 0.05,+0.34%,"11,365"
50,6239 力成,338.00,+ 4.50,+1.35%,"11,222"
