Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.41,-0.18,-1.70%,"3,190,380","10,859,412","-7,669,032"
2,009816凱基台灣TOP50,15.19,-0.29,-1.87%,"1,027,338","2,406,666","-1,379,327"
3,00981A主動統一台股增長,30.81,-0.55,-1.75%,"1,884,441","3,223,501","-1,339,060"
4,00631L元大台灣50正2,36.67,-1.63,-4.26%,"882,126","1,854,561","-972,435"
5,00999A主動野村臺灣高息,11.19,-0.20,-1.76%,"561,987","1,392,408","-830,420"
6,00988A主動統一全球創新,21.46,-0.63,-2.85%,"520,641","1,256,020","-735,379"
7,00991A主動復華未來50,19.22,-0.39,-1.99%,"557,692","1,264,258","-706,565"
8,0050 元大台灣50,104.15,-1.95,-1.84%,"677,988","1,242,699","-564,710"
9,009819中信數據及電力,10.75,-0.16,-1.47%,"289,873","683,348","-393,475"
10,2002 中鋼,19.30,+ 0.05,+0.26%,"380,910","725,443","-344,533"
11,00891 中信關鍵半導體,35.32,-0.88,-2.43%,"378,704","644,697","-265,992"
12,00982A主動群益台灣強棒,23.74,-0.31,-1.29%,"499,457","738,673","-239,215"
13,00990A主動元大AI新經濟,20.25,-0.45,-2.17%,"319,635","531,531","-211,896"
14,00632R元大台灣50反1,10.37,+ 0.23,+2.27%,"849,145","1,051,116","-201,970"
15,00712 復華富時不動產,8.71,+ 0.03,+0.35%,"302,015","482,603","-180,587"
16,00673R期元大S＆P原油反1,12.30,+ 0.26,+2.16%,"315,435","451,188","-135,753"
17,2324 仁寶,41.40,-0.95,-2.24%,"942,697","1,077,511","-134,814"
18,00984D主動聯博全球非投,10.01,0.00,0.00%,"148,910","280,389","-131,479"
19,00400A主動國泰動能高息,14.55,-0.31,-2.09%,"402,812","514,168","-111,356"
20,9904 寶成,26.45,+ 0.05,+0.19%,"145,660","256,471","-110,811"
21,00935 野村臺灣新科技50,59.90,-1.55,-2.52%,"126,928","236,776","-109,847"
22,00953B群益優選非投等債,9.54,+ 0.01,+0.10%,"393,092","495,107","-102,015"
23,2812 台中銀,19.30,-0.10,-0.52%,"137,092","234,416","-97,323"
24,2892 第一金,29.30,-0.25,-0.85%,"738,767","827,110","-88,343"
25,1802 台玻,67.60,-1.30,-1.89%,"392,946","481,127","-88,181"
26,2330 台積電,"2,365.00",-20.00,-0.84%,"280,027","364,515","-84,487"
27,2801 彰銀,21.45,+ 0.05,+0.23%,"295,851","379,573","-83,721"
28,1504 東元,78.40,-8.60,-9.89%,"209,021","278,762","-69,740"
29,00994A主動第一金台股優,17.91,-0.42,-2.29%,"122,395","192,017","-69,622"
30,2890 永豐金,32.70,-0.45,-1.36%,"506,230","572,875","-66,645"
31,2834 臺企銀,16.90,-0.20,-1.17%,"422,826","487,734","-64,908"
32,1402 遠東新,27.55,0.00,0.00%,"621,095","684,433","-63,337"
33,009805新光美國電力基建,16.59,+ 0.03,+0.18%,"188,739","251,573","-62,834"
34,2449 京元電子,309.50,-12.50,-3.88%,"291,143","347,833","-56,690"
35,00980A主動野村臺灣優選,24.32,-0.57,-2.29%,"161,356","216,636","-55,279"
36,2371 大同,30.30,-1.75,-5.46%,"129,557","183,353","-53,795"
37,2489 瑞軒,48.40,-0.65,-1.33%,"200,762","252,413","-51,651"
38,3711 日月光投控,577.00,-16.00,-2.70%,"214,167","265,057","-50,889"
39,3714 富采,70.20,+ 1.70,+2.48%,"131,367","178,748","-47,381"
40,2313 華通,259.00,-6.50,-2.45%,"371,134","418,282","-47,148"
41,00662 富邦NASDAQ,122.05,-1.00,-0.81%,"62,839","109,577","-46,738"
42,1102 亞泥,34.40,+ 0.05,+0.15%,"227,261","273,991","-46,729"
43,5880 合庫金,23.45,-0.25,-1.05%,"223,654","270,357","-46,702"
44,00896 中信綠能及電動車,28.96,-0.64,-2.16%,"44,538","91,061","-46,523"
45,00664R國泰臺灣加權反1,1.67,+ 0.04,+2.45%,"323,022","368,051","-45,028"
46,00753L中信中國50正2,9.75,-0.07,-0.71%,"186,649","229,846","-43,196"
47,8112 至上,92.60,-3.00,-3.14%,"135,731","178,181","-42,449"
48,2633 台灣高鐵,25.50,-0.05,-0.20%,"203,908","244,811","-40,902"
49,9907 統一實,16.65,-0.15,-0.89%,"41,971","82,632","-40,661"
50,0052 富邦科技,61.00,-1.30,-2.09%,"321,300","360,515","-39,215"
