Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.16,-0.24,-2.31%,"291,406"
2,00981A主動統一台股增長,29.61,-0.78,-2.57%,"258,856"
3,6770 力積電,69.70,-4.90,-6.57%,"212,243"
4,2324 仁寶,40.60,-1.05,-2.52%,"128,245"
5,00991A主動復華未來50,18.14,-0.44,-2.37%,"116,626"
6,00407A主動凱基台灣,9.73,-0.18,-1.82%,"92,219"
7,009816凱基台灣TOP50,15.31,-0.21,-1.35%,"66,563"
8,1605 華新,37.10,-1.40,-3.64%,"65,532"
9,0050 元大台灣50,104.90,-1.55,-1.46%,"65,415"
10,2027 大成鋼,49.70,-0.30,-0.60%,"59,103"
11,00992A主動群益科技創新,17.94,-0.29,-1.59%,"52,065"
12,2886 兆豐金,46.90,+ 0.30,+0.64%,"49,477"
13,2634 漢翔,73.30,+ 2.30,+3.24%,"48,162"
14,2603 長榮,238.00,+ 6.50,+2.81%,"45,765"
15,00400A主動國泰動能高息,14.76,-0.29,-1.93%,"43,934"
16,00405A主動富邦台灣龍耀,8.60,-0.20,-2.27%,"42,794"
17,00631L元大台灣50正2,34.81,-1.14,-3.17%,"42,624"
18,3037 欣興,"1,145.00",+ 25.00,+2.23%,"39,900"
19,2609 陽明,56.20,+ 1.50,+2.74%,"35,581"
20,2615 萬海,105.00,+ 5.40,+5.42%,"34,211"
21,2356 英業達,64.90,-1.80,-2.70%,"33,080"
22,2408 南亞科,515.00,-9.00,-1.72%,"32,305"
23,2344 華邦電,176.50,-5.00,-2.75%,"29,952"
24,2867 三商壽,9.82,+ 0.11,+1.13%,"23,824"
25,00988A主動統一全球創新,17.32,-0.37,-2.09%,"22,668"
26,2892 第一金,33.70,+ 0.30,+0.90%,"21,784"
27,4938 和碩,91.00,+ 0.70,+0.78%,"21,516"
28,1216 統一,76.20,+ 1.00,+1.33%,"21,380"
29,1402 遠東新,27.80,+ 0.25,+0.91%,"20,633"
30,00999A主動野村臺灣高息,11.30,-0.12,-1.05%,"19,669"
31,2301 光寶科,273.50,+ 10.00,+3.80%,"19,286"
32,2542 興富發,47.75,+ 0.95,+2.03%,"19,216"
33,0052 富邦科技,60.90,-0.90,-1.46%,"19,073"
34,9945 潤泰新,29.70,-0.50,-1.66%,"18,281"
35,00919 群益台灣精選高息,30.34,0.00,0.00%,"17,768"
36,00997A主動群益美國增長,11.76,-0.09,-0.76%,"16,544"
37,1504 東元,71.00,-0.90,-1.25%,"16,494"
38,3711 日月光投控,599.00,-16.00,-2.60%,"16,392"
39,0056 元大高股息,52.70,-0.30,-0.57%,"16,295"
40,1301 台塑,58.90,-0.20,-0.34%,"15,717"
41,2323 中環,11.10,-0.60,-5.13%,"15,262"
42,3706 神達,90.60,-1.50,-1.63%,"15,214"
43,1513 中興電,167.00,-4.00,-2.34%,"15,203"
44,009821野村稀土關鍵資源,14.96,-0.06,-0.40%,"14,804"
45,2845 遠東銀,13.45,-0.15,-1.10%,"14,554"
46,2337 旺宏,122.00,-7.50,-5.79%,"13,555"
47,2303 聯電,119.00,-2.50,-2.06%,"13,362"
48,2801 彰銀,23.90,+ 0.15,+0.63%,"13,074"
49,2353 宏碁,30.55,-0.90,-2.86%,"11,589"
50,8105 凌巨,13.80,-1.30,-8.61%,"11,344"
