Rank,Stock,Price,Change,ChangePercent,NetSell
1,1101 台泥,24.30,-0.30,-1.22%,"-44,250"
2,00632R元大台灣50反1,9.64,-0.17,-1.73%,"-44,093"
3,2834 臺企銀,17.20,+ 0.20,+1.18%,"-32,754"
4,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"-32,508"
5,00981A主動統一台股增長,30.12,+ 0.35,+1.18%,"-29,329"
6,009828中信台日韓PCB,9.72,+ 0.29,+3.08%,"-23,242"
7,1714 和桐,16.45,-0.20,-1.20%,"-20,728"
8,2887 台新新光金,41.10,-0.40,-0.96%,"-20,479"
9,2408 南亞科,517.00,+ 21.00,+4.23%,"-19,448"
10,009816凱基台灣TOP50,16.17,+ 0.27,+1.70%,"-18,692"
11,00685L群益臺灣加權正2,12.52,+ 0.39,+3.22%,"-18,565"
12,00918 大華優利高填息30,35.78,-0.10,-0.28%,"-18,035"
13,2027 大成鋼,49.10,-1.10,-2.19%,"-17,693"
14,3036 文曄,192.50,0.00,0.00%,"-17,136"
15,6505 台塑化,79.70,+ 1.60,+2.05%,"-16,909"
16,2449 京元電子,273.00,+ 11.00,+4.20%,"-15,492"
17,4958 臻鼎-KY,501.00,+ 38.00,+8.21%,"-15,381"
18,1717 長興,73.50,-2.60,-3.42%,"-15,126"
19,1303 南亞,230.50,+ 5.00,+2.22%,"-14,547"
20,1312 國喬,14.10,-0.50,-3.42%,"-13,993"
21,2481 強茂,158.00,+ 2.00,+1.28%,"-13,276"
22,2313 華通,240.00,-9.50,-3.81%,"-13,123"
23,00929 復華台灣科技優息,29.38,-0.02,-0.07%,"-12,364"
24,00631L元大台灣50正2,37.84,+ 1.20,+3.28%,"-11,900"
25,6919 康霈*,85.20,-1.20,-1.39%,"-11,772"
26,00407A主動凱基台灣,9.82,+ 0.09,+0.92%,"-11,541"
27,00712 復華富時不動產,8.69,+ 0.01,+0.12%,"-11,257"
28,3706 神達,92.60,+ 0.10,+0.11%,"-10,898"
29,8112 至上,90.40,-0.10,-0.11%,"-10,662"
30,9904 寶成,24.60,0.00,0.00%,"-10,611"
31,6257 矽格,213.00,+ 1.00,+0.47%,"-10,245"
32,2301 光寶科,299.00,-9.00,-2.92%,"-9,065"
33,6116 彩晶,14.20,+ 0.15,+1.07%,"-8,551"
34,009820元大納斯達克精選,9.88,+ 0.06,+0.61%,"-8,528"
35,1409 新纖,24.35,-0.20,-0.81%,"-8,394"
36,2603 長榮,233.00,0.00,0.00%,"-7,792"
37,2486 一詮,254.50,-1.50,-0.59%,"-7,459"
38,2426 鼎元,99.10,-5.40,-5.17%,"-7,244"
39,2201 裕隆,30.80,-0.30,-0.96%,"-7,138"
40,3189 景碩,813.00,-6.00,-0.73%,"-7,006"
41,00409A主動復華全球50,9.91,+ 0.01,+0.10%,"-6,988"
42,009802富邦旗艦50,20.65,+ 0.42,+2.08%,"-6,720"
43,1314 中石化,8.10,-0.02,-0.25%,"-6,510"
44,6669 緯穎,"2,490.00",-75.00,-2.92%,"-6,434"
45,2324 仁寶,40.05,-1.55,-3.73%,"-6,413"
46,4526 東台,32.35,+ 0.35,+1.09%,"-6,350"
47,00961 FT臺灣永續高息,13.55,-0.05,-0.37%,"-6,314"
48,3715 定穎投控,119.50,+ 1.50,+1.27%,"-5,187"
49,2323 中環,10.80,0.00,0.00%,"-5,051"
50,2337 旺宏,124.50,+ 3.00,+2.47%,"-4,954"
