Rank,Stock,Price,Change,ChangePercent,NetSell
1,2303 聯電,118.50,+ 0.50,+0.42%,"-90,864"
2,2834 臺企銀,16.90,+ 0.20,+1.20%,"-63,744"
3,2801 彰銀,25.20,-0.20,-0.79%,"-60,936"
4,1303 南亞,170.50,+ 5.50,+3.33%,"-59,308"
5,2892 第一金,35.30,-0.65,-1.81%,"-42,351"
6,1101 台泥,23.55,-0.25,-1.05%,"-35,814"
7,2812 台中銀,18.90,-0.10,-0.53%,"-30,665"
8,00881 國泰台灣科技龍頭,50.90,+ 0.05,+0.10%,"-24,541"
9,1718 中纖,9.99,+ 0.39,+4.06%,"-23,901"
10,3481 群創,47.80,+ 2.00,+4.37%,"-22,671"
11,2330 台積電,"2,320.00",-50.00,-2.11%,"-22,146"
12,6770 力積電,60.10,+ 5.40,+9.87%,"-21,833"
13,2886 兆豐金,50.70,-0.90,-1.74%,"-21,214"
14,2880 華南金,43.25,+ 0.20,+0.46%,"-15,731"
15,2002 中鋼,18.85,0.00,0.00%,"-15,378"
16,9904 寶成,23.75,-0.55,-2.26%,"-14,402"
17,00878 國泰永續高股息,32.57,0.00,0.00%,"-13,295"
18,5880 合庫金,26.55,-0.35,-1.30%,"-11,935"
19,009820元大納斯達克精選,9.62,+ 0.18,+1.91%,"-10,184"
20,2449 京元電子,245.50,+ 12.00,+5.14%,"-10,127"
21,4958 臻鼎-KY,444.00,+ 22.50,+5.34%,"-9,584"
22,2884 玉山金,38.00,-0.45,-1.17%,"-8,497"
23,2889 國票金,15.40,-0.15,-0.96%,"-7,898"
24,3711 日月光投控,585.00,-25.00,-4.10%,"-7,708"
25,1714 和桐,14.55,+ 0.20,+1.39%,"-7,526"
26,1326 台化,58.20,+ 1.90,+3.37%,"-7,156"
27,2882 國泰金,99.20,-1.30,-1.29%,"-6,643"
28,2481 強茂,130.00,+ 1.00,+0.78%,"-5,636"
29,2492 華新科,259.50,+ 20.00,+8.35%,"-5,483"
30,2881 富邦金,128.50,-1.00,-0.77%,"-5,437"
31,3036 文曄,212.50,+ 8.00,+3.91%,"-5,435"
32,00712 復華富時不動產,8.83,-0.01,-0.11%,"-5,299"
33,00980A主動野村臺灣優選,22.66,+ 0.53,+2.39%,"-5,194"
34,2820 華票,16.30,-0.20,-1.21%,"-5,139"
35,2409 友達,24.45,+ 0.55,+2.30%,"-4,913"
36,1314 中石化,7.65,-0.01,-0.13%,"-4,684"
37,2515 中工,12.00,-0.05,-0.41%,"-4,401"
38,1301 台塑,55.30,+ 1.50,+2.79%,"-4,317"
39,00830 國泰費城半導體,82.55,-0.05,-0.06%,"-4,186"
40,6005 群益證,34.85,+ 0.30,+0.87%,"-4,022"
41,00631L元大台灣50正2,32.15,-0.47,-1.44%,"-4,002"
42,00406A主動中信台灣收益,8.97,+ 0.16,+1.82%,"-3,936"
43,6239 力成,256.50,+ 18.00,+7.55%,"-3,738"
44,00961 FT臺灣永續高息,13.03,+ 0.11,+0.85%,"-3,666"
45,9945 潤泰新,26.70,-0.25,-0.93%,"-3,622"
46,8110 華東,43.45,+ 2.65,+6.50%,"-3,468"
47,8150 南茂,82.50,+ 4.90,+6.31%,"-3,435"
48,2845 遠東銀,13.30,-0.05,-0.37%,"-3,299"
49,3090 日電貿,144.00,+ 6.50,+4.73%,"-3,293"
50,1102 亞泥,32.40,-0.30,-0.92%,"-3,251"
