Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.70,+ 0.11,+1.15%,"180,467","661,342","-480,874"
2,00918 大華優利高填息30,34.19,+ 0.04,+0.12%,"79,711","448,578","-368,867"
3,00712 復華富時不動產,7.87,-0.10,-1.25%,"101,752","429,881","-328,129"
4,00919 群益台灣精選高息,32.27,+ 0.31,+0.97%,"66,612","163,609","-96,997"
5,00632R元大台灣50反1,9.55,-0.12,-1.24%,"71,082","164,938","-93,856"
6,009828中信台日韓PCB,9.40,+ 0.06,+0.64%,"45,652","101,667","-56,014"
7,00673R期元大S＆P原油反1,10.45,+ 0.19,+1.85%,"31,340","76,181","-44,841"
8,00961 FT臺灣永續高息,13.29,-0.04,-0.30%,"16,824","55,820","-38,995"
9,2002 中鋼,18.65,-0.10,-0.53%,"24,893","57,628","-32,734"
10,00953B群益優選非投等債,9.55,-0.02,-0.21%,"42,592","74,330","-31,738"
11,00984D主動聯博全球非投,9.87,-0.01,-0.10%,"20,152","37,148","-16,996"
12,4958 臻鼎-KY,470.00,-3.00,-0.63%,"10,646","27,579","-16,932"
13,00753L中信中國50正2,8.95,+ 0.09,+1.02%,"16,442","32,150","-15,708"
14,009826貝萊德世界股票,10.02,-0.01,-0.10%,"16,145","30,189","-14,043"
15,2324 仁寶,37.60,-0.10,-0.27%,"37,933","47,131","-9,198"
16,00664R國泰臺灣加權反1,1.54,-0.02,-1.28%,"25,997","35,086","-9,089"
17,2313 華通,222.00,-6.50,-2.84%,"18,298","27,319","-9,020"
18,00929 復華台灣科技優息,29.06,+ 0.03,+0.10%,"42,201","49,985","-7,783"
19,2889 國票金,16.90,-0.25,-1.46%,"24,286","31,816","-7,529"
20,00985B群益ESG投等債0-5,10.11,-0.01,-0.10%,"16,508","23,796","-7,288"
21,009829大華韓國KOSPI50,10.79,+ 0.16,+1.51%,"29,575","36,805","-7,229"
22,00930 永豐ESG低碳高息,24.73,+ 0.34,+1.39%,"5,282","12,118","-6,835"
23,2105 正新,30.05,+ 0.05,+0.17%,"6,620","13,009","-6,389"
24,8112 至上,83.10,0.00,0.00%,"2,608","8,751","-6,142"
25,009821野村稀土關鍵資源,14.03,-0.12,-0.85%,"5,420","11,345","-5,925"
26,00713 元大台灣高息低波,63.75,-0.10,-0.16%,"6,096","11,799","-5,703"
27,2317 鴻海,250.00,-0.50,-0.20%,"31,480","36,732","-5,251"
28,2354 鴻準,64.90,-0.80,-1.22%,"7,748","12,937","-5,188"
29,2887 台新新光金,43.80,-0.60,-1.35%,"109,145","114,275","-5,129"
30,00676R富邦臺灣加權反1,5.27,-0.06,-1.13%,"13,852","18,736","-4,883"
31,4919 新唐,125.50,-1.00,-0.79%,"6,836","11,666","-4,829"
32,1402 遠東新,27.85,-0.25,-0.89%,"15,586","20,053","-4,466"
33,1504 東元,69.10,-0.40,-0.58%,"6,840","11,202","-4,361"
34,2601 益航,5.93,+ 0.01,+0.17%,"22,652","26,972","-4,320"
35,2886 兆豐金,51.10,0.00,0.00%,"39,056","43,283","-4,227"
36,5871 中租-KY,110.50,-1.50,-1.34%,"9,025","13,247","-4,221"
37,2633 台灣高鐵,25.70,-0.05,-0.19%,"17,545","21,735","-4,190"
38,2369 菱生,32.25,+ 1.25,+4.03%,"4,808","8,816","-4,007"
39,8046 南電,"1,060.00",-40.00,-3.64%,"5,940","9,936","-3,995"
40,2201 裕隆,29.25,-0.35,-1.18%,"6,875","10,799","-3,923"
41,6669 緯穎,"2,150.00",+ 10.00,+0.47%,"3,669","7,473","-3,803"
42,8039 台虹,265.00,-4.50,-1.67%,"8,670","12,383","-3,713"
43,6213 聯茂,542.00,+ 37.00,+7.33%,"16,746","20,194","-3,448"
44,00708L期元大S＆P黃金正2,79.10,-0.35,-0.44%,"4,098","7,439","-3,341"
45,2812 台中銀,19.20,-0.15,-0.78%,"39,574","42,912","-3,338"
46,00865B國泰US短期公債,48.76,-0.05,-0.10%,"5,508","8,684","-3,175"
47,1722 台肥,42.20,-0.20,-0.47%,"3,647","6,755","-3,107"
48,8422 可寧衛*,26.00,-0.55,-2.07%,"9,755","12,801","-3,045"
49,4960 誠美材,23.45,+ 0.55,+2.40%,"7,645","10,660","-3,015"
50,2388 威盛,69.70,-0.20,-0.29%,"1,855","4,811","-2,956"
