Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,20.10,-0.15,-0.74%,"-138,450"
2,2834 臺企銀,16.50,+ 0.20,+1.23%,"-127,470"
3,2884 玉山金,38.10,+ 0.35,+0.93%,"-90,510"
4,2409 友達,26.35,-0.90,-3.30%,"-69,509"
5,00878 國泰永續高股息,32.38,-0.36,-1.10%,"-67,869"
6,5880 合庫金,24.95,+ 0.05,+0.20%,"-61,593"
7,2327 國巨*,576.00,-32.00,-5.26%,"-58,683"
8,2880 華南金,39.70,+ 0.50,+1.28%,"-52,191"
9,2492 華新科,282.00,-9.50,-3.26%,"-43,987"
10,2812 台中銀,19.00,+ 0.20,+1.06%,"-40,086"
11,6005 群益證,30.50,-0.05,-0.16%,"-36,249"
12,2885 元大金,64.00,-1.70,-2.59%,"-35,980"
13,1303 南亞,200.00,-0.50,-0.25%,"-35,373"
14,4958 臻鼎-KY,474.00,-29.00,-5.77%,"-34,016"
15,00891 中信關鍵半導體,33.88,-0.80,-2.31%,"-33,465"
16,3481 群創,49.50,-1.70,-3.32%,"-28,571"
17,2449 京元電子,236.00,-12.50,-5.03%,"-27,926"
18,6116 彩晶,13.70,-0.45,-3.18%,"-27,117"
19,5388 中磊,78.10,-1.20,-1.51%,"-24,822"
20,2883 凱基金,30.95,-0.45,-1.43%,"-24,160"
21,2633 台灣高鐵,25.90,-0.10,-0.38%,"-22,984"
22,8150 南茂,89.10,-2.40,-2.62%,"-22,830"
23,2332 友訊,21.00,-1.00,-4.55%,"-22,083"
24,6239 力成,265.50,-12.50,-4.50%,"-21,123"
25,2801 彰銀,23.90,+ 0.15,+0.63%,"-20,579"
26,2481 強茂,139.50,-5.00,-3.46%,"-20,492"
27,1718 中纖,10.50,-0.15,-1.41%,"-19,399"
28,2892 第一金,33.70,+ 0.30,+0.90%,"-18,685"
29,2887 台新新光金,36.90,-0.25,-0.67%,"-17,910"
30,3702 大聯大,106.50,-4.50,-4.05%,"-17,776"
31,00982A主動群益台灣強棒,22.14,-0.67,-2.94%,"-16,731"
32,00712 復華富時不動產,8.83,-0.04,-0.45%,"-15,680"
33,9904 寶成,24.50,-0.30,-1.21%,"-15,400"
34,3090 日電貿,161.50,-4.50,-2.71%,"-14,967"
35,00753L中信中國50正2,9.46,-0.19,-1.97%,"-14,542"
36,1714 和桐,16.90,-0.25,-1.46%,"-14,136"
37,2412 中華電,137.00,+ 1.00,+0.74%,"-13,397"
38,8926 台汽電,56.00,-0.60,-1.06%,"-12,634"
39,00881 國泰台灣科技龍頭,49.48,-1.07,-2.12%,"-12,591"
40,8033 雷虎,186.00,-5.50,-2.87%,"-12,342"
41,2645 長榮航太,180.00,-2.00,-1.10%,"-12,293"
42,2886 兆豐金,46.90,+ 0.30,+0.64%,"-11,508"
43,1409 新纖,24.35,-0.05,-0.20%,"-11,302"
44,3026 禾伸堂,668.00,-21.00,-3.05%,"-11,286"
45,2368 金像電,"1,070.00",+ 60.00,+5.94%,"-11,173"
46,2352 佳世達,28.35,-0.65,-2.24%,"-11,125"
47,1477 聚陽,197.50,-7.00,-3.42%,"-10,955"
48,2458 義隆,141.00,-3.50,-2.42%,"-10,464"
49,3703 欣陸,19.40,-0.30,-1.52%,"-10,395"
50,2478 大毅,122.50,-2.50,-2.00%,"-9,985"
