Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.52,+ 0.08,+0.27%,"210,948"
2,00403A主動統一升級50,10.25,+ 0.09,+0.89%,"205,017"
3,2609 陽明,57.90,+ 0.30,+0.52%,"175,620"
4,2886 兆豐金,46.15,-0.45,-0.97%,"124,702"
5,2344 華邦電,186.00,+ 4.50,+2.48%,"119,494"
6,00991A主動復華未來50,18.19,+ 0.17,+0.94%,"117,762"
7,2603 長榮,232.50,+ 1.50,+0.65%,"104,050"
8,2615 萬海,113.50,-1.50,-1.30%,"87,144"
9,2892 第一金,33.35,-0.05,-0.15%,"83,014"
10,1216 統一,77.10,-0.60,-0.77%,"67,109"
11,3045 台灣大,115.50,0.00,0.00%,"62,230"
12,1102 亞泥,35.10,-0.10,-0.28%,"57,787"
13,2618 長榮航,42.75,-0.25,-0.58%,"50,593"
14,3037 欣興,"1,180.00",+ 20.00,+1.72%,"46,565"
15,2408 南亞科,541.00,+ 24.00,+4.64%,"44,218"
16,00992A主動群益科技創新,18.45,+ 0.29,+1.60%,"43,028"
17,2881 富邦金,141.50,+ 3.00,+2.17%,"39,854"
18,1402 遠東新,28.40,-0.15,-0.53%,"37,606"
19,009821野村稀土關鍵資源,15.92,-0.17,-1.06%,"29,578"
20,2889 國票金,16.20,+ 0.45,+2.86%,"28,631"
21,2606 裕民,74.30,+ 2.30,+3.19%,"28,193"
22,2027 大成鋼,48.65,-1.35,-2.70%,"28,007"
23,2542 興富發,47.75,-0.25,-0.52%,"27,783"
24,1605 華新,38.90,-0.50,-1.27%,"26,960"
25,2801 彰銀,24.70,+ 0.80,+3.35%,"26,336"
26,1314 中石化,8.16,+ 0.17,+2.13%,"25,909"
27,00406A主動中信台灣收益,9.70,+ 0.04,+0.41%,"23,873"
28,00405A主動富邦台灣龍耀,8.68,+ 0.05,+0.58%,"23,445"
29,6116 彩晶,14.85,+ 0.45,+3.13%,"23,347"
30,2883 凱基金,32.15,-0.10,-0.31%,"23,238"
31,00407A主動凱基台灣,9.77,+ 0.09,+0.93%,"22,831"
32,2382 廣達,333.50,+ 1.00,+0.30%,"22,665"
33,3711 日月光投控,605.00,+ 13.00,+2.20%,"22,499"
34,9945 潤泰新,28.60,-0.30,-1.04%,"22,409"
35,2634 漢翔,70.30,+ 1.30,+1.88%,"21,415"
36,2845 遠東銀,13.45,0.00,0.00%,"20,853"
37,2426 鼎元,96.60,-3.20,-3.21%,"20,462"
38,00997A主動群益美國增長,11.37,+ 0.30,+2.71%,"19,811"
39,2324 仁寶,39.75,-1.20,-2.93%,"19,457"
40,1301 台塑,63.10,+ 3.00,+4.99%,"18,777"
41,2812 台中銀,18.85,-0.15,-0.79%,"18,762"
42,2637 慧洋-KY,94.60,+ 3.40,+3.73%,"17,987"
43,00982A主動群益台灣強棒,22.35,+ 0.16,+0.72%,"17,403"
44,2371 大同,29.20,+ 1.55,+5.61%,"16,545"
45,1504 東元,73.40,+ 2.00,+2.80%,"16,379"
46,00400A主動國泰動能高息,14.81,+ 0.10,+0.68%,"16,251"
47,00988A主動統一全球創新,16.53,+ 0.30,+1.85%,"16,035"
48,4904 遠傳,101.50,+ 0.50,+0.50%,"15,595"
49,2002 中鋼,19.15,-0.20,-1.03%,"14,825"
50,1802 台玻,59.20,-0.50,-0.84%,"14,317"
