Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,3481 群創,66.00,+ 1.60,+2.48%,"333,827","420,479","-86,651"
2,00405A主動富邦台灣龍耀,9.79,+ 0.15,+1.56%,"66,510","148,394","-81,883"
3,6116 彩晶,19.95,+ 1.15,+6.12%,"48,210","126,458","-78,248"
4,00632R元大台灣50反1,9.65,-0.38,-3.79%,"90,523","160,764","-70,240"
5,2353 宏碁,34.00,-0.40,-1.16%,"20,865","89,784","-68,918"
6,00988A主動統一全球創新,23.73,+ 0.77,+3.35%,"36,302","104,728","-68,425"
7,00991A主動復華未來50,21.33,+ 0.65,+3.14%,"48,034","115,269","-67,235"
8,00712 復華富時不動產,8.57,-0.03,-0.35%,"30,688","91,675","-60,987"
9,009821野村稀土關鍵資源,17.21,+ 1.65,+10.60%,"30,080","88,707","-58,627"
10,2344 華邦電,222.00,+ 3.50,+1.60%,"137,228","189,853","-52,624"
11,2105 正新,30.05,+ 0.40,+1.35%,"40,713","92,313","-51,600"
12,009816凱基台灣TOP50,16.17,+ 0.49,+3.13%,"106,049","147,607","-41,558"
13,2603 長榮,193.00,0.00,0.00%,"18,706","57,134","-38,427"
14,2317 鴻海,268.50,0.00,0.00%,"31,630","69,276","-37,646"
15,00665L富邦恒生國企正2,8.32,-0.08,-0.95%,"27,837","63,213","-35,375"
16,3231 緯創,162.50,+ 1.00,+0.62%,"31,121","61,957","-30,835"
17,2324 仁寶,37.50,-0.25,-0.66%,"39,809","64,441","-24,632"
18,00984D主動聯博全球非投,10.11,0.00,0.00%,"18,913","41,800","-22,886"
19,3576 聯合再生,18.05,+ 0.05,+0.28%,"12,258","34,599","-22,340"
20,00753L中信中國50正2,8.92,-0.01,-0.11%,"15,044","35,556","-20,511"
21,2834 臺企銀,17.45,-0.05,-0.29%,"43,242","61,156","-17,914"
22,3042 晶技,198.00,-18.00,-8.33%,"11,059","27,543","-16,483"
23,2356 英業達,67.80,+ 0.10,+0.15%,"13,670","28,308","-14,638"
24,9904 寶成,26.10,-0.05,-0.19%,"33,200","46,496","-13,295"
25,1319 東陽,84.80,-9.40,-9.98%,"10,142","22,836","-12,693"
26,00882 中信中國高股息,15.55,+ 0.03,+0.19%,"11,887","24,431","-12,544"
27,4938 和碩,82.00,-0.90,-1.09%,"18,812","31,275","-12,462"
28,1101 台泥,24.35,-0.15,-0.61%,"38,107","50,490","-12,382"
29,1714 和桐,18.35,-2.00,-9.83%,"12,884","24,846","-11,961"
30,00631L元大台灣50正2,41.32,+ 2.99,+7.80%,"104,002","115,662","-11,659"
31,2464 盟立,173.00,+ 1.00,+0.58%,"7,039","18,688","-11,649"
32,6239 力成,366.00,+ 2.50,+0.69%,"15,657","26,746","-11,089"
33,1504 東元,72.20,+ 2.20,+3.14%,"16,238","27,068","-10,829"
34,2855 統一證,52.00,-0.20,-0.38%,"9,684","20,051","-10,366"
35,2542 興富發,42.70,-2.05,-4.58%,"8,798","19,094","-10,295"
36,2332 友訊,18.95,-1.10,-5.49%,"34,018","44,230","-10,212"
37,00404A主動聯博動能50,10.52,+ 0.34,+3.34%,"15,394","25,507","-10,112"
38,00664R國泰臺灣加權反1,1.56,-0.06,-3.70%,"31,338","41,136","-9,797"
39,8046 南電,864.00,-10.00,-1.14%,"9,476","19,039","-9,562"
40,2342 茂矽,58.60,+ 3.40,+6.16%,"13,454","22,898","-9,444"
41,1409 新纖,28.15,+ 2.55,+9.96%,"19,970","29,149","-9,178"
42,2308 台達電,"2,150.00",0.00,0.00%,"7,377","16,398","-9,020"
43,4958 臻鼎-KY,622.00,-20.00,-3.12%,"31,474","40,211","-8,736"
44,2385 群光,114.00,0.00,0.00%,"4,210","12,270","-8,060"
45,2484 希華,66.90,-4.30,-6.04%,"5,699","13,617","-7,918"
46,6209 今國光,97.20,+ 0.10,+0.10%,"6,003","13,914","-7,910"
47,6005 群益證,39.80,+ 0.15,+0.38%,"20,583","28,289","-7,705"
48,9907 統一實,15.50,0.00,0.00%,"11,110","18,043","-6,932"
49,3036 文曄,225.00,+ 2.50,+1.12%,"12,834","19,377","-6,542"
50,00400A主動國泰動能高息,15.57,+ 0.45,+2.98%,"52,613","58,989","-6,375"
