Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.52,-0.76,-7.39%,"-629,938"
2,0050 元大台灣50,100.15,-6.25,-5.87%,"-322,045"
3,00981A主動統一台股增長,26.43,-2.52,-8.70%,"-241,467"
4,2409 友達,25.80,-1.85,-6.69%,"-182,372"
5,1303 南亞,199.00,-22.00,-9.95%,"-156,268"
6,00991A主動復華未來50,16.82,-1.71,-9.23%,"-151,237"
7,009816凱基台灣TOP50,14.28,-1.01,-6.61%,"-77,640"
8,00919 群益台灣精選高息,28.93,-0.62,-2.10%,"-67,523"
9,2330 台積電,"2,290.00",-180.00,-7.29%,"-66,287"
10,00992A主動群益科技創新,15.22,-1.53,-9.13%,"-65,014"
11,00982A主動群益台灣強棒,21.43,-2.14,-9.08%,"-56,759"
12,2408 南亞科,395.50,-43.50,-9.91%,"-54,792"
13,2887 台新新光金,35.55,-0.60,-1.66%,"-51,444"
14,00878 國泰永續高股息,31.81,-1.14,-3.46%,"-48,535"
15,2303 聯電,144.00,-16.00,-10.00%,"-47,683"
16,00988A主動統一全球創新,16.24,-1.97,-10.82%,"-43,924"
17,6770 力積電,68.90,-7.60,-9.93%,"-40,942"
18,00990A主動元大AI新經濟,15.49,-1.70,-9.89%,"-40,657"
19,2344 華邦電,155.00,-17.00,-9.88%,"-38,545"
20,1802 台玻,56.60,-5.10,-8.27%,"-36,072"
21,0056 元大高股息,50.75,-1.90,-3.61%,"-34,569"
22,00631L元大台灣50正2,32.17,-5.02,-13.50%,"-32,849"
23,2885 元大金,65.00,-1.70,-2.55%,"-31,435"
24,00405A主動富邦台灣龍耀,7.75,-0.69,-8.18%,"-31,333"
25,00929 復華台灣科技優息,28.52,-1.38,-4.62%,"-28,327"
26,00400A主動國泰動能高息,12.99,-1.00,-7.15%,"-27,477"
27,2337 旺宏,125.00,-11.50,-8.42%,"-26,633"
28,1102 亞泥,33.25,+ 0.25,+0.76%,"-25,615"
29,2449 京元電子,286.50,-31.50,-9.91%,"-25,237"
30,1409 新纖,24.30,-1.70,-6.54%,"-22,106"
31,6282 康舒,48.80,-4.20,-7.92%,"-21,995"
32,3037 欣興,794.00,-88.00,-9.98%,"-19,376"
33,00891 中信關鍵半導體,33.35,-2.66,-7.39%,"-17,892"
34,1314 中石化,8.64,-0.42,-4.64%,"-15,563"
35,1717 長興,64.50,-6.30,-8.90%,"-15,340"
36,3711 日月光投控,614.00,-68.00,-9.97%,"-14,797"
37,2515 中工,12.25,-0.75,-5.77%,"-14,678"
38,00999A主動野村臺灣高息,9.96,-0.58,-5.50%,"-14,214"
39,2356 英業達,58.50,-2.20,-3.62%,"-12,948"
40,2406 國碩,30.75,-3.20,-9.43%,"-12,879"
41,0052 富邦科技,57.90,-4.30,-6.91%,"-11,866"
42,2369 菱生,35.90,-3.95,-9.91%,"-11,616"
43,00935 野村臺灣新科技50,53.40,-4.55,-7.85%,"-11,603"
44,2352 佳世達,30.40,-0.95,-3.03%,"-10,761"
45,8046 南電,"1,150.00",-125.00,-9.80%,"-10,639"
46,3702 大聯大,109.50,-4.00,-3.52%,"-10,303"
47,00980A主動野村臺灣優選,21.41,-1.69,-7.32%,"-10,164"
48,00994A主動第一金台股優,15.13,-1.45,-8.75%,"-9,963"
49,00406A主動中信台灣收益,8.82,-0.82,-8.51%,"-9,765"
50,1605 華新,32.60,-2.15,-6.19%,"-9,731"
