Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,29.70,+ 0.90,+3.13%,"-587,396"
2,0050 元大台灣50,105.90,+ 0.65,+0.62%,"-360,137"
3,2324 仁寶,37.40,-0.45,-1.19%,"-221,179"
4,2409 友達,23.90,-0.20,-0.83%,"-212,054"
5,6770 力積電,71.00,-2.30,-3.14%,"-174,676"
6,2382 廣達,362.50,-7.50,-2.03%,"-137,354"
7,2105 正新,33.95,+ 0.05,+0.15%,"-132,567"
8,1402 遠東新,28.55,+ 1.00,+3.63%,"-123,301"
9,3231 緯創,158.00,-3.50,-2.17%,"-103,710"
10,00919 群益台灣精選高息,29.97,+ 0.28,+0.94%,"-102,363"
11,2353 宏碁,38.90,+ 0.45,+1.17%,"-96,860"
12,4938 和碩,83.00,-0.50,-0.60%,"-90,091"
13,2855 統一證,52.60,+ 1.20,+2.33%,"-81,622"
14,2330 台積電,"2,400.00",+ 25.00,+1.05%,"-71,927"
15,2881 富邦金,132.00,+ 4.50,+3.53%,"-67,316"
16,1101 台泥,24.50,-0.35,-1.41%,"-60,341"
17,1504 東元,71.80,-1.40,-1.91%,"-59,538"
18,2347 聯強,93.00,+ 2.30,+2.54%,"-57,626"
19,00918 大華優利高填息30,32.12,+ 0.24,+0.75%,"-52,806"
20,009820元大納斯達克精選,10.26,+ 0.13,+1.28%,"-50,068"
21,5871 中租-KY,116.50,-2.00,-1.69%,"-47,485"
22,2542 興富發,45.05,-0.40,-0.88%,"-46,093"
23,2327 國巨*,950.00,+ 10.00,+1.06%,"-46,070"
24,9904 寶成,26.20,-0.45,-1.69%,"-46,057"
25,2313 華通,249.00,-8.50,-3.30%,"-43,917"
26,00988A主動統一全球創新,22.68,+ 0.32,+1.43%,"-41,623"
27,2603 長榮,220.50,-4.00,-1.78%,"-40,090"
28,1102 亞泥,35.60,+ 0.15,+0.42%,"-39,064"
29,2880 華南金,37.45,+ 0.75,+2.04%,"-34,935"
30,3706 神達,84.30,-1.30,-1.52%,"-33,432"
31,2371 大同,28.05,-0.40,-1.41%,"-31,220"
32,1210 大成,55.60,-0.20,-0.36%,"-29,184"
33,2312 金寶,34.75,-0.70,-1.97%,"-28,653"
34,9910 豐泰,78.00,-1.10,-1.39%,"-24,737"
35,6282 康舒,57.70,-0.60,-1.03%,"-24,514"
36,2317 鴻海,269.00,+ 1.50,+0.56%,"-23,401"
37,1802 台玻,68.20,+ 0.80,+1.19%,"-22,677"
38,2002 中鋼,18.65,-0.35,-1.84%,"-22,006"
39,00402A主動安聯美國科技,10.03,+ 0.11,+1.11%,"-19,781"
40,8105 凌巨,21.70,+ 0.30,+1.40%,"-19,628"
41,1717 長興,70.00,-1.20,-1.69%,"-19,119"
42,8150 南茂,94.60,-1.30,-1.36%,"-18,600"
43,9941 裕融,81.60,-1.40,-1.69%,"-17,375"
44,2379 瑞昱,678.00,+ 44.00,+6.94%,"-17,146"
45,00929 復華台灣科技優息,30.63,+ 0.14,+0.46%,"-16,829"
46,009816凱基台灣TOP50,15.51,+ 0.13,+0.85%,"-16,580"
47,00999A主動野村臺灣高息,11.13,+ 0.01,+0.09%,"-15,366"
48,9945 潤泰新,26.70,-0.35,-1.29%,"-14,352"
49,2912 統一超,228.00,0.00,0.00%,"-13,562"
50,4919 新唐,183.00,-10.00,-5.18%,"-13,556"
