Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,11.37,+ 0.12,+1.07%,"1,897,818","3,362,949","-1,465,130"
2,00406A主動中信台灣收益,9.43,-0.15,-1.57%,"505,373","1,784,043","-1,278,669"
3,00403A主動統一升級50,9.92,-0.11,-1.10%,"3,182,531","4,248,771","-1,066,239"
4,0050 元大台灣50,104.65,+ 0.85,+0.82%,"1,176,939","2,241,106","-1,064,166"
5,009816凱基台灣TOP50,15.25,+ 0.12,+0.79%,"1,344,762","2,148,805","-804,043"
6,00631L元大台灣50正2,34.84,+ 0.57,+1.66%,"1,495,378","2,048,659","-553,280"
7,00991A主動復華未來50,17.52,-0.39,-2.18%,"1,763,465","2,315,410","-551,945"
8,00878 國泰永續高股息,32.38,+ 0.23,+0.72%,"274,392","737,050","-462,657"
9,00881 國泰台灣科技龍頭,48.59,-0.09,-0.18%,"197,076","595,166","-398,090"
10,00929 復華台灣科技優息,28.33,-0.11,-0.39%,"221,559","597,931","-376,371"
11,2303 聯電,116.50,+ 1.00,+0.87%,"866,681","1,224,103","-357,421"
12,00405A主動富邦台灣龍耀,8.34,-0.23,-2.68%,"888,645","1,241,529","-352,884"
13,00961 FT臺灣永續高息,13.14,+ 0.04,+0.31%,"146,350","492,828","-346,478"
14,0056 元大高股息,52.40,+ 0.35,+0.67%,"507,405","819,130","-311,725"
15,3481 群創,46.05,+ 0.05,+0.11%,"894,117","1,195,224","-301,107"
16,2409 友達,25.60,-0.20,-0.78%,"763,734","1,058,806","-295,071"
17,00981A主動統一台股增長,28.72,-0.53,-1.81%,"2,303,268","2,593,339","-290,071"
18,00984D主動聯博全球非投,10.04,-0.02,-0.20%,"236,487","496,072","-259,585"
19,00891 中信關鍵半導體,33.65,+ 0.20,+0.60%,"124,609","325,101","-200,492"
20,009826貝萊德世界股票,10.13,-0.03,-0.30%,"131,847","329,001","-197,154"
21,00927 群益半導體收益,35.45,+ 0.15,+0.42%,"173,854","350,269","-176,415"
22,00988A主動統一全球創新,16.39,-0.12,-0.73%,"431,386","596,393","-165,006"
23,2834 臺企銀,16.55,0.00,0.00%,"457,874","593,214","-135,340"
24,00982A主動群益台灣強棒,21.39,-0.41,-1.88%,"252,081","382,743","-130,661"
25,00673R期元大S＆P原油反1,12.03,-0.31,-2.51%,"215,374","342,528","-127,154"
26,00632R元大台灣50反1,10.15,-0.07,-0.68%,"1,741,500","1,867,258","-125,757"
27,00400A主動國泰動能高息,14.46,-0.20,-1.36%,"452,209","561,727","-109,517"
28,00923 群益台ESG低碳50,38.66,+ 0.16,+0.42%,"57,307","149,740","-92,432"
29,8150 南茂,86.70,-1.20,-1.37%,"203,115","295,442","-92,327"
30,2337 旺宏,122.50,+ 0.50,+0.41%,"359,058","446,486","-87,427"
31,2327 國巨*,554.00,-8.00,-1.42%,"216,710","302,280","-85,570"
32,2449 京元電子,232.00,-3.00,-1.28%,"121,307","204,339","-83,031"
33,1314 中石化,8.23,+ 0.41,+5.24%,"247,281","319,594","-72,313"
34,6770 力積電,68.40,+ 1.10,+1.63%,"985,373","1,055,264","-69,891"
35,2330 台積電,"2,410.00",+ 35.00,+1.47%,"264,959","328,540","-63,580"
36,2332 友訊,20.20,-0.30,-1.46%,"185,250","244,695","-59,444"
37,2382 廣達,321.50,-5.50,-1.68%,"212,937","271,156","-58,218"
38,00407A主動凱基台灣,9.41,-0.13,-1.36%,"758,512","816,146","-57,634"
39,00984A主動安聯台灣高息,15.15,-0.03,-0.20%,"75,609","133,021","-57,411"
40,2891 中信金,65.00,+ 1.60,+2.52%,"530,479","586,584","-56,105"
41,00990A主動元大AI新經濟,15.38,-0.17,-1.09%,"266,833","322,820","-55,987"
42,6005 群益證,30.65,+ 0.30,+0.99%,"84,463","138,585","-54,122"
43,00919 群益台灣精選高息,30.80,+ 0.49,+1.62%,"493,817","547,506","-53,689"
44,9904 寶成,25.00,-0.05,-0.20%,"252,305","305,141","-52,836"
45,2492 華新科,266.00,-6.50,-2.39%,"106,183","158,599","-52,416"
46,2885 元大金,64.00,+ 1.90,+3.06%,"405,717","456,857","-51,140"
47,1718 中纖,10.70,+ 0.35,+3.38%,"205,091","254,604","-49,513"
48,00935 野村臺灣新科技50,55.85,-0.10,-0.18%,"142,618","190,237","-47,618"
49,1303 南亞,192.00,+ 6.00,+3.23%,"602,120","649,679","-47,558"
50,2481 強茂,133.00,-5.50,-3.97%,"110,868","157,367","-46,499"
