Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,8.46,-0.54,-6.00%,"-377,463"
2,0050 元大台灣50,93.70,-3.45,-3.55%,"-253,077"
3,00981A主動統一台股增長,23.85,-1.60,-6.29%,"-147,521"
4,009816凱基台灣TOP50,13.35,-0.59,-4.23%,"-119,101"
5,00991A主動復華未來50,14.07,-1.04,-6.88%,"-105,905"
6,00405A主動富邦台灣龍耀,6.70,-0.57,-7.84%,"-71,819"
7,0056 元大高股息,46.73,-1.46,-3.03%,"-47,742"
8,00631L元大台灣50正2,28.53,-2.07,-6.76%,"-40,643"
9,00992A主動群益科技創新,13.59,-0.99,-6.79%,"-38,786"
10,2344 華邦電,130.00,-14.00,-9.72%,"-33,341"
11,2887 台新新光金,32.60,-1.35,-3.98%,"-29,202"
12,00400A主動國泰動能高息,11.88,-0.63,-5.04%,"-27,865"
13,2883 凱基金,29.15,-0.45,-1.52%,"-25,958"
14,2330 台積電,"2,200.00",-80.00,-3.51%,"-25,870"
15,6770 力積電,50.40,-5.40,-9.68%,"-24,039"
16,2317 鴻海,237.00,-1.00,-0.42%,"-21,402"
17,2337 旺宏,102.00,-11.00,-9.73%,"-21,011"
18,00935 野村臺灣新科技50,47.62,-3.08,-6.07%,"-20,051"
19,2834 臺企銀,17.95,-0.15,-0.83%,"-19,896"
20,1605 華新,29.35,-1.25,-4.08%,"-19,412"
21,00891 中信關鍵半導體,30.16,-1.81,-5.66%,"-17,868"
22,00927 群益半導體收益,31.59,-1.82,-5.45%,"-17,448"
23,2882 國泰金,94.10,-1.30,-1.36%,"-15,695"
24,2449 京元電子,212.50,-23.50,-9.96%,"-14,940"
25,00982A主動群益台灣強棒,18.87,-1.22,-6.07%,"-14,922"
26,2885 元大金,62.20,-1.30,-2.05%,"-14,231"
27,2801 彰銀,24.45,-0.10,-0.41%,"-13,900"
28,00999A主動野村臺灣高息,9.42,-0.43,-4.37%,"-13,652"
29,2892 第一金,34.80,0.00,0.00%,"-13,139"
30,00996A主動兆豐台灣豐收,11.16,-0.84,-7.00%,"-12,498"
31,2880 華南金,41.80,+ 0.40,+0.97%,"-11,435"
32,2301 光寶科,185.00,-9.00,-4.64%,"-11,398"
33,2408 南亞科,353.50,-39.00,-9.94%,"-10,001"
34,2323 中環,9.51,-0.41,-4.13%,"-9,787"
35,6005 群益證,32.85,-0.85,-2.52%,"-9,513"
36,00881 國泰台灣科技龍頭,46.07,-2.07,-4.30%,"-8,367"
37,2353 宏碁,28.65,-0.20,-0.69%,"-8,196"
38,3711 日月光投控,499.00,-55.00,-9.93%,"-8,056"
39,3037 欣興,688.00,-76.00,-9.95%,"-8,010"
40,00993A主動安聯台灣,10.69,-0.72,-6.31%,"-7,853"
41,8112 至上,76.70,-1.50,-1.92%,"-7,732"
42,00980A主動野村臺灣優選,19.58,-1.20,-5.77%,"-7,648"
43,00990A主動元大AI新經濟,13.83,-0.93,-6.30%,"-7,611"
44,00947 台新臺灣IC設計,28.33,-2.22,-7.27%,"-7,277"
45,00984A主動安聯台灣高息,13.40,-0.58,-4.15%,"-7,200"
46,00994A主動第一金台股優,13.51,-0.92,-6.38%,"-6,966"
47,2881 富邦金,123.00,-2.50,-1.99%,"-6,904"
48,00988A主動統一全球創新,14.35,-1.04,-6.76%,"-6,698"
49,2515 中工,11.65,-0.10,-0.85%,"-6,325"
50,2308 台達電,"1,495.00",-85.00,-5.38%,"-6,306"
