Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.69,+ 0.12,+1.25%,"769,432","2,578,148","-1,808,715"
2,00632R元大台灣50反1,9.64,-0.17,-1.73%,"1,687,587","2,063,762","-376,175"
3,00881 國泰台灣科技龍頭,51.35,+ 1.00,+1.99%,"271,849","641,995","-370,145"
4,00984D主動聯博全球非投,9.88,-0.02,-0.20%,"237,320","579,987","-342,667"
5,00961 FT臺灣永續高息,13.55,-0.05,-0.37%,"156,197","498,193","-341,996"
6,00918 大華優利高填息30,35.78,-0.10,-0.28%,"229,677","540,644","-310,967"
7,00953B群益優選非投等債,9.54,-0.03,-0.31%,"432,093","735,540","-303,447"
8,00878 國泰永續高股息,34.39,+ 0.28,+0.82%,"420,297","703,181","-282,884"
9,009826貝萊德世界股票,10.11,-0.05,-0.49%,"187,558","461,007","-273,448"
10,009828中信台日韓PCB,9.72,+ 0.29,+3.08%,"61,006","309,637","-248,630"
11,0050 元大台灣50,109.90,+ 2.00,+1.85%,"1,124,654","1,364,554","-239,900"
12,00929 復華台灣科技優息,29.38,-0.02,-0.07%,"227,873","465,143","-237,269"
13,00673R期元大S＆P原油反1,11.11,-0.15,-1.33%,"258,960","474,783","-215,822"
14,00712 復華富時不動產,8.69,+ 0.01,+0.12%,"268,488","469,665","-201,177"
15,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"528,212","688,634","-160,422"
16,2834 臺企銀,17.20,+ 0.20,+1.18%,"902,490","1,059,941","-157,451"
17,00891 中信關鍵半導體,35.86,+ 0.90,+2.57%,"157,870","288,199","-130,328"
18,3481 群創,49.95,+ 1.45,+2.99%,"781,787","911,637","-129,850"
19,009816凱基台灣TOP50,16.17,+ 0.27,+1.70%,"1,302,738","1,397,562","-94,823"
20,00664R國泰臺灣加權反1,1.57,-0.02,-1.26%,"352,259","437,858","-85,598"
21,00923 群益台ESG低碳50,40.86,+ 0.72,+1.79%,"68,191","149,736","-81,545"
22,2327 國巨*,589.00,+ 27.00,+4.80%,"216,001","293,751","-77,750"
23,2303 聯電,143.00,+ 13.00,+10.00%,"1,059,884","1,131,685","-71,800"
24,2337 旺宏,124.50,+ 3.00,+2.47%,"324,583","382,240","-57,656"
25,9904 寶成,24.60,0.00,0.00%,"193,952","246,830","-52,878"
26,00985B群益ESG投等債0-5,10.11,-0.04,-0.39%,"109,503","157,539","-48,035"
27,1718 中纖,10.45,-0.15,-1.42%,"179,373","225,272","-45,898"
28,2449 京元電子,273.00,+ 11.00,+4.20%,"144,765","189,995","-45,229"
29,2812 台中銀,19.25,-0.10,-0.52%,"227,505","270,777","-43,272"
30,00830 國泰費城半導體,83.30,+ 2.35,+2.90%,"81,612","124,659","-43,047"
31,2332 友訊,19.45,-0.10,-0.51%,"112,082","153,459","-41,377"
32,6005 群益證,32.70,-0.05,-0.15%,"72,035","110,363","-38,328"
33,3702 大聯大,105.00,+ 1.00,+0.96%,"115,183","152,565","-37,381"
34,009827玉山未來全球算力,10.19,-0.01,-0.10%,"21,533","56,342","-34,809"
35,00988A主動統一全球創新,16.26,+ 0.27,+1.69%,"387,309","421,984","-34,675"
36,00409A主動復華全球50,9.91,+ 0.01,+0.10%,"84,169","118,665","-34,496"
37,2889 國票金,16.45,-0.15,-0.90%,"180,794","214,987","-34,193"
38,00896 中信綠能及電動車,28.74,+ 0.34,+1.20%,"42,657","76,057","-33,400"
39,3036 文曄,192.50,0.00,0.00%,"95,067","128,404","-33,337"
40,1101 台泥,24.30,-0.30,-1.22%,"624,361","656,990","-32,629"
41,5388 中磊,75.30,-0.30,-0.40%,"34,579","66,983","-32,403"
42,2492 華新科,323.00,+ 24.50,+8.21%,"138,575","169,461","-30,885"
43,1409 新纖,24.35,-0.20,-0.81%,"93,211","122,349","-29,138"
44,00686R群益臺灣加權反1,0.95,-0.03,-3.06%,"166,985","196,105","-29,120"
45,1714 和桐,16.45,-0.20,-1.20%,"129,570","158,424","-28,854"
46,1314 中石化,8.10,-0.02,-0.25%,"244,044","272,710","-28,665"
47,8150 南茂,91.30,+ 1.20,+1.33%,"156,617","185,161","-28,543"
48,6919 康霈*,85.20,-1.20,-1.39%,"101,152","129,070","-27,917"
49,6239 力成,280.00,+ 3.50,+1.27%,"105,075","131,391","-26,315"
50,00676R富邦臺灣加權反1,5.35,-0.09,-1.65%,"121,946","145,273","-23,326"
