Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.66,+ 0.25,+2.66%,"127,009","521,277","-394,268"
2,00981A主動統一台股增長,29.44,+ 0.67,+2.33%,"148,813","201,048","-52,234"
3,00984D主動聯博全球非投,10.07,+ 0.03,+0.30%,"28,107","72,336","-44,229"
4,00953B群益優選非投等債,9.70,+ 0.02,+0.21%,"35,664","72,209","-36,544"
5,2634 漢翔,69.00,+ 2.30,+3.45%,"11,678","46,754","-35,075"
6,00632R元大台灣50反1,9.99,-0.17,-1.67%,"159,030","190,467","-31,436"
7,2317 鴻海,246.50,+ 3.50,+1.44%,"20,298","50,131","-29,832"
8,3481 群創,46.40,-0.40,-0.85%,"38,665","67,292","-28,626"
9,00400A主動國泰動能高息,14.71,+ 0.33,+2.29%,"31,261","57,331","-26,069"
10,009826貝萊德世界股票,10.16,+ 0.02,+0.20%,"26,478","51,695","-25,217"
11,00991A主動復華未來50,18.02,+ 0.39,+2.21%,"103,984","128,030","-24,046"
12,2834 臺企銀,16.45,+ 0.10,+0.61%,"48,826","71,420","-22,594"
13,00712 復華富時不動產,8.84,-0.03,-0.34%,"16,061","36,278","-20,216"
14,00673R期元大S＆P原油反1,12.80,+ 0.58,+4.75%,"37,007","55,393","-18,385"
15,1101 台泥,24.30,-0.30,-1.22%,"46,396","64,541","-18,145"
16,3231 緯創,182.00,+ 3.50,+1.96%,"25,196","43,012","-17,815"
17,00961 FT臺灣永續高息,13.16,+ 0.04,+0.30%,"13,170","30,982","-17,812"
18,00881 國泰台灣科技龍頭,49.53,+ 1.03,+2.12%,"33,446","50,391","-16,944"
19,6505 台塑化,70.40,-0.60,-0.85%,"15,173","30,193","-15,020"
20,2408 南亞科,517.00,+ 7.00,+1.37%,"26,703","39,702","-12,999"
21,00664R國泰臺灣加權反1,1.61,-0.04,-2.42%,"56,161","66,453","-10,292"
22,00929 復華台灣科技優息,28.98,+ 0.45,+1.58%,"21,415","31,166","-9,751"
23,2885 元大金,62.80,+ 0.40,+0.64%,"24,144","33,558","-9,413"
24,00830 國泰費城半導體,82.20,-0.05,-0.06%,"8,430","17,811","-9,380"
25,00405A主動富邦台灣龍耀,8.63,+ 0.30,+3.60%,"75,465","84,528","-9,062"
26,2409 友達,25.50,-0.15,-0.58%,"39,584","48,608","-9,023"
27,009819中信數據及電力,9.81,+ 0.01,+0.10%,"5,147","13,729","-8,581"
28,009805台新美國電力基建,15.18,-0.07,-0.46%,"6,519","14,787","-8,268"
29,00990A主動元大AI新經濟,15.24,+ 0.14,+0.93%,"11,746","19,897","-8,151"
30,00988A主動統一全球創新,16.23,+ 0.10,+0.62%,"29,336","37,174","-7,837"
31,4763 材料*-KY,46.60,+ 1.65,+3.67%,"8,285","15,860","-7,575"
32,2327 國巨*,537.00,-7.00,-1.29%,"9,633","16,626","-6,992"
33,2892 第一金,33.40,-0.40,-1.18%,"71,407","78,055","-6,648"
34,3605 宏致,112.00,-4.50,-3.86%,"6,389","12,749","-6,360"
35,2605 新興,34.85,-1.85,-5.04%,"15,230","21,212","-5,982"
36,00918 大華優利高填息30,34.18,+ 0.29,+0.86%,"13,129","18,988","-5,859"
37,2890 永豐金,39.15,-0.15,-0.38%,"26,568","32,327","-5,759"
38,2352 佳世達,28.10,-0.05,-0.18%,"4,229","9,169","-4,940"
39,00985B群益ESG投等債0-5,10.26,+ 0.01,+0.10%,"16,651","21,480","-4,829"
40,00753L中信中國50正2,9.68,+ 0.25,+2.65%,"13,377","18,113","-4,736"
41,2492 華新科,269.50,+ 1.50,+0.56%,"6,160","10,878","-4,717"
42,2332 友訊,20.00,-0.10,-0.50%,"5,795","10,347","-4,552"
43,2359 所羅門,146.50,+ 1.50,+1.03%,"1,876","6,202","-4,326"
44,2886 兆豐金,46.60,-0.40,-0.85%,"56,454","60,732","-4,278"
45,00402A主動安聯美國科技,9.51,+ 0.05,+0.53%,"5,523","9,774","-4,251"
46,3036 文曄,196.50,-2.00,-1.01%,"7,156","11,338","-4,182"
47,5388 中磊,77.40,+ 0.30,+0.39%,"2,001","5,996","-3,995"
48,2889 國票金,15.75,+ 0.15,+0.96%,"20,072","23,910","-3,838"
49,00637L元大滬深300正2,20.12,+ 0.30,+1.51%,"27,928","31,721","-3,793"
50,009816凱基台灣TOP50,15.43,+ 0.22,+1.45%,"98,125","101,907","-3,781"
