Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.25,+ 0.09,+0.89%,"69,394"
2,00981A主動統一台股增長,29.52,+ 0.08,+0.27%,"30,329"
3,2408 南亞科,541.00,+ 24.00,+4.64%,"30,134"
4,2344 華邦電,186.00,+ 4.50,+2.48%,"30,132"
5,1301 台塑,63.10,+ 3.00,+4.99%,"21,639"
6,2889 國票金,16.20,+ 0.45,+2.86%,"19,029"
7,2317 鴻海,252.00,+ 5.50,+2.23%,"18,249"
8,1314 中石化,8.16,+ 0.17,+2.13%,"14,071"
9,00400A主動國泰動能高息,14.81,+ 0.10,+0.68%,"13,975"
10,00992A主動群益科技創新,18.45,+ 0.29,+1.60%,"13,820"
11,2801 彰銀,24.70,+ 0.80,+3.35%,"13,000"
12,2371 大同,29.20,+ 1.55,+5.61%,"12,344"
13,2634 漢翔,70.30,+ 1.30,+1.88%,"11,939"
14,1717 長興,75.80,+ 3.90,+5.42%,"11,852"
15,2892 第一金,33.35,-0.05,-0.15%,"11,490"
16,1326 台化,63.20,+ 2.90,+4.81%,"11,401"
17,6116 彩晶,14.85,+ 0.45,+3.13%,"10,680"
18,00991A主動復華未來50,18.19,+ 0.17,+0.94%,"10,512"
19,2354 鴻準,64.40,+ 2.90,+4.72%,"9,541"
20,00631L元大台灣50正2,35.95,+ 0.24,+0.67%,"9,356"
21,2883 凱基金,32.15,-0.10,-0.31%,"9,279"
22,1504 東元,73.40,+ 2.00,+2.80%,"8,977"
23,00982A主動群益台灣強棒,22.35,+ 0.16,+0.72%,"8,675"
24,2603 長榮,232.50,+ 1.50,+0.65%,"8,085"
25,2337 旺宏,127.50,+ 2.00,+1.59%,"7,632"
26,2886 兆豐金,46.15,-0.45,-0.97%,"7,302"
27,2609 陽明,57.90,+ 0.30,+0.52%,"7,194"
28,2313 華通,244.00,+ 22.00,+9.91%,"7,049"
29,0050 元大台灣50,106.05,+ 0.15,+0.14%,"7,029"
30,6505 台塑化,72.70,+ 2.30,+3.27%,"6,864"
31,1605 華新,38.90,-0.50,-1.27%,"6,838"
32,6269 台郡,72.90,+ 6.60,+9.95%,"6,525"
33,2890 永豐金,39.35,+ 0.20,+0.51%,"6,435"
34,0056 元大高股息,53.60,+ 0.35,+0.66%,"6,292"
35,00988A主動統一全球創新,16.53,+ 0.30,+1.85%,"6,286"
36,00929 復華台灣科技優息,29.05,+ 0.07,+0.24%,"6,133"
37,5880 合庫金,25.05,+ 0.05,+0.20%,"5,932"
38,00407A主動凱基台灣,9.77,+ 0.09,+0.93%,"5,485"
39,2421 建準,159.50,+ 8.00,+5.28%,"5,005"
40,2330 台積電,"2,410.00",-5.00,-0.21%,"4,501"
41,2426 鼎元,96.60,-3.20,-3.21%,"4,311"
42,9907 統一實,15.45,+ 0.10,+0.65%,"4,299"
43,1608 華榮,38.20,+ 0.60,+1.60%,"4,035"
44,2351 順德,240.00,+ 21.00,+9.59%,"3,997"
45,2897 王道銀行,10.35,+ 0.05,+0.49%,"3,956"
46,3376 新日興,210.00,+ 16.00,+8.25%,"3,869"
47,3189 景碩,914.00,+ 33.00,+3.75%,"3,819"
48,00878 國泰永續高股息,32.71,-0.11,-0.34%,"3,575"
49,2382 廣達,333.50,+ 1.00,+0.30%,"3,500"
50,2885 元大金,63.20,+ 0.40,+0.64%,"3,443"
