Rank,Stock,Price,Change,ChangePercent,NetSell
1,6770 力積電,74.60,-3.80,-4.85%,"-68,116"
2,2887 台新新光金,37.15,-0.60,-1.59%,"-34,127"
3,2884 玉山金,37.75,+ 0.10,+0.27%,"-28,403"
4,2883 凱基金,31.40,-0.25,-0.79%,"-21,972"
5,2890 永豐金,39.60,-0.95,-2.34%,"-18,295"
6,2337 旺宏,129.50,-7.50,-5.47%,"-16,512"
7,00878 國泰永續高股息,33.75,-0.12,-0.35%,"-13,838"
8,00919 群益台灣精選高息,30.34,-0.23,-0.75%,"-13,820"
9,2353 宏碁,31.45,-0.85,-2.63%,"-13,548"
10,2002 中鋼,18.85,-0.15,-0.79%,"-12,779"
11,2885 元大金,68.30,-1.40,-2.01%,"-12,460"
12,2356 英業達,66.70,-3.20,-4.58%,"-11,294"
13,9904 寶成,24.80,-0.45,-1.78%,"-10,599"
14,4938 和碩,90.30,-4.50,-4.75%,"-9,553"
15,2882 國泰金,98.10,-3.40,-3.35%,"-9,529"
16,2317 鴻海,255.00,-4.50,-1.73%,"-9,037"
17,2344 華邦電,181.50,-2.00,-1.09%,"-8,586"
18,2376 技嘉,358.00,-39.50,-9.94%,"-7,888"
19,2377 微星,149.50,-9.50,-5.97%,"-7,647"
20,1303 南亞,200.50,-7.00,-3.37%,"-7,473"
21,2834 臺企銀,16.30,0.00,0.00%,"-6,654"
22,2332 友訊,22.00,-0.60,-2.65%,"-6,232"
23,8112 至上,93.50,-2.30,-2.40%,"-5,790"
24,1409 新纖,24.40,-0.85,-3.37%,"-5,567"
25,0056 元大高股息,53.00,-0.40,-0.75%,"-5,221"
26,4763 材料*-KY,50.10,-1.40,-2.72%,"-5,160"
27,2645 長榮航太,182.00,-18.00,-9.00%,"-5,035"
28,1326 台化,59.30,-1.20,-1.98%,"-5,009"
29,00685L群益臺灣加權正2,11.84,+ 0.08,+0.68%,"-4,901"
30,1810 和成,26.20,-1.35,-4.90%,"-4,666"
31,1301 台塑,59.10,-0.90,-1.50%,"-4,662"
32,2492 華新科,291.50,-11.00,-3.64%,"-4,527"
33,1718 中纖,10.65,-0.30,-2.74%,"-4,321"
34,5871 中租-KY,108.50,-3.00,-2.69%,"-4,127"
35,2610 華航,20.25,+ 0.35,+1.76%,"-3,998"
36,00918 大華優利高填息30,34.09,-0.06,-0.18%,"-3,963"
37,3033 威健,46.70,-1.55,-3.21%,"-3,782"
38,4958 臻鼎-KY,503.00,+ 13.50,+2.76%,"-3,504"
39,8039 台虹,259.00,-13.50,-4.95%,"-3,484"
40,6005 群益證,30.55,-0.35,-1.13%,"-3,292"
41,8033 雷虎,191.50,-10.00,-4.96%,"-3,153"
42,2515 中工,11.85,-0.20,-1.66%,"-2,890"
43,3532 台勝科,371.50,+ 15.50,+4.35%,"-2,843"
44,2399 映泰,47.00,+ 1.05,+2.29%,"-2,758"
45,3231 緯創,187.00,-6.50,-3.36%,"-2,722"
46,1515 力山,34.25,+ 0.70,+2.09%,"-2,720"
47,6477 安集,38.45,+ 0.20,+0.52%,"-2,698"
48,8046 南電,"1,295.00",-10.00,-0.77%,"-2,488"
49,3576 聯合再生,17.85,+ 0.10,+0.56%,"-2,374"
50,2327 國巨*,608.00,-14.00,-2.25%,"-2,334"
