Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3231 緯創,177.00,-2.00,-1.12%,"18,820,900","32,336,958","-13,516,058"
2,6505 台塑化,77.90,-7.90,-9.21%,"3,178,091","11,005,165","-7,827,073"
3,6669 緯穎,"5,745.00",+ 15.00,+0.26%,"10,197,121","17,270,977","-7,073,856"
4,3450 聯鈞,438.00,+ 11.00,+2.58%,"4,106,874","10,869,318","-6,762,444"
5,3017 奇鋐,"2,400.00",+ 20.00,+0.84%,"5,598,378","10,956,024","-5,357,646"
6,2344 華邦電,160.00,+ 5.50,+3.56%,"17,171,963","21,437,572","-4,265,608"
7,8039 台虹,216.00,-24.00,-10.00%,"9,842,727","13,860,494","-4,017,767"
8,3653 健策,"3,525.00",+ 95.00,+2.77%,"2,752,681","6,741,549","-3,988,868"
9,3037 欣興,848.00,+ 9.00,+1.07%,"12,979,383","16,955,119","-3,975,736"
10,8033 雷虎,186.00,-1.00,-0.53%,"371,821","3,817,739","-3,445,918"
11,6770 力積電,61.90,+ 0.30,+0.49%,"6,338,329","9,560,587","-3,222,258"
12,2634 漢翔,61.80,-3.60,-5.50%,"2,895,482","6,117,129","-3,221,647"
13,3665 貿聯-KY,"2,150.00",-55.00,-2.49%,"4,555,188","7,486,959","-2,931,771"
14,2383 台光電,"4,815.00",+ 60.00,+1.26%,"6,879,878","9,595,247","-2,715,369"
15,6442 光聖,"1,330.00",+ 5.00,+0.38%,"2,439,402","5,112,690","-2,673,288"
16,2455 全新,326.50,-6.50,-1.95%,"2,879,751","5,485,731","-2,605,980"
17,00631L元大台灣50正2,33.54,+ 0.04,+0.12%,"5,866,873","8,456,833","-2,589,959"
18,3189 景碩,710.00,-1.00,-0.14%,"7,928,691","10,362,094","-2,433,402"
19,1326 台化,65.00,-2.50,-3.70%,"3,271,850","5,537,342","-2,265,491"
20,7610 聯友金屬-創,"1,495.00",-165.00,-9.94%,"241,976","2,449,403","-2,207,426"
21,8271 宇瞻,218.00,+ 5.50,+2.59%,"1,346,762","3,165,378","-1,818,615"
22,6139 亞翔,762.00,-78.00,-9.29%,"7,887,349","9,704,446","-1,817,097"
23,1301 台塑,61.70,-1.00,-1.59%,"2,320,378","4,071,365","-1,750,986"
24,6166 凌華,150.00,-16.50,-9.91%,"1,194,175","2,805,725","-1,611,550"
25,2454 聯發科,"3,680.00",-70.00,-1.87%,"32,995,930","34,556,793","-1,560,863"
26,6239 力成,279.00,-0.50,-0.18%,"2,760,834","4,288,747","-1,527,912"
27,8150 南茂,89.90,-0.90,-0.99%,"3,046,567","4,566,599","-1,520,031"
28,8210 勤誠,"1,120.00",+ 25.00,+2.28%,"577,678","2,054,219","-1,476,541"
29,3702 大聯大,116.00,-1.50,-1.28%,"690,103","2,076,876","-1,386,772"
30,2368 金像電,895.00,-6.00,-0.67%,"2,337,839","3,708,028","-1,370,188"
31,6213 聯茂,307.00,-2.50,-0.81%,"4,392,647","5,746,181","-1,353,533"
32,2356 英業達,63.80,-0.70,-1.09%,"1,520,640","2,796,775","-1,276,135"
33,00685L群益臺灣加權正2,10.96,+ 0.01,+0.09%,"2,483,245","3,735,500","-1,252,255"
34,3711 日月光投控,608.00,-5.00,-0.82%,"9,746,807","10,898,426","-1,151,618"
35,1303 南亞,174.00,-3.50,-1.97%,"12,565,069","13,653,234","-1,088,165"
36,2615 萬海,84.00,-3.00,-3.45%,"920,561","1,962,248","-1,041,687"
37,3661 世芯-KY,"3,460.00",+ 55.00,+1.62%,"4,932,129","5,946,035","-1,013,906"
38,2359 所羅門,144.50,-0.50,-0.34%,"608,659","1,618,787","-1,010,127"
39,6451 訊芯-KY,422.50,-15.00,-3.43%,"1,169,634","2,143,835","-974,201"
40,2451 創見,272.00,+ 8.00,+3.03%,"3,978,335","4,942,365","-964,029"
41,3443 創意,"4,050.00",-20.00,-0.49%,"7,226,596","8,144,366","-917,770"
42,2609 陽明,51.10,-0.40,-0.78%,"575,744","1,385,537","-809,792"
43,0052 富邦科技,59.30,-0.20,-0.34%,"944,859","1,718,845","-773,985"
44,6515 穎崴,"6,395.00",+ 100.00,+1.59%,"1,140,394","1,913,344","-772,949"
45,8114 振樺電,217.50,-12.50,-5.43%,"430,659","1,196,779","-766,119"
46,2301 光寶科,212.00,-2.50,-1.17%,"2,682,615","3,440,569","-757,954"
47,8021 尖點,390.50,+ 20.50,+5.54%,"2,511,662","3,261,131","-749,469"
48,6830 汎銓,374.50,+ 11.00,+3.03%,"538,097","1,263,027","-724,929"
49,8112 至上,84.30,-4.00,-4.53%,"1,717,431","2,400,695","-683,263"
50,2630 亞航,51.20,-2.70,-5.01%,"213,743","893,715","-679,972"
