Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00403A主動統一升級50,10.40,+ 0.08,+0.78%,"491,431","93,112","398,319"
2,00981A主動統一台股增長,30.39,+ 0.17,+0.56%,"268,209","92,753","175,456"
3,00631L元大台灣50正2,35.95,+ 0.26,+0.73%,"169,340","47,048","122,292"
4,00685L群益臺灣加權正2,11.84,+ 0.08,+0.68%,"172,697","55,804","116,892"
5,00407A主動凱基台灣,9.91,-0.01,-0.10%,"125,454","28,038","97,416"
6,00991A主動復華未來50,18.58,+ 0.34,+1.86%,"130,473","52,091","78,381"
7,6770 力積電,74.60,-3.80,-4.85%,"170,519","97,881","72,637"
8,2409 友達,27.25,+ 1.45,+5.62%,"103,472","34,236","69,235"
9,2324 仁寶,41.65,-1.55,-3.59%,"172,827","109,792","63,034"
10,00405A主動富邦台灣龍耀,8.80,+ 0.14,+1.62%,"95,290","35,002","60,287"
11,009816凱基台灣TOP50,15.52,+ 0.03,+0.19%,"91,256","37,515","53,740"
12,00400A主動國泰動能高息,15.05,+ 0.26,+1.76%,"69,786","21,746","48,039"
13,3481 群創,51.20,+ 1.10,+2.20%,"82,439","36,248","46,190"
14,0050 元大台灣50,106.45,+ 0.05,+0.05%,"63,194","17,807","45,386"
15,2344 華邦電,181.50,-2.00,-1.09%,"82,928","41,020","41,907"
16,00992A主動群益科技創新,18.23,+ 0.32,+1.79%,"60,888","20,398","40,490"
17,2615 萬海,99.60,+ 9.00,+9.93%,"41,019","12,686","28,332"
18,0056 元大高股息,53.00,-0.40,-0.75%,"45,868","17,912","27,956"
19,2603 長榮,231.50,+ 12.50,+5.71%,"35,768","7,917","27,851"
20,2887 台新新光金,37.15,-0.60,-1.59%,"90,782","63,834","26,948"
21,3037 欣興,"1,120.00",+ 100.00,+9.80%,"29,814","6,045","23,769"
22,00999A主動野村臺灣高息,11.42,+ 0.08,+0.71%,"31,844","9,073","22,770"
23,2609 陽明,54.70,+ 3.10,+6.01%,"35,235","14,845","20,389"
24,1303 南亞,200.50,-7.00,-3.37%,"63,110","45,105","18,004"
25,2634 漢翔,71.00,+ 0.40,+0.57%,"50,260","34,520","15,739"
26,009820元大納斯達克精選,10.23,-0.03,-0.29%,"23,877","8,541","15,336"
27,9945 潤泰新,30.20,+ 0.40,+1.34%,"24,970","9,918","15,051"
28,00988A主動統一全球創新,17.69,+ 0.32,+1.84%,"33,950","21,203","12,747"
29,2323 中環,11.70,+ 0.40,+3.54%,"29,289","16,737","12,551"
30,1102 亞泥,33.45,0.00,0.00%,"21,832","9,310","12,522"
31,009821野村稀土關鍵資源,15.02,+ 0.26,+1.76%,"19,828","7,745","12,083"
32,0052 富邦科技,61.80,-0.15,-0.24%,"33,742","21,924","11,817"
33,2883 凱基金,31.40,-0.25,-0.79%,"59,566","47,828","11,738"
34,2845 遠東銀,13.60,+ 0.40,+3.03%,"19,895","8,209","11,686"
35,9105 泰金寶-DR,8.82,+ 0.21,+2.44%,"22,982","11,691","11,290"
36,5880 合庫金,24.90,+ 0.70,+2.89%,"25,087","14,637","10,449"
37,00919 群益台灣精選高息,30.34,-0.23,-0.75%,"41,087","31,434","9,652"
38,00940 元大台灣價值高息,12.46,-0.03,-0.24%,"16,898","7,345","9,553"
39,00402A主動安聯美國科技,9.95,+ 0.04,+0.40%,"16,531","8,173","8,357"
40,3706 神達,92.10,-0.60,-0.65%,"12,785","5,351","7,433"
41,2382 廣達,333.50,+ 6.00,+1.83%,"26,388","18,992","7,395"
42,00990A主動元大AI新經濟,16.72,+ 0.23,+1.39%,"23,042","15,663","7,378"
43,1504 東元,71.90,+ 1.30,+1.84%,"10,834","3,514","7,319"
44,9904 寶成,24.80,-0.45,-1.78%,"29,852","22,748","7,104"
45,6214 精誠,175.50,+ 3.50,+2.03%,"10,456","3,494","6,962"
46,2542 興富發,46.80,+ 0.60,+1.30%,"12,869","6,133","6,736"
47,00997A主動群益美國增長,11.85,+ 0.12,+1.02%,"14,617","7,930","6,687"
48,2426 鼎元,73.20,+ 6.60,+9.91%,"10,961","4,326","6,634"
49,00993A主動安聯台灣,13.74,+ 0.08,+0.59%,"11,524","5,137","6,386"
50,2359 所羅門,175.00,+ 15.50,+9.72%,"10,517","4,273","6,243"
