Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2337 旺宏,103.50,+ 5.00,+5.08%,"20,343,154","33,429,663","-13,086,509"
2,8046 南電,457.50,+ 41.50,+9.98%,"2,849,133","8,636,610","-5,787,477"
3,2313 華通,205.00,+ 18.50,+9.92%,"12,385,579","15,802,820","-3,417,241"
4,3665 貿聯-KY,"1,290.00",-75.00,-5.49%,"6,800,173","10,027,732","-3,227,559"
5,3189 景碩,292.00,+ 26.50,+9.98%,"6,720,838","9,509,314","-2,788,475"
6,7769 鴻勁,"4,400.00",+ 55.00,+1.27%,"6,937,589","9,412,658","-2,475,069"
7,2368 金像電,818.00,-11.00,-1.33%,"7,070,769","9,321,042","-2,250,272"
8,2489 瑞軒,29.80,+ 2.70,+9.96%,"462,444","2,563,549","-2,101,104"
9,2455 全新,187.00,+ 7.00,+3.89%,"4,890,552","6,854,635","-1,964,083"
10,1795 美時,286.50,-6.00,-2.05%,"1,240,819","2,920,555","-1,679,735"
11,2344 華邦電,115.00,+ 9.50,+9.00%,"19,899,076","21,573,724","-1,674,647"
12,2383 台光電,"2,175.00",-20.00,-0.91%,"9,860,572","11,463,181","-1,602,608"
13,6472 保瑞,496.00,+ 6.00,+1.22%,"608,498","2,023,402","-1,414,903"
14,8996 高力,879.00,-27.00,-2.98%,"3,640,626","4,980,833","-1,340,206"
15,6213 聯茂,121.50,+ 0.50,+0.41%,"1,233,375","2,441,616","-1,208,240"
16,6415 矽力*-KY,284.50,+ 4.50,+1.61%,"1,979,483","3,174,228","-1,194,745"
17,3044 健鼎,385.50,-2.50,-0.64%,"1,262,011","2,145,528","-883,516"
18,3028 增你強,49.55,+ 1.60,+3.34%,"788,403","1,610,874","-822,470"
19,0056 元大高股息,39.13,+ 0.43,+1.11%,"4,007,857","4,697,086","-689,228"
20,2363 矽統,54.90,-0.10,-0.18%,"553,629","1,123,605","-569,975"
21,1326 台化,43.25,+ 1.00,+2.37%,"1,697,756","2,225,460","-527,703"
22,009817國泰日本不動產,10.03,-0.13,-1.28%,"158,493","664,954","-506,461"
23,2436 偉詮電,61.20,+ 1.80,+3.03%,"610,692","1,071,827","-461,135"
24,3035 智原,166.50,+ 4.50,+2.78%,"622,375","994,786","-372,410"
25,7750 新代,"1,220.00",-10.00,-0.81%,"704,628","1,071,019","-366,390"
26,8131 福懋科,69.30,0.00,0.00%,"631,303","956,066","-324,763"
27,8021 尖點,223.00,+ 20.00,+9.85%,"2,547,079","2,867,086","-320,006"
28,00881 國泰台灣科技龍頭,35.97,+ 0.10,+0.28%,"1,296,348","1,605,694","-309,346"
29,8110 華東,62.20,+ 0.90,+1.47%,"2,138,380","2,422,429","-284,049"
30,8464 億豐,412.00,+ 12.00,+3.00%,"751,807","1,034,662","-282,854"
31,6919 康霈*,164.00,+ 4.00,+2.50%,"1,237,633","1,496,275","-258,642"
32,2211 長榮鋼,102.00,+ 1.50,+1.49%,"119,585","366,533","-246,947"
33,6831 邁科,296.50,+ 9.00,+3.13%,"567,621","802,360","-234,739"
34,6202 盛群,62.10,+ 5.60,+9.91%,"1,389,756","1,620,865","-231,108"
35,4989 榮科,55.20,+ 5.00,+9.96%,"221,327","409,593","-188,266"
36,6890 來億-KY,210.00,+ 11.00,+5.53%,"204,161","390,816","-186,655"
37,3135 凌航,113.50,-1.00,-0.87%,"328,631","504,576","-175,945"
38,8249 菱光,61.60,-0.60,-0.96%,"123,287","278,623","-155,336"
39,2406 國碩,29.45,-0.10,-0.34%,"641,457","795,739","-154,282"
40,3515 華擎,221.00,-0.50,-0.23%,"119,718","272,631","-152,913"
41,2204 中華,59.10,-0.20,-0.34%,"115,309","264,302","-148,993"
42,6426 統新,168.50,+ 14.00,+9.06%,"250,134","396,044","-145,909"
43,1522 堤維西,44.00,-0.40,-0.90%,"59,632","203,722","-144,089"
44,6861 睿生光電,86.20,+ 7.80,+9.95%,"62,418","202,881","-140,463"
45,2347 聯強,68.60,-0.10,-0.15%,"378,177","509,046","-130,869"
46,3036 文曄,177.50,+ 2.50,+1.43%,"2,305,314","2,431,889","-126,574"
47,3550 聯穎,18.95,-0.65,-3.32%,"93,944","218,282","-124,337"
48,8045 達運光電,86.00,+ 3.60,+4.37%,"31,334","151,317","-119,982"
49,1528 恩德,23.00,+ 0.70,+3.14%,"171,448","291,392","-119,943"
50,7799 禾榮科,496.00,+ 22.50,+4.75%,"510,471","629,870","-119,399"
