Rank,Stock,Price,Change,ChangePercent,NetSell
1,2634 漢翔,69.30,-3.00,-4.15%,"-28,438"
2,00981A主動統一台股增長,28.72,-0.53,-1.81%,"-26,879"
3,00403A主動統一升級50,9.92,-0.11,-1.10%,"-13,646"
4,3231 緯創,175.50,-4.50,-2.50%,"-9,593"
5,00400A主動國泰動能高息,14.46,-0.20,-1.36%,"-7,747"
6,3481 群創,46.05,+ 0.05,+0.11%,"-6,806"
7,2313 華通,213.50,-4.00,-1.84%,"-5,334"
8,2324 仁寶,38.95,+ 0.45,+1.17%,"-4,896"
9,2486 一詮,243.50,-7.50,-2.99%,"-4,678"
10,2834 臺企銀,16.55,0.00,0.00%,"-4,315"
11,2481 強茂,133.00,-5.50,-3.97%,"-3,873"
12,6278 台表科,187.00,+ 7.00,+3.89%,"-3,780"
13,2317 鴻海,245.50,-1.00,-0.41%,"-3,529"
14,2492 華新科,266.00,-6.50,-2.39%,"-3,509"
15,2409 友達,25.60,-0.20,-0.78%,"-3,474"
16,6116 彩晶,13.80,0.00,0.00%,"-3,331"
17,009829大華韓國KOSPI50,10.74,+ 0.41,+3.97%,"-3,227"
18,4958 臻鼎-KY,441.00,-22.00,-4.75%,"-2,957"
19,00992A主動群益科技創新,17.51,-0.27,-1.52%,"-2,519"
20,1708 東鹼,51.40,+ 0.60,+1.18%,"-2,409"
21,2478 大毅,123.50,-5.00,-3.89%,"-2,217"
22,1504 東元,72.10,-1.00,-1.37%,"-2,204"
23,2359 所羅門,150.00,-8.00,-5.06%,"-2,016"
24,00407A主動凱基台灣,9.41,-0.13,-1.36%,"-1,996"
25,3673 TPK-KY,63.30,-1.80,-2.76%,"-1,926"
26,4938 和碩,88.60,-1.10,-1.23%,"-1,912"
27,0050 元大台灣50,104.65,+ 0.85,+0.82%,"-1,895"
28,3090 日電貿,165.00,-7.00,-4.07%,"-1,865"
29,3049 精金,11.55,+ 0.35,+3.13%,"-1,832"
30,1409 新纖,24.50,+ 0.10,+0.41%,"-1,817"
31,3189 景碩,811.00,-40.00,-4.70%,"-1,793"
32,2353 宏碁,30.70,-0.30,-0.97%,"-1,775"
33,2049 上銀,349.00,-17.50,-4.77%,"-1,688"
34,2332 友訊,20.20,-0.30,-1.46%,"-1,643"
35,009820元大納斯達克精選,9.78,-0.02,-0.20%,"-1,440"
36,8150 南茂,86.70,-1.20,-1.37%,"-1,404"
37,009816凱基台灣TOP50,15.25,+ 0.12,+0.79%,"-1,394"
38,2428 興勤,253.50,-13.50,-5.06%,"-1,285"
39,8070 長華*,48.80,-1.40,-2.79%,"-1,276"
40,3167 大量,725.00,-37.00,-4.86%,"-1,275"
41,3044 健鼎,459.00,-26.50,-5.46%,"-1,273"
42,2352 佳世達,28.80,-0.45,-1.54%,"-1,262"
43,2376 技嘉,339.50,-4.50,-1.31%,"-1,257"
44,2323 中環,10.85,+ 0.10,+0.93%,"-1,229"
45,5388 中磊,77.60,0.00,0.00%,"-1,223"
46,1727 中華化,90.20,-1.40,-1.53%,"-1,150"
47,9945 潤泰新,29.40,-0.45,-1.51%,"-1,136"
48,6451 訊芯-KY,418.00,-19.00,-4.35%,"-1,133"
49,1303 南亞,192.00,+ 6.00,+3.23%,"-1,117"
50,2374 佳能,68.50,+ 1.40,+2.09%,"-1,108"
