Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,20.45,-0.10,-0.49%,"-142,119"
2,00632R元大台灣50反1,9.81,-0.19,-1.90%,"-118,499"
3,2884 玉山金,43.55,+ 0.35,+0.81%,"-108,942"
4,2834 臺企銀,17.00,-0.10,-0.58%,"-102,538"
5,3481 群創,48.50,+ 0.40,+0.83%,"-55,165"
6,2327 國巨*,562.00,+ 51.00,+9.98%,"-53,379"
7,1303 南亞,225.50,+ 4.50,+2.04%,"-45,257"
8,2492 華新科,298.50,+ 27.00,+9.94%,"-44,948"
9,5388 中磊,75.60,+ 0.50,+0.67%,"-44,246"
10,2449 京元電子,262.00,+ 1.00,+0.38%,"-39,548"
11,4958 臻鼎-KY,463.00,-1.00,-0.22%,"-39,527"
12,00712 復華富時不動產,8.68,+ 0.04,+0.46%,"-37,428"
13,6919 康霈*,86.40,+ 1.90,+2.25%,"-33,780"
14,00685L群益臺灣加權正2,12.13,+ 0.44,+3.76%,"-32,780"
15,1409 新纖,24.55,-0.05,-0.20%,"-30,294"
16,3702 大聯大,104.00,+ 2.00,+1.96%,"-28,475"
17,00918 大華優利高填息30,35.88,+ 0.42,+1.18%,"-27,903"
18,2332 友訊,19.55,+ 0.90,+4.83%,"-24,165"
19,2481 強茂,156.00,0.00,0.00%,"-23,314"
20,1101 台泥,24.60,+ 0.15,+0.61%,"-23,179"
21,6005 群益證,32.75,+ 0.40,+1.24%,"-22,817"
22,3036 文曄,192.50,+ 2.00,+1.05%,"-19,981"
23,6239 力成,276.50,+ 1.50,+0.55%,"-19,933"
24,2645 長榮航太,173.50,+ 2.00,+1.17%,"-19,579"
25,009828中信台日韓PCB,9.43,+ 0.10,+1.07%,"-19,343"
26,8033 雷虎,176.00,+ 3.00,+1.73%,"-18,163"
27,2368 金像電,"1,045.00",-55.00,-5.00%,"-18,082"
28,6257 矽格,212.00,+ 3.00,+1.44%,"-17,854"
29,2633 台灣高鐵,26.10,-0.10,-0.38%,"-17,803"
30,6505 台塑化,78.10,+ 1.60,+2.09%,"-17,298"
31,3596 智易,159.50,+ 2.50,+1.59%,"-15,344"
32,8046 南電,"1,055.00",-25.00,-2.31%,"-15,225"
33,2885 元大金,69.80,+ 1.30,+1.90%,"-14,973"
34,9904 寶成,24.60,+ 0.05,+0.20%,"-14,426"
35,3704 合勤控,40.10,+ 0.10,+0.25%,"-14,066"
36,8039 台虹,297.50,+ 4.50,+1.54%,"-13,386"
37,8996 高力,"1,300.00",+ 115.00,+9.70%,"-12,624"
38,2352 佳世達,29.25,+ 0.75,+2.63%,"-12,391"
39,2478 大毅,125.50,+ 11.00,+9.61%,"-12,366"
40,6116 彩晶,14.05,+ 0.15,+1.08%,"-12,114"
41,3026 禾伸堂,701.00,+ 63.00,+9.87%,"-12,051"
42,00830 國泰費城半導體,80.95,+ 1.55,+1.95%,"-11,947"
43,00409A主動復華全球50,9.90,+ 0.31,+3.23%,"-11,811"
44,2486 一詮,256.00,-3.50,-1.35%,"-11,593"
45,3090 日電貿,176.50,+ 14.00,+8.62%,"-11,544"
46,009820元大納斯達克精選,9.82,+ 0.16,+1.66%,"-11,449"
47,3209 全科,46.60,-0.40,-0.85%,"-11,279"
48,3033 威健,43.95,-0.20,-0.45%,"-11,014"
49,3049 精金,12.80,0.00,0.00%,"-10,998"
50,6282 康舒,44.00,+ 0.80,+1.85%,"-10,877"
