Rank,Stock,Price,Change,ChangePercent,NetSell
1,00632R元大台灣50反1,9.64,-0.17,-1.73%,"-89,433"
2,2408 南亞科,517.00,+ 21.00,+4.23%,"-58,189"
3,00919 群益台灣精選高息,32.91,-0.11,-0.33%,"-43,930"
4,2834 臺企銀,17.20,+ 0.20,+1.18%,"-32,581"
5,009828中信台日韓PCB,9.72,+ 0.29,+3.08%,"-23,242"
6,1101 台泥,24.30,-0.30,-1.22%,"-21,608"
7,1303 南亞,230.50,+ 5.00,+2.22%,"-21,244"
8,6919 康霈*,85.20,-1.20,-1.39%,"-20,905"
9,1409 新纖,24.35,-0.20,-0.81%,"-20,505"
10,00918 大華優利高填息30,35.78,-0.10,-0.28%,"-20,362"
11,2324 仁寶,40.05,-1.55,-3.73%,"-18,117"
12,2313 華通,240.00,-9.50,-3.81%,"-17,708"
13,3036 文曄,192.50,0.00,0.00%,"-17,648"
14,1714 和桐,16.45,-0.20,-1.20%,"-17,568"
15,1718 中纖,10.45,-0.15,-1.42%,"-15,581"
16,2027 大成鋼,49.10,-1.10,-2.19%,"-15,559"
17,2344 華邦電,180.00,+ 6.00,+3.45%,"-15,334"
18,2481 強茂,158.00,+ 2.00,+1.28%,"-15,096"
19,8112 至上,90.40,-0.10,-0.11%,"-12,427"
20,00685L群益臺灣加權正2,12.52,+ 0.39,+3.22%,"-12,372"
21,00712 復華富時不動產,8.69,+ 0.01,+0.12%,"-12,247"
22,2301 光寶科,299.00,-9.00,-2.92%,"-12,233"
23,6505 台塑化,79.70,+ 1.60,+2.05%,"-11,872"
24,5871 中租-KY,112.50,+ 1.00,+0.90%,"-10,588"
25,9904 寶成,24.60,0.00,0.00%,"-10,530"
26,2449 京元電子,273.00,+ 11.00,+4.20%,"-10,381"
27,2337 旺宏,124.50,+ 3.00,+2.47%,"-10,006"
28,1312 國喬,14.10,-0.50,-3.42%,"-9,765"
29,00929 復華台灣科技優息,29.38,-0.02,-0.07%,"-9,733"
30,2426 鼎元,99.10,-5.40,-5.17%,"-9,508"
31,6116 彩晶,14.20,+ 0.15,+1.07%,"-8,769"
32,2201 裕隆,30.80,-0.30,-0.96%,"-8,747"
33,2489 瑞軒,40.90,-0.10,-0.24%,"-8,705"
34,6257 矽格,213.00,+ 1.00,+0.47%,"-8,619"
35,009820元大納斯達克精選,9.88,+ 0.06,+0.61%,"-8,356"
36,2609 陽明,58.10,-0.10,-0.17%,"-8,337"
37,4958 臻鼎-KY,501.00,+ 38.00,+8.21%,"-8,041"
38,8039 台虹,327.00,+ 29.50,+9.92%,"-7,162"
39,2882 國泰金,114.50,-0.50,-0.43%,"-7,159"
40,00409A主動復華全球50,9.91,+ 0.01,+0.10%,"-6,988"
41,6669 緯穎,"2,490.00",-75.00,-2.92%,"-6,866"
42,6269 台郡,67.80,+ 0.10,+0.15%,"-6,815"
43,2801 彰銀,26.50,-0.10,-0.38%,"-6,761"
44,2486 一詮,254.50,-1.50,-0.59%,"-6,727"
45,4526 東台,32.35,+ 0.35,+1.09%,"-6,677"
46,2634 漢翔,66.30,+ 1.30,+2.00%,"-6,570"
47,1605 華新,37.90,-0.50,-1.30%,"-5,964"
48,4938 和碩,93.60,-1.80,-1.89%,"-5,901"
49,2368 金像電,"1,120.00",+ 75.00,+7.18%,"-5,541"
50,5388 中磊,75.30,-0.30,-0.40%,"-5,442"
