Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,9.99,+ 0.24,+2.46%,"121,005"
2,00981A主動統一台股增長,28.50,+ 0.78,+2.81%,"52,627"
3,00631L元大台灣50正2,34.80,+ 0.46,+1.34%,"46,262"
4,009816凱基台灣TOP50,15.04,+ 0.28,+1.90%,"44,112"
5,2883 凱基金,30.45,+ 0.75,+2.53%,"37,651"
6,00405A主動富邦台灣龍耀,8.30,+ 0.30,+3.75%,"27,064"
7,0056 元大高股息,50.95,+ 1.40,+2.83%,"25,061"
8,2885 元大金,63.10,+ 1.80,+2.94%,"25,001"
9,3231 緯創,164.00,+ 14.50,+9.70%,"24,211"
10,2027 大成鋼,43.75,+ 2.60,+6.32%,"23,949"
11,0050 元大台灣50,103.85,+ 1.35,+1.32%,"23,625"
12,2002 中鋼,18.85,+ 0.05,+0.27%,"22,822"
13,1326 台化,70.60,+ 2.00,+2.92%,"21,829"
14,00991A主動復華未來50,17.34,+ 0.63,+3.77%,"19,858"
15,2317 鴻海,251.50,+ 5.50,+2.24%,"17,680"
16,00919 群益台灣精選高息,29.46,+ 0.46,+1.59%,"16,385"
17,8112 至上,88.10,+ 1.90,+2.20%,"15,324"
18,00929 復華台灣科技優息,29.00,+ 0.73,+2.58%,"13,510"
19,00918 大華優利高填息30,32.40,+ 0.58,+1.82%,"12,899"
20,2356 英業達,61.70,+ 1.60,+2.66%,"12,149"
21,2618 長榮航,42.10,-0.20,-0.47%,"11,958"
22,00407A主動凱基台灣,9.24,+ 0.33,+3.70%,"10,656"
23,00988A主動統一全球創新,17.63,+ 0.43,+2.50%,"10,543"
24,2377 微星,155.00,+ 9.00,+6.16%,"10,421"
25,2337 旺宏,135.00,+ 12.00,+9.76%,"10,370"
26,1301 台塑,63.50,+ 0.50,+0.79%,"10,118"
27,00878 國泰永續高股息,32.72,+ 0.67,+2.09%,"9,845"
28,2882 國泰金,96.80,+ 1.00,+1.04%,"9,648"
29,4938 和碩,84.40,+ 1.60,+1.93%,"9,485"
30,2353 宏碁,30.55,+ 0.35,+1.16%,"8,454"
31,2408 南亞科,445.50,+ 40.50,+10.00%,"7,792"
32,3576 聯合再生,19.45,+ 0.35,+1.83%,"7,622"
33,1810 和成,34.15,+ 3.10,+9.98%,"7,155"
34,2324 仁寶,36.20,+ 0.20,+0.56%,"7,040"
35,2603 長榮,206.00,+ 3.00,+1.48%,"6,918"
36,2301 光寶科,218.00,+ 11.00,+5.31%,"6,721"
37,2881 富邦金,127.00,+ 3.50,+2.83%,"5,784"
38,00990A主動元大AI新經濟,16.70,+ 0.27,+1.64%,"5,543"
39,4904 遠傳,103.00,+ 1.00,+0.98%,"5,444"
40,2347 聯強,88.20,+ 2.90,+3.40%,"5,048"
41,00982A主動群益台灣強棒,22.84,+ 0.77,+3.49%,"4,984"
42,00400A主動國泰動能高息,13.88,+ 0.45,+3.35%,"4,896"
43,00992A主動群益科技創新,16.22,+ 0.50,+3.18%,"4,787"
44,3605 宏致,92.80,+ 8.40,+9.95%,"4,706"
45,2615 萬海,85.10,-0.10,-0.12%,"4,684"
46,6005 群益證,34.15,+ 0.55,+1.64%,"4,589"
47,4763 材料*-KY,50.30,-0.30,-0.59%,"4,537"
48,5876 上海商銀,45.00,-0.65,-1.42%,"4,422"
49,6505 台塑化,85.10,-0.30,-0.35%,"4,289"
50,3006 晶豪科,217.50,+ 18.00,+9.02%,"4,283"
