Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.27,-0.18,-1.72%,"500,816"
2,00981A主動統一台股增長,29.73,-0.64,-2.11%,"168,476"
3,2892 第一金,36.25,+ 0.35,+0.97%,"111,238"
4,2886 兆豐金,49.00,+ 0.50,+1.03%,"89,849"
5,00991A主動復華未來50,17.93,-0.31,-1.70%,"76,676"
6,00407A主動凱基台灣,9.78,-0.21,-2.10%,"74,757"
7,1326 台化,72.80,-1.50,-2.02%,"73,310"
8,1301 台塑,66.80,-1.00,-1.47%,"66,048"
9,2887 台新新光金,41.20,+ 0.90,+2.23%,"63,212"
10,2883 凱基金,35.50,+ 0.55,+1.57%,"61,149"
11,009802富邦旗艦50,19.75,-0.74,-3.61%,"54,506"
12,2880 華南金,43.00,+ 1.05,+2.50%,"54,163"
13,00878 國泰永續高股息,33.65,-0.11,-0.33%,"52,505"
14,2409 友達,26.40,0.00,0.00%,"52,154"
15,2834 臺企銀,17.25,+ 0.15,+0.88%,"50,281"
16,00992A主動群益科技創新,18.68,-0.19,-1.01%,"50,081"
17,009816凱基台灣TOP50,15.65,-0.24,-1.51%,"49,927"
18,0050 元大台灣50,106.80,-1.65,-1.52%,"47,969"
19,5880 合庫金,26.30,+ 0.70,+2.73%,"46,261"
20,2812 台中銀,19.40,+ 0.30,+1.57%,"46,109"
21,2890 永豐金,42.15,+ 0.65,+1.57%,"43,414"
22,00405A主動富邦台灣龍耀,8.78,-0.15,-1.68%,"40,789"
23,00400A主動國泰動能高息,15.17,-0.20,-1.30%,"38,422"
24,2889 國票金,16.00,+ 0.35,+2.24%,"35,515"
25,00982A主動群益台灣強棒,23.00,-0.34,-1.46%,"35,133"
26,1717 長興,80.80,-3.90,-4.60%,"32,785"
27,1314 中石化,8.22,-0.04,-0.48%,"27,687"
28,1312 國喬,15.25,-0.40,-2.56%,"22,854"
29,2801 彰銀,25.70,+ 0.50,+1.98%,"22,634"
30,2885 元大金,66.70,0.00,0.00%,"22,225"
31,2317 鴻海,251.00,-5.00,-1.95%,"20,641"
32,1303 南亞,237.50,+ 3.00,+1.28%,"19,109"
33,0052 富邦科技,62.05,-1.00,-1.59%,"18,616"
34,00935 野村臺灣新科技50,57.80,-1.80,-3.02%,"17,580"
35,2354 鴻準,66.30,+ 0.40,+0.61%,"16,600"
36,2421 建準,168.00,-9.00,-5.08%,"16,565"
37,00881 國泰台灣科技龍頭,50.00,-1.05,-2.06%,"16,180"
38,0056 元大高股息,55.10,+ 0.25,+0.46%,"15,725"
39,2897 王道銀行,10.70,+ 0.10,+0.94%,"15,429"
40,5876 上海商銀,45.35,+ 0.85,+1.91%,"13,791"
41,1216 統一,76.60,+ 0.40,+0.52%,"13,249"
42,00922 國泰台灣領袖50,41.78,-0.62,-1.46%,"13,146"
43,00927 群益半導體收益,36.69,-0.66,-1.77%,"12,364"
44,2845 遠東銀,13.00,0.00,0.00%,"12,242"
45,00900 富邦特選高股息30,19.61,+ 0.07,+0.36%,"11,408"
46,2377 微星,155.00,+ 1.00,+0.65%,"11,377"
47,3045 台灣大,116.00,+ 0.50,+0.43%,"10,733"
48,3037 欣興,973.00,+ 2.00,+0.21%,"10,365"
49,00891 中信關鍵半導體,34.79,-0.60,-1.70%,"10,310"
50,00401A主動摩根台灣鑫收,14.06,-0.13,-0.92%,"9,549"
