Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,0050 元大台灣50,104.40,-1.60,-1.51%,"26,920,178","7,623,449","19,296,728"
2,2454 聯發科,"3,660.00",-165.00,-4.31%,"45,583,723","27,554,314","18,029,408"
3,2330 台積電,"2,420.00",-20.00,-0.82%,"103,370,532","86,697,387","16,673,144"
4,3008 大立光,"4,265.00",-80.00,-1.84%,"20,552,749","3,928,592","16,624,156"
5,1303 南亞,210.00,+ 10.50,+5.26%,"31,035,009","17,700,400","13,334,609"
6,00631L元大台灣50正2,35.88,-0.98,-2.66%,"16,736,474","7,631,133","9,105,340"
7,3532 台勝科,510.00,+ 45.50,+9.80%,"9,050,906","634,131","8,416,774"
8,00981A主動統一台股增長,28.40,-0.95,-3.24%,"12,968,955","5,167,443","7,801,512"
9,8039 台虹,185.50,+ 16.50,+9.76%,"8,940,462","1,509,659","7,430,803"
10,3661 世芯-KY,"3,725.00",-410.00,-9.92%,"12,766,682","6,321,415","6,445,266"
11,00403A主動統一升級50,10.11,-0.27,-2.60%,"7,512,708","1,596,068","5,916,639"
12,1301 台塑,63.60,+ 3.40,+5.65%,"8,670,046","3,105,960","5,564,085"
13,2634 漢翔,67.10,+ 3.30,+5.17%,"9,271,123","4,097,880","5,173,243"
14,2492 華新科,390.00,-29.00,-6.92%,"11,493,923","7,333,804","4,160,118"
15,0056 元大高股息,51.75,-0.65,-1.24%,"6,653,431","2,611,757","4,041,673"
16,00685L群益臺灣加權正2,11.72,-0.36,-2.98%,"7,314,302","3,328,276","3,986,026"
17,3443 創意,"4,020.00",-250.00,-5.85%,"11,099,152","7,298,040","3,801,112"
18,6770 力積電,69.20,+ 0.20,+0.29%,"11,755,010","8,279,438","3,475,571"
19,009816凱基台灣TOP50,14.97,-0.28,-1.84%,"5,208,484","1,848,291","3,360,192"
20,3481 群創,57.20,-3.80,-6.23%,"29,037,669","25,748,128","3,289,540"
21,2327 國巨*,778.00,-38.00,-4.66%,"64,052,616","60,784,357","3,268,258"
22,3017 奇鋐,"2,120.00",-105.00,-4.72%,"9,218,188","6,140,607","3,077,581"
23,2382 廣達,380.00,+ 2.00,+0.53%,"9,740,805","6,681,130","3,059,675"
24,6239 力成,304.00,-8.50,-2.72%,"7,454,787","4,734,600","2,720,186"
25,2383 台光電,"4,970.00",-155.00,-3.02%,"12,405,419","9,691,705","2,713,713"
26,2449 京元電子,291.50,-15.50,-5.05%,"8,707,058","6,055,621","2,651,437"
27,2317 鴻海,235.50,-1.00,-0.42%,"11,224,964","8,964,234","2,260,730"
28,2303 聯電,151.00,-2.50,-1.63%,"12,847,667","10,589,222","2,258,444"
29,3665 貿聯-KY,"1,775.00",-90.00,-4.83%,"4,931,154","2,814,008","2,117,145"
30,3167 大量,870.00,+ 44.00,+5.33%,"5,127,886","3,013,270","2,114,616"
31,00991A主動復華未來50,18.44,-0.61,-3.20%,"4,566,684","2,560,381","2,006,302"
32,2308 台達電,"1,855.00",-35.00,-1.85%,"19,919,857","17,940,977","1,978,880"
33,2337 旺宏,139.50,+ 1.50,+1.09%,"9,305,083","7,332,212","1,972,870"
34,3702 大聯大,119.50,+ 2.50,+2.14%,"3,223,876","1,319,827","1,904,049"
35,2345 智邦,"2,280.00",-125.00,-5.20%,"7,059,061","5,182,175","1,876,886"
36,1514 亞力,109.50,-11.00,-9.13%,"2,198,909","330,947","1,867,961"
37,2630 亞航,62.30,+ 5.60,+9.88%,"2,509,295","799,155","1,710,139"
38,2368 金像電,"1,015.00",-30.00,-2.87%,"6,168,112","4,475,208","1,692,904"
39,1519 華城,692.00,-35.00,-4.81%,"2,536,238","1,016,606","1,519,632"
40,6139 亞翔,834.00,-49.00,-5.55%,"3,972,106","2,480,482","1,491,623"
41,00632R元大台灣50反1,10.35,+ 0.12,+1.17%,"2,457,553","1,142,272","1,315,280"
42,006208富邦台50,242.80,-3.95,-1.60%,"2,300,024","1,034,385","1,265,638"
43,00927 群益半導體收益,40.00,-1.03,-2.51%,"4,292,314","3,099,321","1,192,993"
44,2884 玉山金,34.50,-0.10,-0.29%,"2,302,421","1,109,865","1,192,556"
45,2486 一詮,234.00,-17.00,-6.77%,"2,994,501","1,814,305","1,180,195"
46,6505 台塑化,66.20,+ 3.10,+4.91%,"3,286,945","2,113,123","1,173,822"
47,6415 矽力*-KY,493.50,-30.50,-5.82%,"3,215,885","2,060,557","1,155,328"
48,00405A主動富邦台灣龍耀,8.29,-0.32,-3.72%,"1,735,620","584,550","1,151,070"
49,6531 愛普*,858.00,-35.00,-3.92%,"3,200,077","2,068,726","1,131,350"
50,2412 中華電,133.00,-0.50,-0.37%,"3,771,271","2,680,976","1,090,294"
