Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2367 燿華,76.50,-1.70,-2.17%,"114,723","341,703","-226,980"
2,00711B復華彭博新興債,15.81,-0.05,-0.32%,153,"134,013","-133,859"
3,4906 正文,35.00,-2.10,-5.66%,"36,134","116,105","-79,970"
4,1304 台聚,17.80,+ 1.60,+9.88%,"29,413","86,569","-57,156"
5,3576 聯合再生,22.00,-1.25,-5.38%,"27,446","73,540","-46,093"
6,1905 華紙,16.90,+ 1.50,+9.74%,"18,042","63,599","-45,558"
7,2409 友達,14.30,-0.10,-0.69%,"45,209","76,127","-30,918"
8,00996A主動兆豐台灣豐收,9.90,-0.18,-1.79%,"51,406","81,326","-29,920"
9,2419 仲琦,34.70,-0.70,-1.98%,"12,157","42,075","-29,917"
10,2355 敬鵬,51.40,+ 0.90,+1.78%,"60,463","88,961","-28,498"
11,2337 旺宏,128.00,+ 3.00,+2.40%,"19,575","47,809","-28,234"
12,2313 華通,263.00,-7.00,-2.59%,"132,500","156,245","-23,745"
13,1802 台玻,54.40,-0.50,-0.91%,"34,287","56,917","-22,630"
14,4958 臻鼎-KY,226.50,-3.50,-1.52%,"33,063","55,191","-22,128"
15,3026 禾伸堂,147.00,-4.00,-2.65%,"9,700","28,956","-19,256"
16,1305 華夏,18.40,+ 1.65,+9.85%,"27,818","45,935","-18,117"
17,6770 力積電,58.10,-1.10,-1.86%,"206,032","222,664","-16,632"
18,00988A主動統一全球創新,12.54,-0.36,-2.79%,"28,596","44,971","-16,375"
19,00965 元大航太防衛科技,23.77,-0.60,-2.46%,"6,315","21,485","-15,170"
20,1308 亞聚,19.40,+ 1.75,+9.92%,"25,980","40,951","-14,972"
21,3049 精金,12.05,-0.70,-5.49%,"17,553","31,835","-14,282"
22,6285 啟碁,179.00,-9.50,-5.04%,"33,594","46,940","-13,346"
23,1309 台達化,24.35,+ 2.20,+9.93%,"4,583","15,570","-10,987"
24,3715 定穎投控,185.00,-18.50,-9.09%,"67,375","76,657","-9,281"
25,2605 新興,42.00,-1.00,-2.33%,"26,330","35,433","-9,103"
26,2455 全新,273.50,+ 3.00,+1.11%,"19,971","28,347","-8,376"
27,6443 元晶,42.65,-2.35,-5.22%,"23,978","31,789","-7,811"
28,3149 正達,45.30,-0.70,-1.52%,"4,963","12,747","-7,784"
29,2897 王道銀行,10.00,-0.10,-0.99%,"3,551","11,300","-7,749"
30,2406 國碩,34.15,-1.55,-4.34%,"10,782","18,461","-7,679"
31,2408 南亞科,220.50,+ 1.00,+0.46%,"125,717","133,271","-7,554"
32,2344 華邦電,93.00,+ 0.60,+0.65%,"152,254","159,719","-7,465"
33,6116 彩晶,8.08,-0.12,-1.46%,"9,704","16,406","-6,702"
34,4919 新唐,94.90,-7.60,-7.41%,"22,204","28,648","-6,445"
35,5871 中租-KY,111.00,-2.00,-1.77%,"9,990","16,038","-6,048"
36,2353 宏碁,27.00,-0.40,-1.46%,"12,394","18,404","-6,010"
37,8046 南電,580.00,+ 19.00,+3.39%,"19,641","25,432","-5,791"
38,9933 中鼎,35.35,-0.80,-2.21%,"7,245","12,970","-5,725"
39,00990A主動元大AI新經濟,11.81,-0.33,-2.72%,"34,427","39,976","-5,549"
40,2485 兆赫,79.60,-0.80,-1.00%,"6,660","12,203","-5,544"
41,6282 康舒,47.35,-1.55,-3.17%,"12,155","17,270","-5,115"
42,1727 中華化,49.00,-1.70,-3.35%,"3,799","8,798","-4,999"
43,2369 菱生,30.15,-0.55,-1.79%,"10,652","15,634","-4,982"
44,00991A主動復華未來50,12.38,-0.20,-1.59%,"60,374","64,982","-4,608"
45,4956 光鋐,32.50,-2.45,-7.01%,"5,014","9,573","-4,558"
46,3138 耀登,178.00,-6.50,-3.52%,"2,550","7,055","-4,505"
47,2301 光寶科,149.50,-2.50,-1.64%,"8,896","13,188","-4,292"
48,8021 尖點,265.00,-3.00,-1.12%,"16,093","20,358","-4,265"
49,3532 台勝科,140.50,-1.00,-0.71%,"1,893","6,134","-4,241"
50,00985B群益ESG投等債0-5,10.32,+ 0.03,+0.29%,"6,198","10,286","-4,088"
