Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2409 友達,29.25,-2.20,-7.00%,"23,111","147,218","-124,107"
2,00991A主動復華未來50,19.05,-0.46,-2.36%,"19,829","83,690","-63,861"
3,00685L群益臺灣加權正2,12.08,-0.01,-0.08%,"18,709","73,757","-55,048"
4,00927 群益半導體收益,41.03,-0.58,-1.39%,"11,948","56,310","-44,361"
5,00981A主動統一台股增長,29.35,-0.60,-2.00%,"17,951","57,780","-39,828"
6,3481 群創,61.00,-4.30,-6.58%,"16,204","55,151","-38,946"
7,00407A主動凱基台灣,9.32,-0.10,-1.06%,"8,652","41,924","-33,271"
8,00405A主動富邦台灣龍耀,8.61,-0.16,-1.82%,"8,013","38,137","-30,123"
9,2408 南亞科,423.00,-12.50,-2.87%,"12,806","37,828","-25,021"
10,0056 元大高股息,52.40,-0.25,-0.47%,"6,745","29,326","-22,580"
11,00988A主動統一全球創新,18.65,-0.52,-2.71%,"8,273","28,768","-20,494"
12,2356 英業達,64.70,-5.10,-7.31%,"9,348","29,418","-20,070"
13,2891 中信金,66.50,-0.90,-1.34%,"37,659","56,086","-18,427"
14,2344 華邦電,167.00,-9.50,-5.38%,"5,453","23,716","-18,262"
15,2834 臺企銀,17.75,-0.20,-1.11%,"16,822","34,801","-17,979"
16,2002 中鋼,18.40,-0.15,-0.81%,"7,420","25,314","-17,893"
17,00929 復華台灣科技優息,30.02,-0.17,-0.56%,"4,296","19,650","-15,354"
18,2609 陽明,50.10,-1.50,-2.91%,"4,829","19,074","-14,245"
19,00919 群益台灣精選高息,29.71,-0.26,-0.87%,"16,425","30,123","-13,697"
20,6770 力積電,69.00,-2.10,-2.95%,"8,327","20,747","-12,419"
21,00961 FT臺灣永續高息,12.67,-0.02,-0.16%,"3,818","15,619","-11,800"
22,1402 遠東新,26.85,-0.60,-2.19%,"13,106","24,526","-11,420"
23,8150 南茂,115.00,-2.00,-1.71%,"7,474","18,449","-10,974"
24,00984A主動安聯台灣高息,16.20,-0.10,-0.61%,"3,866","14,769","-10,903"
25,00632R元大台灣50反1,10.23,+ 0.02,+0.20%,"18,211","28,834","-10,623"
26,00992A主動群益科技創新,17.67,-0.16,-0.90%,"3,240","13,582","-10,342"
27,2887 台新新光金,35.75,-1.10,-2.99%,"24,369","32,638","-8,269"
28,2412 中華電,133.50,0.00,0.00%,"5,093","13,297","-8,203"
29,1101 台泥,22.85,+ 0.15,+0.66%,"7,408","15,553","-8,145"
30,1102 亞泥,34.90,-0.80,-2.24%,"9,601","17,124","-7,523"
31,2353 宏碁,31.95,-0.55,-1.69%,"5,459","12,918","-7,459"
32,00400A主動國泰動能高息,14.10,-0.15,-1.05%,"6,046","13,338","-7,292"
33,2495 普安,47.40,-5.10,-9.71%,"1,726","8,788","-7,061"
34,3231 緯創,143.50,-1.00,-0.69%,"4,791","11,785","-6,993"
35,009816凱基台灣TOP50,15.25,+ 0.02,+0.13%,"38,684","45,429","-6,745"
36,0050 元大台灣50,106.00,+ 0.20,+0.19%,"12,570","19,275","-6,705"
37,1409 新纖,25.80,-0.75,-2.82%,"4,141","10,699","-6,558"
38,00403A主動統一升級50,10.38,-0.10,-0.95%,"11,300","17,806","-6,506"
39,2303 聯電,153.50,-2.50,-1.60%,"26,374","32,660","-6,286"
40,00990A主動元大AI新經濟,17.60,-0.36,-2.00%,"3,337","9,607","-6,269"
41,00637L元大滬深300正2,20.10,-0.75,-3.60%,"4,542","10,643","-6,101"
42,00892 富邦台灣半導體,43.40,-0.92,-2.08%,"2,005","8,104","-6,098"
43,00406A主動中信台灣收益,9.73,-0.13,-1.32%,"1,996","7,568","-5,571"
44,1802 台玻,64.20,-0.80,-1.23%,"2,058","7,510","-5,451"
45,1605 華新,33.90,-0.50,-1.45%,"2,342","7,601","-5,258"
46,00984D主動聯博全球非投,10.15,-0.01,-0.10%,"8,629","13,461","-4,832"
47,4989 榮科,82.70,-9.10,-9.91%,"1,049","5,525","-4,475"
48,3034 聯詠,467.50,-51.50,-9.92%,"3,630","8,072","-4,441"
49,2399 映泰,44.00,-4.85,-9.93%,"1,810","6,211","-4,400"
50,8926 台汽電,69.30,-6.70,-8.82%,"1,984","6,340","-4,356"
