Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2609 陽明,64.50,+ 0.50,+0.78%,"67,810"
2,6770 力積電,70.80,+ 2.40,+3.51%,"37,670"
3,2892 第一金,33.55,-0.10,-0.30%,"33,258"
4,2886 兆豐金,46.85,-0.10,-0.21%,"32,157"
5,2883 凱基金,31.00,-0.55,-1.74%,"31,103"
6,2615 萬海,124.50,0.00,0.00%,"27,757"
7,2324 仁寶,41.60,+ 2.65,+6.80%,"23,530"
8,2426 鼎元,82.60,+ 0.40,+0.49%,"19,975"
9,2881 富邦金,132.00,-2.00,-1.49%,"17,804"
10,2610 華航,20.50,+ 0.10,+0.49%,"17,787"
11,2618 長榮航,42.65,+ 0.05,+0.12%,"17,296"
12,2603 長榮,250.50,-1.00,-0.40%,"16,662"
13,1216 統一,77.40,-0.10,-0.13%,"14,819"
14,2303 聯電,123.50,+ 7.00,+6.01%,"13,145"
15,2002 中鋼,19.20,-0.25,-1.29%,"12,693"
16,3045 台灣大,115.00,0.00,0.00%,"11,738"
17,2344 華邦電,177.00,-4.00,-2.21%,"10,776"
18,5871 中租-KY,115.50,0.00,0.00%,"9,646"
19,2637 慧洋-KY,97.10,-4.90,-4.80%,"9,541"
20,2812 台中銀,19.05,+ 0.20,+1.06%,"9,183"
21,2301 光寶科,287.00,+ 26.00,+9.96%,"9,094"
22,2451 創見,316.00,+ 3.50,+1.12%,"8,743"
23,00878 國泰永續高股息,32.43,+ 0.05,+0.15%,"8,455"
24,2880 華南金,39.25,-0.35,-0.88%,"8,431"
25,8112 至上,95.40,+ 1.90,+2.03%,"8,417"
26,1102 亞泥,34.80,-0.15,-0.43%,"8,110"
27,2337 旺宏,124.00,+ 1.50,+1.22%,"7,915"
28,6116 彩晶,14.20,+ 0.40,+2.90%,"7,793"
29,2887 台新新光金,36.50,-0.75,-2.01%,"7,593"
30,5880 合庫金,25.00,-0.05,-0.20%,"6,993"
31,1605 華新,38.10,+ 0.80,+2.14%,"6,760"
32,1402 遠東新,29.45,-0.90,-2.97%,"6,572"
33,2606 裕民,72.30,-0.30,-0.41%,"6,486"
34,2515 中工,12.00,0.00,0.00%,"6,098"
35,00982A主動群益台灣強棒,21.42,+ 0.03,+0.14%,"5,835"
36,2353 宏碁,31.10,+ 0.40,+1.30%,"5,571"
37,2356 英業達,66.10,+ 0.40,+0.61%,"5,455"
38,2542 興富發,48.30,-0.50,-1.02%,"5,003"
39,3006 晶豪科,282.00,+ 25.50,+9.94%,"4,941"
40,2882 國泰金,98.90,-1.60,-1.59%,"4,551"
41,2889 國票金,15.65,-0.10,-0.63%,"4,442"
42,2801 彰銀,24.00,-0.10,-0.41%,"4,261"
43,6213 聯茂,482.50,-30.50,-5.95%,"4,242"
44,2330 台積電,"2,375.00",-35.00,-1.45%,"4,174"
45,2009 第一銅,41.90,+ 2.10,+5.28%,"3,585"
46,2449 京元電子,239.00,+ 7.00,+3.02%,"3,437"
47,1718 中纖,10.75,+ 0.05,+0.47%,"3,349"
48,3706 神達,92.10,+ 2.10,+2.33%,"3,175"
49,2912 統一超,223.50,0.00,0.00%,"3,132"
50,8422 可寧衛*,27.20,+ 0.35,+1.30%,"3,049"
