Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2327 國巨*,391.50,+ 2.50,+0.64%,"20,162,325","37,575,899","-17,413,574"
2,2301 光寶科,224.00,+ 20.00,+9.80%,"9,732,511","20,399,945","-10,667,434"
3,3481 群創,32.30,+ 2.90,+9.86%,"13,384,298","23,552,169","-10,167,870"
4,6770 力積電,62.50,+ 1.10,+1.79%,"18,090,492","28,155,548","-10,065,056"
5,2317 鴻海,252.00,+ 2.00,+0.80%,"15,967,564","25,681,314","-9,713,749"
6,6669 緯穎,"5,340.00",+ 140.00,+2.69%,"11,601,970","20,737,937","-9,135,967"
7,3661 世芯-KY,"5,375.00",+ 485.00,+9.92%,"6,793,571","15,780,426","-8,986,854"
8,6285 啟碁,259.00,+ 11.50,+4.65%,"6,949,732","12,745,796","-5,796,064"
9,3037 欣興,861.00,+ 43.00,+5.26%,"24,465,278","30,174,708","-5,709,430"
10,8046 南電,908.00,+ 54.00,+6.32%,"12,287,034","17,851,124","-5,564,089"
11,2308 台達電,"2,245.00",+ 45.00,+2.05%,"20,637,874","26,136,627","-5,498,753"
12,00981A主動統一台股增長,29.69,+ 0.78,+2.70%,"10,481,437","15,513,991","-5,032,553"
13,8150 南茂,91.00,-1.70,-1.83%,"4,787,948","9,629,787","-4,841,839"
14,3653 健策,"4,015.00",+ 365.00,+10.00%,"16,304,751","21,132,449","-4,827,697"
15,2303 聯電,95.00,+ 3.70,+4.05%,"16,921,015","20,543,105","-3,622,090"
16,3450 聯鈞,428.00,+ 18.00,+4.39%,"12,774,162","16,386,094","-3,611,932"
17,2881 富邦金,95.50,-1.20,-1.24%,"2,192,230","5,620,496","-3,428,265"
18,4906 正文,40.30,+ 0.30,+0.75%,"1,811,088","5,195,436","-3,384,348"
19,0050 元大台灣50,96.90,-0.10,-0.10%,"9,362,479","12,716,275","-3,353,796"
20,3532 台勝科,268.00,+ 10.50,+4.08%,"256,418","3,585,008","-3,328,590"
21,00631L元大台灣50正2,32.66,+ 0.19,+0.59%,"4,566,847","7,827,827","-3,260,979"
22,2408 南亞科,301.00,+ 27.00,+9.85%,"32,695,136","35,916,310","-3,221,173"
23,3006 晶豪科,222.00,+ 20.00,+9.90%,"5,817,519","8,909,200","-3,091,681"
24,2464 盟立,120.00,-2.00,-1.64%,"3,574,273","6,554,425","-2,980,152"
25,8210 勤誠,"1,555.00",+ 140.00,+9.89%,"5,651,291","8,589,372","-2,938,081"
26,2345 智邦,"2,590.00",+ 215.00,+9.05%,"22,816,501","25,609,223","-2,792,722"
27,3034 聯詠,496.50,-1.50,-0.30%,"7,304,655","9,890,044","-2,585,389"
28,2337 旺宏,159.50,+ 6.50,+4.25%,"23,850,285","26,267,936","-2,417,650"
29,6526 達發,750.00,-3.00,-0.40%,"2,744,115","5,102,636","-2,358,521"
30,2395 研華,478.50,+ 2.00,+0.42%,"2,679,798","4,995,165","-2,315,366"
31,2451 創見,343.50,+ 31.00,+9.92%,"4,949,495","7,155,955","-2,206,460"
32,2368 金像電,"1,400.00",+ 70.00,+5.26%,"7,402,355","9,570,314","-2,167,959"
33,3714 富采,67.90,-3.20,-4.50%,"2,819,781","4,950,692","-2,130,910"
34,2404 漢唐,"1,025.00",+ 10.00,+0.99%,"5,013,767","7,130,185","-2,116,417"
35,3443 創意,"5,730.00",+ 520.00,+9.98%,"13,526,016","15,622,703","-2,096,686"
36,00919 群益台灣精選高息,25.75,+ 0.28,+1.10%,"3,397,436","5,321,523","-1,924,087"
37,1504 東元,72.60,-0.20,-0.27%,"1,067,930","2,967,615","-1,899,685"
38,3715 定穎投控,181.50,+ 1.00,+0.55%,"1,594,614","3,477,390","-1,882,775"
39,3090 日電貿,116.50,+ 3.00,+2.64%,"1,471,228","3,330,765","-1,859,536"
40,009816凱基台灣TOP50,14.15,+ 0.10,+0.71%,"2,456,002","4,281,851","-1,825,848"
41,1519 華城,921.00,+ 25.00,+2.79%,"2,991,269","4,725,363","-1,734,093"
42,1513 中興電,158.50,+ 0.50,+0.32%,"1,109,942","2,828,659","-1,718,716"
43,6446 藥華藥,706.00,-18.00,-2.49%,"2,667,382","4,375,444","-1,708,062"
44,2367 燿華,62.60,+ 0.90,+1.46%,"2,250,779","3,934,111","-1,683,331"
45,6805 富世達,"1,995.00",+ 15.00,+0.76%,"3,908,065","5,541,384","-1,633,318"
46,2313 華通,242.00,-11.50,-4.54%,"20,136,212","21,754,843","-1,618,631"
47,8028 昇陽半導體,234.00,+ 8.00,+3.54%,"1,511,756","3,079,237","-1,567,480"
48,3008 大立光,"2,545.00",-25.00,-0.97%,"2,205,185","3,720,567","-1,515,382"
49,2360 致茂,"2,360.00",+ 130.00,+5.83%,"7,718,590","9,194,054","-1,475,464"
50,3135 凌航,194.50,+ 17.50,+9.89%,"398,009","1,847,292","-1,449,282"
