Rank,Stock,Price,Change,ChangePercent,NetSell
1,3481 群創,66.00,-1.60,-2.37%,"-373,830"
2,0050 元大台灣50,108.35,-0.45,-0.41%,"-336,663"
3,2886 兆豐金,45.50,-0.50,-1.09%,"-268,777"
4,2344 華邦電,184.50,+ 1.00,+0.54%,"-249,476"
5,2892 第一金,32.40,+ 0.30,+0.93%,"-194,543"
6,00988A主動統一全球創新,21.33,-0.51,-2.34%,"-176,049"
7,2317 鴻海,240.50,+ 1.50,+0.63%,"-160,370"
8,2890 永豐金,39.70,+ 0.20,+0.51%,"-153,103"
9,4904 遠傳,105.00,+ 2.00,+1.94%,"-129,190"
10,00991A主動復華未來50,20.73,+ 0.09,+0.44%,"-123,786"
11,3231 緯創,159.00,+ 0.50,+0.32%,"-123,737"
12,2884 玉山金,33.70,0.00,0.00%,"-118,192"
13,1101 台泥,23.65,+ 0.55,+2.38%,"-97,107"
14,2880 華南金,37.65,+ 1.05,+2.87%,"-95,411"
15,2409 友達,30.00,-0.50,-1.64%,"-94,568"
16,2337 旺宏,142.50,-3.00,-2.06%,"-88,405"
17,2801 彰銀,23.30,-0.05,-0.21%,"-84,605"
18,6770 力積電,73.40,-1.30,-1.74%,"-81,729"
19,00997A主動群益美國增長,13.63,-0.36,-2.57%,"-73,656"
20,2408 南亞科,409.50,+ 2.50,+0.61%,"-69,143"
21,2330 台積電,"2,445.00",-20.00,-0.81%,"-67,929"
22,2412 中華電,141.00,0.00,0.00%,"-64,795"
23,2633 台灣高鐵,26.80,+ 0.40,+1.52%,"-63,751"
24,5876 上海商銀,42.00,+ 0.15,+0.36%,"-60,485"
25,1402 遠東新,29.10,+ 0.70,+2.46%,"-60,311"
26,9904 寶成,24.45,+ 0.35,+1.45%,"-58,899"
27,00990A主動元大AI新經濟,19.76,-0.62,-3.04%,"-55,662"
28,00400A主動國泰動能高息,15.30,+ 0.13,+0.86%,"-55,305"
29,2845 遠東銀,13.15,+ 0.15,+1.15%,"-53,474"
30,00919 群益台灣精選高息,29.53,+ 0.33,+1.13%,"-52,821"
31,3702 大聯大,110.00,+ 2.00,+1.85%,"-50,501"
32,00405A主動富邦台灣龍耀,9.44,-0.01,-0.11%,"-47,142"
33,6116 彩晶,18.15,-0.35,-1.89%,"-46,902"
34,2312 金寶,34.85,-0.05,-0.14%,"-46,593"
35,00631L元大台灣50正2,38.80,-0.08,-0.21%,"-42,109"
36,2313 華通,229.50,+ 1.00,+0.44%,"-40,200"
37,00830 國泰費城半導體,92.80,-2.95,-3.08%,"-39,188"
38,8112 至上,92.90,+ 3.90,+4.38%,"-38,745"
39,3045 台灣大,116.50,-2.00,-1.69%,"-38,425"
40,0056 元大高股息,52.85,+ 0.25,+0.48%,"-36,041"
41,2891 中信金,70.60,+ 0.70,+1.00%,"-34,300"
42,2324 仁寶,34.95,+ 0.15,+0.43%,"-33,307"
43,4958 臻鼎-KY,613.00,+ 15.00,+2.51%,"-32,594"
44,2027 大成鋼,41.15,+ 0.50,+1.23%,"-32,394"
45,3706 神達,91.00,-2.30,-2.47%,"-32,213"
46,00927 群益半導體收益,42.52,-0.31,-0.72%,"-31,982"
47,1303 南亞,197.00,0.00,0.00%,"-31,942"
48,2002 中鋼,18.95,+ 0.35,+1.88%,"-31,777"
49,1216 統一,76.30,+ 1.40,+1.87%,"-28,529"
50,009820元大納斯達克精選,9.83,-0.15,-1.50%,"-24,853"
