Rank,Stock,Price,Change,ChangePercent,NetSell
1,00403A主動統一升級50,9.84,-0.16,-1.60%,"-1,689,291"
2,00981A主動統一台股增長,28.24,-0.18,-0.63%,"-719,169"
3,2002 中鋼,18.20,+ 0.05,+0.28%,"-335,949"
4,0050 元大台灣50,94.90,-0.50,-0.52%,"-287,765"
5,00991A主動復華未來50,17.60,-0.05,-0.28%,"-181,476"
6,1802 台玻,64.80,-0.20,-0.31%,"-141,068"
7,1101 台泥,24.05,-0.05,-0.21%,"-123,224"
8,2330 台積電,"2,240.00",-25.00,-1.10%,"-117,519"
9,2812 台中銀,18.85,+ 0.10,+0.53%,"-115,686"
10,9904 寶成,26.35,+ 0.35,+1.35%,"-115,380"
11,009816凱基台灣TOP50,13.65,-0.09,-0.66%,"-113,069"
12,2801 彰銀,20.20,-0.05,-0.25%,"-107,687"
13,2618 長榮航,34.10,-0.55,-1.59%,"-106,733"
14,2834 臺企銀,15.85,-0.05,-0.31%,"-103,829"
15,5880 合庫金,22.70,-0.15,-0.66%,"-99,537"
16,00999A主動野村臺灣高息,10.19,-0.07,-0.68%,"-89,350"
17,00992A主動群益科技創新,17.29,-0.13,-0.75%,"-87,616"
18,00631L元大台灣50正2,30.91,-0.35,-1.12%,"-68,380"
19,00982A主動群益台灣強棒,22.52,-0.03,-0.13%,"-64,066"
20,2885 元大金,54.30,-0.50,-0.91%,"-61,948"
21,1717 長興,73.80,-4.90,-6.23%,"-60,312"
22,00988A主動統一全球創新,19.26,-0.26,-1.33%,"-54,538"
23,2845 遠東銀,11.95,-0.10,-0.83%,"-53,908"
24,2409 友達,19.25,+ 0.20,+1.05%,"-51,191"
25,2105 正新,32.35,-0.05,-0.15%,"-49,161"
26,2371 大同,28.60,-0.55,-1.89%,"-47,525"
27,2610 華航,18.35,-0.15,-0.81%,"-45,131"
28,00400A主動國泰動能高息,13.05,-0.15,-1.14%,"-43,474"
29,1402 遠東新,25.95,-0.50,-1.89%,"-43,059"
30,2353 宏碁,27.40,-0.30,-1.08%,"-41,635"
31,4958 臻鼎-KY,388.50,-12.50,-3.12%,"-41,375"
32,2609 陽明,48.55,+ 0.50,+1.04%,"-41,321"
33,00891 中信關鍵半導體,33.90,-0.25,-0.73%,"-40,263"
34,4938 和碩,76.50,0.00,0.00%,"-37,822"
35,2354 鴻準,58.60,-0.80,-1.35%,"-36,884"
36,9907 統一實,15.90,-0.20,-1.24%,"-35,486"
37,3711 日月光投控,510.00,-37.00,-6.76%,"-35,339"
38,2449 京元電子,295.00,-4.50,-1.50%,"-35,280"
39,8112 至上,84.10,+ 2.50,+3.06%,"-33,071"
40,2515 中工,12.15,-0.10,-0.82%,"-30,949"
41,1504 東元,68.30,-1.10,-1.59%,"-30,672"
42,2633 台灣高鐵,25.60,-0.10,-0.39%,"-28,785"
43,00753L中信中國50正2,10.21,-0.24,-2.30%,"-25,463"
44,2377 微星,113.00,+ 1.00,+0.89%,"-25,290"
45,6176 瑞儀,99.90,+ 0.30,+0.30%,"-24,816"
46,3714 富采,67.90,+ 0.70,+1.04%,"-24,546"
47,6191 精成科,90.40,-0.40,-0.44%,"-23,121"
48,1312 國喬,10.50,+ 0.10,+0.96%,"-22,860"
49,4915 致伸,72.00,-0.70,-0.96%,"-22,805"
50,3036 文曄,263.50,-6.50,-2.41%,"-22,372"
