Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,00632R元大台灣50反1,11.49,+ 0.06,+0.52%,"530,399","223,894","306,504"
2,5880 合庫金,27.00,+ 0.90,+3.45%,"107,707","36,749","70,957"
3,2610 華航,21.70,0.00,0.00%,"114,535","50,460","64,074"
4,2002 中鋼,18.95,0.00,0.00%,"99,018","38,565","60,453"
5,00712 復華富時不動產,8.90,-0.03,-0.34%,"104,879","46,747","58,131"
6,2884 玉山金,37.70,+ 1.20,+3.29%,"111,977","65,837","46,140"
7,3231 緯創,160.00,-9.50,-5.60%,"101,137","59,448","41,688"
8,00953B群益優選非投等債,9.80,0.00,0.00%,"113,927","78,112","35,815"
9,00664R國泰臺灣加權反1,1.85,-0.02,-1.07%,"101,540","66,121","35,419"
10,00882 中信中國高股息,15.54,+ 0.11,+0.71%,"54,296","19,659","34,637"
11,2892 第一金,35.50,+ 0.70,+2.01%,"116,203","83,477","32,726"
12,1101 台泥,24.05,-0.30,-1.23%,"68,658","37,524","31,134"
13,2618 長榮航,41.75,+ 0.30,+0.72%,"135,674","106,456","29,218"
14,2886 兆豐金,51.50,+ 1.60,+3.21%,"87,014","59,569","27,444"
15,00665L富邦恒生國企正2,9.90,+ 0.09,+0.92%,"70,599","43,907","26,692"
16,2801 彰銀,24.80,+ 0.35,+1.43%,"89,009","62,825","26,183"
17,2609 陽明,50.00,-0.10,-0.20%,"40,512","17,896","22,616"
18,00940 元大台灣價值高息,11.52,-0.10,-0.86%,"43,833","21,537","22,295"
19,5876 上海商銀,44.80,+ 0.45,+1.01%,"58,078","37,828","20,250"
20,2880 華南金,42.65,+ 0.85,+2.03%,"73,644","54,542","19,102"
21,2867 三商壽,9.58,+ 0.21,+2.24%,"86,206","68,038","18,168"
22,2887 台新新光金,33.15,+ 0.55,+1.69%,"126,357","109,581","16,776"
23,2834 臺企銀,18.10,+ 0.15,+0.84%,"111,769","95,486","16,283"
24,00753L中信中國50正2,9.69,-0.01,-0.10%,"43,595","27,331","16,263"
25,00918 大華優利高填息30,31.24,-0.22,-0.70%,"45,657","30,155","15,501"
26,2812 台中銀,20.65,0.00,0.00%,"68,944","53,993","14,951"
27,2615 萬海,84.40,-0.60,-0.71%,"24,956","10,330","14,625"
28,2890 永豐金,38.85,+ 0.25,+0.65%,"85,775","72,787","12,987"
29,2412 中華電,140.50,0.00,0.00%,"61,377","48,869","12,507"
30,00676R富邦臺灣加權反1,6.36,+ 0.03,+0.47%,"33,864","21,847","12,017"
31,00680L元大美債20正2,6.47,-0.26,-3.86%,"52,882","41,288","11,593"
32,2845 遠東銀,13.45,+ 0.15,+1.13%,"30,508","20,555","9,952"
33,2027 大成鋼,43.70,+ 0.45,+1.04%,"36,274","26,727","9,546"
34,2885 元大金,63.10,+ 0.90,+1.45%,"70,194","60,806","9,388"
35,00713 元大台灣高息低波,60.30,+ 0.05,+0.08%,"18,235","8,961","9,274"
36,2633 台灣高鐵,26.30,+ 0.25,+0.96%,"17,697","8,624","9,072"
37,2646 星宇航空,21.55,+ 0.05,+0.23%,"16,232","7,547","8,684"
38,1402 遠東新,27.15,-0.10,-0.37%,"50,958","43,260","7,698"
39,009821野村稀土關鍵資源,12.37,-0.11,-0.88%,"17,184","9,687","7,497"
40,00900 富邦特選高股息30,17.55,-0.11,-0.62%,"14,819","7,459","7,359"
41,2603 長榮,201.00,-0.50,-0.25%,"16,288","9,556","6,732"
42,2897 王道銀行,10.25,0.00,0.00%,"19,435","12,862","6,573"
43,1216 統一,75.60,+ 0.40,+0.53%,"64,673","58,126","6,546"
44,00650L復華香港正2,17.80,+ 0.12,+0.68%,"18,429","11,928","6,501"
45,00686R群益臺灣加權反1,1.14,+ 0.02,+1.79%,"40,964","34,604","6,359"
46,9945 潤泰新,26.70,+ 0.65,+2.50%,"17,258","11,348","5,909"
47,00642U期元大S＆P石油,27.81,+ 0.86,+3.19%,"19,702","14,073","5,628"
48,00671R富邦NASDAQ反1,2.63,+ 0.03,+1.15%,"30,853","25,375","5,478"
49,6116 彩晶,11.80,-0.15,-1.26%,"34,545","29,111","5,434"
50,00715L期街口布蘭特正2,48.26,+ 3.85,+8.67%,"23,518","18,111","5,406"
