Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2887 台新新光金,23.90,+ 0.30,+1.27%,"103,521"
2,2891 中信金,57.80,+ 2.40,+4.33%,"100,655"
3,2881 富邦金,95.80,-1.40,-1.44%,"66,077"
4,009820元大納斯達克精選,10.04,-0.02,-0.20%,"62,858"
5,2027 大成鋼,41.15,+ 1.15,+2.88%,"61,931"
6,2882 國泰金,77.90,+ 0.10,+0.13%,"57,572"
7,2317 鴻海,240.00,-5.00,-2.04%,"52,939"
8,2890 永豐金,29.80,-0.30,-1.00%,"32,810"
9,3481 群創,36.95,-0.50,-1.34%,"32,512"
10,2886 兆豐金,40.30,-0.35,-0.86%,"24,143"
11,3045 台灣大,115.00,-1.50,-1.29%,"23,495"
12,00400A主動國泰動能高息,12.72,+ 0.02,+0.16%,"21,398"
13,00997A主動群益美國增長,11.81,+ 0.11,+0.94%,"19,948"
14,00953B群益優選非投等債,9.57,-0.01,-0.10%,"18,626"
15,2615 萬海,81.10,+ 0.70,+0.87%,"17,687"
16,2312 金寶,28.30,+ 0.55,+1.98%,"17,527"
17,5876 上海商銀,40.10,-0.45,-1.11%,"15,444"
18,2880 華南金,32.05,-0.15,-0.47%,"15,020"
19,009805新光美國電力基建,16.10,-0.20,-1.23%,"13,452"
20,2867 三商壽,7.70,-0.05,-0.65%,"13,033"
21,2885 元大金,55.10,+ 0.40,+0.73%,"12,423"
22,2412 中華電,139.00,-3.50,-2.46%,"10,972"
23,6239 力成,234.50,+ 7.50,+3.30%,"10,471"
24,00940 元大台灣價值高息,11.06,+ 0.10,+0.91%,"10,455"
25,2388 威盛,81.70,+ 7.40,+9.96%,"10,347"
26,2542 興富發,43.70,0.00,0.00%,"9,217"
27,2606 裕民,64.50,+ 1.00,+1.57%,"9,049"
28,4916 事欣科,89.90,+ 8.10,+9.90%,"9,026"
29,2356 英業達,51.40,-0.30,-0.58%,"8,962"
30,00988A主動統一全球創新,18.22,-0.06,-0.33%,"7,950"
31,1216 統一,73.40,-1.40,-1.87%,"7,910"
32,2603 長榮,212.50,+ 15.50,+7.87%,"7,795"
33,2492 華新科,242.00,+ 22.00,+10.00%,"7,627"
34,00922 國泰台灣領袖50,34.80,-0.24,-0.68%,"7,433"
35,2489 瑞軒,42.55,+ 1.05,+2.53%,"7,230"
36,1582 信錦,107.00,-10.00,-8.55%,"7,225"
37,3704 合勤控,38.70,+ 0.60,+1.57%,"6,734"
38,2401 凌陽,26.90,+ 1.95,+7.82%,"6,658"
39,3048 益登,61.70,+ 5.60,+9.98%,"6,336"
40,3576 聯合再生,17.55,-1.70,-8.83%,"6,315"
41,3090 日電貿,178.50,+ 16.00,+9.85%,"6,311"
42,00985B群益ESG投等債0-5,10.17,-0.01,-0.10%,"5,406"
43,5388 中磊,81.80,+ 2.30,+2.89%,"5,402"
44,6285 啟碁,279.00,-13.00,-4.45%,"5,266"
45,3034 聯詠,472.50,+ 6.50,+1.39%,"5,236"
46,00982A主動群益台灣強棒,21.06,-0.19,-0.89%,"4,880"
47,2851 中再保,34.90,-0.10,-0.29%,"4,740"
48,4904 遠傳,97.10,-0.90,-0.92%,"4,689"
49,2379 瑞昱,567.00,+ 12.00,+2.16%,"4,668"
50,00985A主動野村台灣50,20.15,-0.12,-0.59%,"4,665"
