Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.93,-0.21,-1.89%,"230,835"
2,00981A主動統一台股增長,31.20,-1.06,-3.29%,"179,018"
3,2882 國泰金,93.40,-0.20,-0.21%,"132,715"
4,2303 聯電,166.00,-4.50,-2.64%,"129,599"
5,1314 中石化,10.40,+ 0.52,+5.26%,"114,611"
6,2883 凱基金,29.00,+ 0.55,+1.93%,"94,835"
7,2881 富邦金,121.50,+ 0.50,+0.41%,"71,799"
8,3481 群創,69.20,+ 3.20,+4.85%,"59,325"
9,1102 亞泥,36.55,+ 0.10,+0.27%,"41,281"
10,009816凱基台灣TOP50,15.65,-0.10,-0.63%,"41,076"
11,2324 仁寶,35.70,+ 0.75,+2.15%,"40,984"
12,00405A主動富邦台灣龍耀,9.15,-0.29,-3.07%,"38,859"
13,1717 長興,85.40,+ 3.80,+4.66%,"38,523"
14,2353 宏碁,32.80,-0.10,-0.30%,"35,718"
15,2105 正新,32.55,+ 0.40,+1.24%,"33,006"
16,00991A主動復華未來50,20.05,-0.68,-3.28%,"30,900"
17,2449 京元電子,351.00,+ 16.00,+4.78%,"28,601"
18,00712 復華富時不動產,8.84,+ 0.04,+0.45%,"26,624"
19,00918 大華優利高填息30,32.06,+ 0.11,+0.34%,"26,070"
20,2812 台中銀,20.55,+ 0.15,+0.74%,"26,029"
21,2301 光寶科,224.00,+ 5.00,+2.28%,"23,101"
22,4938 和碩,84.50,+ 0.90,+1.08%,"20,545"
23,2887 台新新光金,34.30,+ 0.15,+0.44%,"20,297"
24,8150 南茂,115.50,+ 10.50,+10.00%,"20,186"
25,1409 新纖,30.25,-0.75,-2.42%,"20,052"
26,8033 雷虎,222.00,+ 17.50,+8.56%,"19,706"
27,1313 聯成,13.55,-0.75,-5.24%,"19,011"
28,1802 台玻,67.90,-0.90,-1.31%,"18,475"
29,6239 力成,344.50,+ 6.50,+1.92%,"18,460"
30,00982A主動群益台灣強棒,25.28,-0.23,-0.90%,"18,165"
31,00999A主動野村臺灣高息,11.03,-0.14,-1.25%,"16,897"
32,2515 中工,14.25,-0.05,-0.35%,"16,737"
33,2834 臺企銀,18.00,+ 0.05,+0.28%,"15,561"
34,2884 玉山金,34.45,+ 0.75,+2.23%,"15,149"
35,00400A主動國泰動能高息,15.00,-0.30,-1.96%,"14,721"
36,3005 神基,110.00,+ 3.00,+2.80%,"14,516"
37,4989 榮科,111.00,+ 0.50,+0.45%,"14,160"
38,1301 台塑,60.40,-1.70,-2.74%,"14,150"
39,6282 康舒,59.80,+ 1.50,+2.57%,"13,600"
40,00631L元大台灣50正2,38.75,-0.05,-0.13%,"13,391"
41,1216 統一,77.80,+ 1.50,+1.97%,"12,979"
42,2603 長榮,195.50,+ 0.50,+0.26%,"12,369"
43,1303 南亞,185.00,-12.00,-6.09%,"12,003"
44,6257 矽格,273.00,+ 18.50,+7.27%,"11,692"
45,6176 瑞儀,92.00,+ 1.70,+1.88%,"11,549"
46,3036 文曄,219.00,-2.50,-1.13%,"11,511"
47,1312 國喬,14.15,-0.95,-6.29%,"11,479"
48,2323 中環,11.90,-0.10,-0.83%,"11,386"
49,1909 榮成,10.65,+ 0.35,+3.40%,"11,318"
50,1710 東聯,18.65,-0.20,-1.06%,"11,091"
