Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,6770 力積電,87.00,-1.70,-1.92%,"128,005","301,463","-173,458"
2,00988A主動統一全球創新,21.99,-0.12,-0.54%,"55,589","123,353","-67,764"
3,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"64,678","128,232","-63,553"
4,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"68,851","126,967","-58,115"
5,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"41,897","91,230","-49,332"
6,00918 大華優利高填息30,30.46,+ 1.26,+4.32%,"29,676","77,429","-47,752"
7,2303 聯電,146.00,+ 1.50,+1.04%,"115,867","158,586","-42,719"
8,2409 友達,23.80,+ 0.80,+3.48%,"113,041","146,902","-33,861"
9,00632R元大台灣50反1,10.22,-0.13,-1.26%,"43,534","75,601","-32,066"
10,0050 元大台灣50,105.50,+ 0.10,+0.09%,"64,686","82,080","-17,393"
11,00984D主動聯博全球非投,10.10,-0.01,-0.10%,"14,392","31,629","-17,236"
12,3711 日月光投控,601.00,-10.00,-1.64%,"9,994","26,271","-16,276"
13,1402 遠東新,25.05,-0.60,-2.34%,"156,667","172,919","-16,252"
14,8150 南茂,106.50,-6.50,-5.75%,"23,082","37,752","-14,670"
15,00953B群益優選非投等債,9.58,0.00,0.00%,"28,787","43,220","-14,433"
16,2355 敬鵬,60.20,-5.10,-7.81%,"6,132","19,277","-13,144"
17,3042 晶技,202.50,-13.00,-6.03%,"6,680","18,443","-11,763"
18,2449 京元電子,318.00,-10.50,-3.20%,"19,003","29,329","-10,325"
19,2312 金寶,40.60,+ 1.65,+4.24%,"12,699","22,198","-9,499"
20,00919 群益台灣精選高息,30.00,+ 0.99,+3.41%,"38,646","48,075","-9,429"
21,00664R國泰臺灣加權反1,1.65,-0.02,-1.20%,"19,262","28,200","-8,937"
22,00935 野村臺灣新科技50,62.40,+ 1.15,+1.88%,"6,265","14,990","-8,725"
23,1504 東元,78.70,+ 3.70,+4.93%,"61,541","70,224","-8,683"
24,2484 希華,53.20,-1.10,-2.03%,"3,906","12,233","-8,327"
25,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"20,283","28,442","-8,159"
26,3048 益登,68.40,-3.60,-5.00%,"3,967","11,839","-7,871"
27,6257 矽格,219.50,-8.00,-3.52%,"3,166","11,004","-7,837"
28,2426 鼎元,77.00,-4.20,-5.17%,"4,213","11,902","-7,689"
29,1717 長興,81.50,+ 0.30,+0.37%,"6,859","13,849","-6,990"
30,3714 富采,71.60,-1.20,-1.65%,"3,173","9,801","-6,627"
31,3016 嘉晶,126.00,-12.00,-8.70%,"4,343","10,957","-6,614"
32,2885 元大金,59.20,-0.40,-0.67%,"41,967","48,522","-6,554"
33,2375 凱美,164.00,-2.50,-1.50%,"2,969","9,362","-6,393"
34,2489 瑞軒,48.65,-0.85,-1.72%,"7,316","13,506","-6,190"
35,2002 中鋼,19.10,0.00,0.00%,"28,140","34,015","-5,874"
36,3673 TPK-KY,89.50,+ 3.20,+3.71%,"6,825","12,390","-5,564"
37,2441 超豐,137.50,-4.00,-2.83%,"2,759","8,208","-5,448"
38,2208 台船,18.30,+ 0.55,+3.10%,"17,588","22,975","-5,387"
39,2327 國巨*,790.00,+ 52.00,+7.05%,"20,450","25,736","-5,285"
40,009805新光美國電力基建,16.47,-0.19,-1.14%,"10,483","15,576","-5,093"
41,2633 台灣高鐵,25.10,+ 0.25,+1.01%,"92,974","97,865","-4,891"
42,4927 泰鼎-KY,55.80,-0.40,-0.71%,"2,819","7,468","-4,648"
43,2369 菱生,39.70,-0.60,-1.49%,"4,253","8,883","-4,630"
44,8261 富鼎,174.00,-7.00,-3.87%,"2,697","7,299","-4,601"
45,6239 力成,366.00,-13.00,-3.43%,"4,647","9,029","-4,382"
46,1609 大亞,39.00,-0.25,-0.64%,"5,101","9,464","-4,362"
47,1582 信錦,114.00,-5.50,-4.60%,"2,593","6,868","-4,274"
48,9904 寶成,25.80,+ 0.35,+1.38%,"10,214","14,336","-4,121"
49,6141 柏承,44.40,-1.60,-3.48%,"4,052","8,121","-4,069"
50,2892 第一金,27.75,+ 0.30,+1.09%,"69,179","73,121","-3,941"
