Rank,Stock,Price,Change,ChangePercent,NetBuy
1,2618 長榮航,40.80,+ 0.05,+0.12%,"213,985"
2,00712 復華富時不動產,8.80,-0.07,-0.79%,"63,889"
3,2884 玉山金,34.50,-0.10,-0.29%,"43,621"
4,5880 合庫金,25.20,0.00,0.00%,"41,928"
5,2883 凱基金,29.50,-0.30,-1.01%,"40,239"
6,2892 第一金,33.55,-0.10,-0.30%,"37,700"
7,2303 聯電,151.00,-2.50,-1.63%,"31,488"
8,6505 台塑化,66.20,+ 3.10,+4.91%,"26,982"
9,2353 宏碁,30.75,-1.20,-3.76%,"26,675"
10,2867 三商壽,8.83,0.00,0.00%,"26,156"
11,3045 台灣大,109.00,-0.50,-0.46%,"25,203"
12,00919 群益台灣精選高息,29.42,-0.29,-0.98%,"23,901"
13,4958 臻鼎-KY,629.00,-17.00,-2.63%,"23,048"
14,5876 上海商銀,44.70,+ 0.55,+1.25%,"21,633"
15,2887 台新新光金,35.45,-0.30,-0.84%,"20,814"
16,00997A主動群益美國增長,11.98,-0.09,-0.75%,"20,217"
17,2610 華航,20.40,-0.65,-3.09%,"19,734"
18,2891 中信金,65.00,-1.50,-2.26%,"19,448"
19,2890 永豐金,39.65,-0.55,-1.37%,"18,896"
20,1718 中纖,13.90,-0.45,-3.14%,"17,824"
21,2377 微星,147.00,-2.50,-1.67%,"17,173"
22,2889 國票金,15.70,-0.15,-0.95%,"15,624"
23,1301 台塑,63.60,+ 3.40,+5.65%,"15,536"
24,2324 仁寶,35.55,-1.10,-3.00%,"15,211"
25,2105 正新,32.65,-0.20,-0.61%,"14,644"
26,6116 彩晶,15.70,-0.90,-5.42%,"14,166"
27,2327 國巨*,778.00,-38.00,-4.66%,"13,691"
28,2332 友訊,24.05,-1.90,-7.32%,"12,997"
29,8039 台虹,185.50,+ 16.50,+9.76%,"11,601"
30,2357 華碩,703.00,-1.00,-0.14%,"10,857"
31,009824群益美國科技巨頭,10.11,+ 0.01,+0.10%,"10,753"
32,2812 台中銀,20.50,-0.15,-0.73%,"10,326"
33,3576 聯合再生,17.50,+ 0.80,+4.79%,"10,093"
34,2882 國泰金,96.10,-0.60,-0.62%,"10,027"
35,2637 慧洋-KY,83.80,-0.90,-1.06%,"9,762"
36,1216 統一,78.50,0.00,0.00%,"9,591"
37,2367 燿華,48.30,-2.20,-4.36%,"8,767"
38,2603 長榮,194.50,-0.50,-0.26%,"8,647"
39,1709 和益,28.05,+ 1.25,+4.66%,"8,383"
40,2845 遠東銀,13.30,-0.05,-0.37%,"8,331"
41,3042 晶技,185.00,-8.50,-4.39%,"8,056"
42,3034 聯詠,468.00,+ 0.50,+0.11%,"7,861"
43,2801 彰銀,23.60,-0.25,-1.05%,"7,414"
44,2880 華南金,39.25,+ 0.25,+0.64%,"7,310"
45,3704 合勤控,48.65,-1.20,-2.41%,"7,010"
46,3006 晶豪科,217.50,-10.50,-4.61%,"6,994"
47,2886 兆豐金,47.00,0.00,0.00%,"6,850"
48,00753L中信中國50正2,9.01,+ 0.03,+0.33%,"6,805"
49,009819中信數據及電力,10.09,-0.07,-0.69%,"6,643"
50,6202 盛群,67.70,-2.50,-3.56%,"6,500"
