Rank,Stock,Price,Change,ChangePercent,NetSell
1,2610 華航,20.45,-2.05,-9.11%,"-72,245"
2,2892 第一金,34.95,-0.60,-1.69%,"-52,254"
3,2834 臺企銀,16.50,0.00,0.00%,"-47,780"
4,2344 華邦電,179.50,+ 16.00,+9.79%,"-43,044"
5,2886 兆豐金,51.00,+ 0.10,+0.20%,"-35,959"
6,00878 國泰永續高股息,33.40,+ 0.59,+1.80%,"-35,125"
7,00991A主動復華未來50,17.33,+ 0.47,+2.79%,"-34,483"
8,2880 華南金,44.00,-0.40,-0.90%,"-32,329"
9,1303 南亞,185.00,-3.00,-1.60%,"-27,324"
10,2812 台中銀,18.70,+ 0.05,+0.27%,"-26,473"
11,2883 凱基金,31.05,+ 0.20,+0.65%,"-25,141"
12,0050 元大台灣50,104.25,+ 1.40,+1.36%,"-23,451"
13,5880 合庫金,26.10,-0.10,-0.38%,"-18,911"
14,00712 復華富時不動產,8.86,+ 0.10,+1.14%,"-17,472"
15,009816凱基台灣TOP50,15.12,+ 0.24,+1.61%,"-17,285"
16,6005 群益證,33.80,-0.05,-0.15%,"-17,120"
17,00981A主動統一台股增長,28.53,+ 0.50,+1.78%,"-15,672"
18,00919 群益台灣精選高息,30.03,+ 0.29,+0.98%,"-15,237"
19,00982A主動群益台灣強棒,22.68,+ 0.29,+1.30%,"-14,835"
20,00891 中信關鍵半導體,35.50,+ 0.75,+2.16%,"-14,632"
21,1718 中纖,10.25,+ 0.34,+3.43%,"-14,277"
22,4958 臻鼎-KY,470.50,-2.50,-0.53%,"-13,845"
23,6116 彩晶,14.90,+ 1.35,+9.96%,"-12,945"
24,1714 和桐,16.65,+ 0.90,+5.71%,"-12,840"
25,00881 國泰台灣科技龍頭,53.20,+ 0.95,+1.82%,"-11,493"
26,2884 玉山金,37.80,-0.35,-0.92%,"-11,307"
27,1314 中石化,7.74,-0.06,-0.77%,"-11,236"
28,2327 國巨*,573.00,+ 33.00,+6.11%,"-10,093"
29,2801 彰銀,23.20,+ 0.05,+0.22%,"-10,056"
30,6505 台塑化,69.00,-2.00,-2.82%,"-9,848"
31,8926 台汽電,57.00,-5.00,-8.06%,"-9,282"
32,2449 京元電子,248.50,+ 6.50,+2.69%,"-8,120"
33,2492 華新科,273.50,+ 22.50,+8.96%,"-7,506"
34,3711 日月光投控,630.00,+ 45.00,+7.69%,"-7,384"
35,2313 華通,215.00,+ 6.50,+3.12%,"-7,045"
36,2634 漢翔,61.00,-0.70,-1.13%,"-6,839"
37,2646 星宇航空,20.75,-0.55,-2.58%,"-6,440"
38,2458 義隆,145.50,+ 4.00,+2.83%,"-6,303"
39,2633 台灣高鐵,25.90,+ 0.10,+0.39%,"-6,112"
40,5871 中租-KY,109.00,0.00,0.00%,"-5,927"
41,2382 廣達,313.50,+ 15.50,+5.20%,"-5,513"
42,00940 元大台灣價值高息,12.44,+ 0.04,+0.32%,"-4,855"
43,2426 鼎元,67.60,-0.20,-0.29%,"-4,575"
44,3189 景碩,836.00,+ 13.00,+1.58%,"-4,477"
45,1326 台化,58.80,-0.10,-0.17%,"-4,418"
46,2845 遠東銀,13.15,-0.05,-0.38%,"-4,039"
47,3036 文曄,229.00,+ 17.50,+8.27%,"-3,879"
48,2324 仁寶,36.30,-0.25,-0.68%,"-3,845"
49,0052 富邦科技,60.95,+ 0.75,+1.25%,"-3,831"
50,2368 金像電,926.00,-56.00,-5.70%,"-3,759"
