Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,9.97,-0.02,-0.20%,"170,833"
2,00981A主動統一台股增長,28.69,+ 0.19,+0.67%,"142,303"
3,3231 緯創,173.50,+ 9.50,+5.79%,"111,371"
4,009816凱基台灣TOP50,15.08,+ 0.04,+0.27%,"86,015"
5,2002 中鋼,19.10,+ 0.25,+1.33%,"84,895"
6,2317 鴻海,257.50,+ 6.00,+2.39%,"64,070"
7,2883 凱基金,30.85,+ 0.40,+1.31%,"63,430"
8,2885 元大金,63.30,+ 0.20,+0.32%,"54,013"
9,00631L元大台灣50正2,35.07,+ 0.27,+0.78%,"53,115"
10,00405A主動富邦台灣龍耀,8.26,-0.04,-0.48%,"50,971"
11,1326 台化,71.70,+ 1.10,+1.56%,"40,260"
12,2618 長榮航,40.85,-1.25,-2.97%,"36,916"
13,00991A主動復華未來50,17.20,-0.14,-0.81%,"34,976"
14,2356 英業達,63.00,+ 1.30,+2.11%,"31,534"
15,1301 台塑,66.20,+ 2.70,+4.25%,"30,940"
16,6505 台塑化,93.20,+ 8.10,+9.52%,"28,803"
17,2027 大成鋼,44.40,+ 0.65,+1.49%,"28,505"
18,2324 仁寶,36.75,+ 0.55,+1.52%,"28,425"
19,2882 國泰金,97.30,+ 0.50,+0.52%,"27,090"
20,00992A主動群益科技創新,16.36,+ 0.14,+0.86%,"26,748"
21,4938 和碩,87.20,+ 2.80,+3.32%,"26,704"
22,2884 玉山金,35.65,-0.40,-1.11%,"24,010"
23,0056 元大高股息,50.65,-0.30,-0.59%,"23,950"
24,00919 群益台灣精選高息,29.50,+ 0.04,+0.14%,"21,883"
25,00929 復華台灣科技優息,29.10,+ 0.10,+0.34%,"21,812"
26,1402 遠東新,27.20,0.00,0.00%,"20,975"
27,2353 宏碁,30.15,-0.40,-1.31%,"20,728"
28,00918 大華優利高填息30,32.35,-0.05,-0.15%,"20,273"
29,8112 至上,88.00,-0.10,-0.11%,"19,987"
30,00990A主動元大AI新經濟,16.86,+ 0.16,+0.96%,"19,887"
31,3045 台灣大,112.00,-0.50,-0.44%,"19,505"
32,2615 萬海,84.50,-0.60,-0.71%,"18,730"
33,00400A主動國泰動能高息,13.93,+ 0.05,+0.36%,"18,356"
34,2603 長榮,203.50,-2.50,-1.21%,"18,241"
35,00988A主動統一全球創新,17.86,+ 0.23,+1.30%,"18,052"
36,3576 聯合再生,18.35,-1.10,-5.66%,"17,021"
37,4904 遠傳,102.50,-0.50,-0.49%,"15,014"
38,2412 中華電,138.00,-0.50,-0.36%,"14,777"
39,2812 台中銀,20.45,0.00,0.00%,"13,791"
40,2337 旺宏,129.50,-5.50,-4.07%,"13,546"
41,00407A主動凱基台灣,9.21,-0.03,-0.32%,"12,699"
42,6005 群益證,34.45,+ 0.30,+0.88%,"12,329"
43,00878 國泰永續高股息,32.73,+ 0.01,+0.03%,"12,125"
44,2301 光寶科,218.00,0.00,0.00%,"11,932"
45,2347 聯強,87.80,-0.40,-0.45%,"11,721"
46,2609 陽明,50.50,-0.90,-1.75%,"11,675"
47,5876 上海商銀,44.80,-0.20,-0.44%,"11,452"
48,1312 國喬,13.95,+ 0.15,+1.09%,"9,333"
49,00982A主動群益台灣強棒,22.81,-0.03,-0.13%,"9,330"
50,2377 微星,152.00,-3.00,-1.94%,"8,702"
