Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,2327 國巨*,597.00,+ 42.00,+7.57%,"48,532,186","27,568,680","20,963,506"
2,2303 聯電,130.00,+ 11.50,+9.70%,"41,775,453","21,911,557","19,863,895"
3,3008 大立光,"7,065.00",+ 150.00,+2.17%,"34,418,287","19,799,559","14,618,727"
4,8039 台虹,343.50,-9.00,-2.55%,"20,499,366","7,830,752","12,668,614"
5,2449 京元電子,270.00,+ 22.50,+9.09%,"14,926,356","3,230,126","11,696,229"
6,1303 南亞,220.50,-7.00,-3.08%,"43,760,708","32,175,198","11,585,509"
7,8046 南電,"1,240.00",-55.00,-4.25%,"20,662,640","9,911,152","10,751,488"
8,3481 群創,48.60,+ 2.35,+5.08%,"15,128,025","5,739,350","9,388,674"
9,2308 台達電,"1,830.00",+ 60.00,+3.39%,"24,470,322","15,860,637","8,609,684"
10,2301 光寶科,317.50,+ 16.50,+5.48%,"15,778,679","7,831,559","7,947,119"
11,2492 華新科,313.50,+ 28.50,+10.00%,"16,202,989","8,987,758","7,215,230"
12,2313 華通,241.00,-3.00,-1.23%,"21,585,517","14,750,975","6,834,542"
13,3026 禾伸堂,742.00,+ 67.00,+9.93%,"11,092,901","4,485,826","6,607,075"
14,2368 金像電,"1,130.00",+ 100.00,+9.71%,"11,940,367","6,281,798","5,658,568"
15,3406 玉晶光,917.00,+ 83.00,+9.95%,"12,759,894","7,101,430","5,658,464"
16,3037 欣興,"1,110.00",-70.00,-5.93%,"33,699,836","28,374,054","5,325,781"
17,8021 尖點,454.00,+ 31.50,+7.46%,"7,208,904","2,155,857","5,053,046"
18,3711 日月光投控,621.00,+ 16.00,+2.64%,"11,454,138","7,011,817","4,442,321"
19,6669 緯穎,"7,200.00",+ 385.00,+5.65%,"14,128,330","10,115,738","4,012,591"
20,3533 嘉澤,"1,735.00",+ 110.00,+6.77%,"5,019,731","1,148,804","3,870,927"
21,4958 臻鼎-KY,480.50,+ 3.50,+0.73%,"16,442,878","12,853,245","3,589,633"
22,1312 國喬,14.15,-0.15,-1.05%,"3,204,281","111,496","3,092,785"
23,3665 貿聯-KY,"2,260.00",+ 205.00,+9.98%,"8,972,547","5,939,432","3,033,115"
24,00981A主動統一台股增長,30.09,+ 0.57,+1.93%,"6,549,785","3,998,953","2,550,832"
25,2464 盟立,190.00,-21.00,-9.95%,"5,053,398","2,760,921","2,292,476"
26,2344 華邦電,181.50,-4.50,-2.42%,"28,428,087","26,144,385","2,283,702"
27,3450 聯鈞,635.00,+ 57.00,+9.86%,"11,986,628","9,732,763","2,253,864"
28,3661 世芯-KY,"4,065.00",+ 195.00,+5.04%,"8,138,042","5,940,783","2,197,259"
29,2886 兆豐金,48.20,+ 2.05,+4.44%,"3,001,332","1,042,450","1,958,882"
30,3090 日電貿,174.00,+ 5.50,+3.26%,"3,436,163","1,480,431","1,955,732"
31,6257 矽格,219.00,+ 15.00,+7.35%,"2,905,149","1,093,480","1,811,668"
32,00403A主動統一升級50,10.36,+ 0.11,+1.07%,"4,472,390","2,669,607","1,802,782"
33,2375 凱美,133.00,+ 2.50,+1.92%,"2,667,263","871,154","1,796,108"
34,2409 友達,25.85,+ 0.60,+2.38%,"3,271,471","1,485,170","1,786,301"
35,1802 台玻,60.80,+ 1.60,+2.70%,"3,619,014","1,942,084","1,676,930"
36,2892 第一金,34.40,+ 1.05,+3.15%,"2,345,039","907,754","1,437,284"
37,2481 強茂,154.00,+ 7.50,+5.12%,"6,711,949","5,389,175","1,322,773"
38,8261 富鼎,187.50,+ 2.50,+1.35%,"2,130,012","877,663","1,252,348"
39,2472 立隆電,232.50,+ 3.50,+1.53%,"1,724,844","528,985","1,195,858"
40,7610 聯友金屬-創,"1,495.00",-100.00,-6.27%,"1,787,303","617,593","1,169,709"
41,3167 大量,783.00,+ 41.00,+5.53%,"4,305,344","3,138,498","1,166,845"
42,2880 華南金,40.25,+ 0.90,+2.29%,"1,225,339","374,492","850,846"
43,2478 大毅,129.50,+ 4.50,+3.60%,"1,572,250","742,041","830,208"
44,2412 中華電,135.50,0.00,0.00%,"1,586,456","763,041","823,415"
45,3605 宏致,131.00,+ 11.50,+9.62%,"2,423,511","1,645,715","777,795"
46,1597 直得,152.00,+ 4.50,+3.05%,"1,027,361","255,184","772,177"
47,2059 川湖,"14,300.00",-40.00,-0.28%,"6,187,081","5,490,561","696,519"
48,6770 力積電,70.00,+ 0.40,+0.57%,"9,070,252","8,408,555","661,696"
49,3583 辛耘,749.00,-11.00,-1.45%,"1,466,390","837,463","628,926"
50,8210 勤誠,990.00,+ 30.00,+3.13%,"2,231,192","1,626,565","604,627"
