Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.88,+ 0.07,+0.65%,"1,457,595"
2,00981A主動統一台股增長,30.85,+ 0.20,+0.65%,"552,058"
3,2409 友達,34.20,-0.50,-1.44%,"497,347"
4,2886 兆豐金,49.60,-0.40,-0.80%,"293,807"
5,2892 第一金,39.50,-0.35,-0.88%,"281,515"
6,00991A主動復華未來50,18.15,+ 0.15,+0.83%,"246,349"
7,2609 陽明,59.60,-0.30,-0.50%,"234,056"
8,00405A主動富邦台灣龍耀,9.39,+ 0.03,+0.32%,"199,471"
9,00409A主動復華全球50,10.15,+ 0.01,+0.10%,"191,520"
10,00407A主動凱基台灣,10.16,+ 0.04,+0.40%,"120,009"
11,2880 華南金,45.75,-0.05,-0.11%,"113,625"
12,3045 台灣大,122.50,-0.50,-0.41%,"108,583"
13,5880 合庫金,26.45,-0.30,-1.12%,"105,733"
14,2603 長榮,243.00,0.00,0.00%,"95,558"
15,00992A主動群益科技創新,18.80,+ 0.11,+0.59%,"93,527"
16,2615 萬海,115.50,+ 2.00,+1.76%,"89,027"
17,6770 力積電,72.00,-1.10,-1.50%,"87,674"
18,1216 統一,74.50,-0.90,-1.19%,"83,567"
19,2889 國票金,16.55,-0.25,-1.49%,"83,524"
20,00400A主動國泰動能高息,15.66,+ 0.09,+0.58%,"83,515"
21,3037 欣興,"1,185.00",+ 25.00,+2.16%,"83,282"
22,2883 凱基金,38.95,-0.40,-1.02%,"82,840"
23,2412 中華電,145.00,-0.50,-0.34%,"79,688"
24,1102 亞泥,35.70,-0.25,-0.70%,"76,193"
25,1326 台化,67.00,+ 1.60,+2.45%,"74,933"
26,2845 遠東銀,13.30,-0.05,-0.37%,"74,325"
27,1301 台塑,64.10,+ 1.00,+1.58%,"71,497"
28,3711 日月光投控,699.00,+ 6.00,+0.87%,"70,572"
29,2812 台中銀,19.00,-0.15,-0.78%,"69,949"
30,2344 華邦電,171.50,-1.00,-0.58%,"65,910"
31,8150 南茂,112.00,+ 5.00,+4.67%,"65,388"
32,00982A主動群益台灣強棒,23.14,+ 0.08,+0.35%,"59,117"
33,1314 中石化,8.86,-0.15,-1.66%,"58,337"
34,00988A主動統一全球創新,16.91,-0.04,-0.24%,"57,209"
35,5876 上海商銀,48.95,-0.30,-0.61%,"55,820"
36,2618 長榮航,42.00,-0.85,-1.98%,"52,792"
37,009828中信台日韓PCB,10.02,+ 0.17,+1.73%,"51,669"
38,009802富邦旗艦50,20.07,-0.07,-0.35%,"48,839"
39,2303 聯電,154.00,-6.00,-3.75%,"48,331"
40,00402A主動安聯美國科技,10.03,-0.05,-0.50%,"47,941"
41,1402 遠東新,28.15,+ 0.25,+0.90%,"47,766"
42,00997A主動群益美國增長,11.70,+ 0.10,+0.86%,"46,500"
43,2881 富邦金,150.00,-3.00,-1.96%,"39,419"
44,2354 鴻準,65.90,0.00,0.00%,"38,377"
45,2897 王道銀行,11.05,-0.05,-0.45%,"36,562"
46,2606 裕民,76.70,0.00,0.00%,"32,606"
47,00900 富邦特選高股息30,19.53,-0.05,-0.26%,"31,673"
48,1312 國喬,14.60,0.00,0.00%,"30,841"
49,2382 廣達,338.50,-3.00,-0.88%,"30,254"
50,0052 富邦科技,65.40,-0.05,-0.08%,"30,164"
