Rank,Stock,Price,Change,ChangePercent,NetSell
1,0050 元大台灣50,105.90,+ 1.50,+1.44%,"-470,276"
2,1303 南亞,207.00,+ 18.50,+9.81%,"-237,573"
3,2834 臺企銀,16.45,+ 0.10,+0.61%,"-163,219"
4,2880 華南金,39.60,-0.20,-0.50%,"-121,457"
5,2887 台新新光金,37.50,+ 0.35,+0.94%,"-114,312"
6,2303 聯電,123.50,-1.50,-1.20%,"-111,236"
7,2801 彰銀,23.90,+ 0.15,+0.63%,"-108,257"
8,2409 友達,25.50,-0.15,-0.58%,"-85,528"
9,2330 台積電,"2,415.00",+ 15.00,+0.63%,"-84,927"
10,6770 力積電,70.20,+ 1.20,+1.74%,"-82,717"
11,2449 京元電子,244.00,+ 4.50,+1.88%,"-79,636"
12,00878 國泰永續高股息,32.82,+ 0.18,+0.55%,"-76,903"
13,2327 國巨*,537.00,-7.00,-1.29%,"-69,572"
14,2492 華新科,269.50,+ 1.50,+0.56%,"-68,511"
15,4958 臻鼎-KY,453.00,+ 9.00,+2.03%,"-65,347"
16,00403A主動統一升級50,10.16,+ 0.22,+2.21%,"-62,741"
17,00891 中信關鍵半導體,34.36,+ 0.69,+2.05%,"-60,443"
18,1314 中石化,7.99,+ 0.09,+1.14%,"-53,345"
19,3481 群創,46.40,-0.40,-0.85%,"-50,821"
20,2337 旺宏,125.50,+ 3.50,+2.87%,"-49,031"
21,1718 中纖,10.70,+ 0.05,+0.47%,"-42,791"
22,009820元大納斯達克精選,9.68,+ 0.03,+0.31%,"-41,611"
23,3702 大聯大,108.00,-2.00,-1.82%,"-41,353"
24,2332 友訊,20.00,-0.10,-0.50%,"-38,981"
25,2481 強茂,150.50,+ 13.50,+9.85%,"-37,147"
26,8150 南茂,91.10,+ 3.60,+4.11%,"-37,033"
27,6239 力成,286.00,+ 12.50,+4.57%,"-35,997"
28,6005 群益證,30.70,+ 0.35,+1.15%,"-33,633"
29,00881 國泰台灣科技龍頭,49.53,+ 1.03,+2.12%,"-32,885"
30,2308 台達電,"1,750.00",+ 40.00,+2.34%,"-31,573"
31,00990A主動元大AI新經濟,15.24,+ 0.14,+0.93%,"-31,100"
32,1301 台塑,60.10,+ 2.30,+3.98%,"-30,242"
33,2406 國碩,28.85,+ 0.55,+1.94%,"-29,918"
34,2885 元大金,62.80,+ 0.40,+0.64%,"-29,175"
35,3711 日月光投控,592.00,+ 1.00,+0.17%,"-27,722"
36,5388 中磊,77.40,+ 0.30,+0.39%,"-26,757"
37,2352 佳世達,28.10,-0.05,-0.18%,"-25,096"
38,8926 台汽電,57.10,+ 0.10,+0.18%,"-21,810"
39,6282 康舒,45.30,+ 1.30,+2.95%,"-20,851"
40,00830 國泰費城半導體,82.20,-0.05,-0.06%,"-20,687"
41,1409 新纖,24.85,+ 0.40,+1.64%,"-19,334"
42,2515 中工,12.00,0.00,0.00%,"-19,285"
43,8033 雷虎,192.50,+ 13.50,+7.54%,"-17,848"
44,8046 南電,"1,180.00",+ 20.00,+1.72%,"-17,062"
45,2369 菱生,31.80,+ 0.55,+1.76%,"-16,244"
46,6257 矽格,204.00,+ 5.50,+2.77%,"-16,023"
47,3036 文曄,196.50,-2.00,-1.01%,"-15,812"
48,2363 矽統,51.30,+ 0.90,+1.79%,"-15,601"
49,1312 國喬,13.00,+ 1.15,+9.70%,"-15,583"
50,1710 東聯,15.80,-0.10,-0.63%,"-15,363"
