Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetBuy
1,3481 群創,38.70,+ 2.60,+7.20%,"948,858","892,799","56,060"
2,2313 華通,259.00,+ 23.50,+9.98%,"97,276","47,186","50,090"
3,2464 盟立,139.00,+ 12.50,+9.88%,"57,632","21,760","35,872"
4,3048 益登,57.30,+ 1.20,+2.14%,"52,562","24,416","28,146"
5,2485 兆赫,73.00,+ 4.70,+6.88%,"67,033","42,823","24,210"
6,3149 正達,59.00,+ 1.60,+2.79%,"52,944","28,811","24,133"
7,2367 燿華,64.30,+ 2.50,+4.05%,"69,999","46,279","23,720"
8,00673R期元大S＆P原油反1,11.27,-0.58,-4.89%,"37,517","14,908","22,609"
9,3090 日電貿,148.00,+ 6.00,+4.23%,"36,768","14,967","21,801"
10,0050 元大台灣50,94.90,-0.50,-0.52%,"118,571","98,133","20,438"
11,2376 技嘉,330.50,+ 4.00,+1.23%,"39,138","20,436","18,702"
12,1727 中華化,87.70,+ 0.30,+0.34%,"39,663","21,498","18,164"
13,6285 啟碁,286.00,+ 26.00,+10.00%,"38,831","20,713","18,118"
14,2359 所羅門,139.00,+ 4.00,+2.96%,"25,203","10,519","14,683"
15,2886 兆豐金,39.55,+ 0.15,+0.38%,"28,226","14,582","13,644"
16,00953B群益優選非投等債,9.57,+ 0.02,+0.21%,"42,610","29,066","13,544"
17,3673 TPK-KY,68.60,+ 3.90,+6.03%,"34,042","20,845","13,196"
18,1309 台達化,16.50,+ 0.85,+5.43%,"16,297","5,149","11,148"
19,2615 萬海,76.90,+ 2.70,+3.64%,"16,577","5,760","10,818"
20,2484 希華,41.00,+ 3.70,+9.92%,"15,616","5,115","10,502"
21,00662 富邦NASDAQ,117.80,-1.00,-0.84%,"16,546","6,098","10,448"
22,00940 元大台灣價值高息,10.98,+ 0.03,+0.27%,"45,189","35,342","9,847"
23,00688L國泰20年美債正2,6.54,-0.16,-2.39%,"15,445","6,184","9,261"
24,2883 凱基金,21.35,-0.50,-2.29%,"65,259","56,055","9,204"
25,2880 華南金,31.85,-0.55,-1.70%,"21,631","13,394","8,236"
26,1326 台化,45.25,+ 0.80,+1.80%,"19,495","11,531","7,964"
27,3711 日月光投控,510.00,-37.00,-6.76%,"26,645","18,822","7,823"
28,3712 永崴投控,15.50,-0.70,-4.32%,"8,162",402,"7,760"
29,4540 全球傳動,71.00,+ 0.10,+0.14%,"25,776","18,410","7,367"
30,5871 中租-KY,110.00,+ 4.00,+3.77%,"15,439","8,390","7,049"
31,2845 遠東銀,11.95,-0.10,-0.83%,"15,397","8,565","6,831"
32,6215 和椿,127.00,-3.50,-2.68%,"20,774","14,049","6,725"
33,3305 昇貿,137.00,-1.50,-1.08%,"27,488","21,193","6,295"
34,00664R國泰臺灣加權反1,1.86,+ 0.01,+0.54%,"36,360","30,873","5,487"
35,2945 三商家購,40.10,-0.40,-0.99%,"5,138",14,"5,124"
36,2892 第一金,28.75,-0.55,-1.88%,"28,921","23,895","5,027"
37,2355 敬鵬,57.70,+ 5.20,+9.90%,"32,456","27,464","4,993"
38,00715L期街口布蘭特正2,69.15,+ 4.95,+7.71%,"10,662","5,708","4,955"
39,00918 大華優利高填息30,25.51,+ 0.16,+0.63%,"33,676","28,845","4,831"
40,2851 中再保,34.55,+ 1.90,+5.82%,"6,938","2,139","4,799"
41,4562 穎漢,42.95,+ 3.90,+9.99%,"8,310","3,603","4,707"
42,00922 國泰台灣領袖50,35.64,-0.16,-0.45%,"15,373","10,739","4,634"
43,6449 鈺邦,271.00,+ 8.00,+3.04%,"10,367","5,781","4,586"
44,1447 力鵬,5.76,+ 0.42,+7.87%,"8,257","4,143","4,114"
45,1582 信錦,106.50,+ 7.10,+7.14%,"16,357","12,706","3,651"
46,1536 和大,48.15,-3.25,-6.32%,"6,392","2,809","3,583"
47,3028 增你強,81.20,+ 2.50,+3.18%,"9,838","6,478","3,360"
48,00893 國泰智能電動車,44.22,-1.38,-3.03%,"4,102",860,"3,242"
49,009801中信美國創新科技,12.08,-0.15,-1.23%,"4,206",980,"3,227"
50,2618 長榮航,34.10,-0.55,-1.59%,"26,384","23,271","3,114"
