Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.25,+ 0.19,+0.65%,"672,848"
2,00991A主動復華未來50,17.91,+ 0.20,+1.13%,"408,020"
3,00403A主動統一升級50,10.03,+ 0.06,+0.60%,"290,229"
4,2618 長榮航,42.25,+ 0.65,+1.56%,"236,341"
5,00632R元大台灣50反1,10.22,-0.04,-0.39%,"226,633"
6,2002 中鋼,19.35,+ 0.40,+2.11%,"197,969"
7,00992A主動群益科技創新,17.78,+ 0.14,+0.79%,"191,495"
8,009816凱基台灣TOP50,15.13,+ 0.02,+0.13%,"167,942"
9,2609 陽明,60.30,+ 1.30,+2.20%,"160,403"
10,1216 統一,78.20,+ 0.70,+0.90%,"155,020"
11,2324 仁寶,38.50,-0.80,-2.04%,"149,135"
12,00631L元大台灣50正2,34.27,+ 0.31,+0.91%,"146,055"
13,3231 緯創,180.00,-2.00,-1.10%,"144,578"
14,1402 遠東新,29.20,+ 1.20,+4.29%,"137,768"
15,2408 南亞科,517.00,+ 36.00,+7.48%,"120,372"
16,1605 華新,36.85,+ 0.05,+0.14%,"118,836"
17,2603 長榮,246.00,+ 5.50,+2.29%,"104,315"
18,2027 大成鋼,50.50,+ 0.50,+1.00%,"103,698"
19,00400A主動國泰動能高息,14.66,+ 0.15,+1.03%,"101,137"
20,00407A主動凱基台灣,9.54,+ 0.03,+0.32%,"95,834"
21,00405A主動富邦台灣龍耀,8.57,+ 0.10,+1.18%,"90,020"
22,2615 萬海,113.50,+ 7.00,+6.57%,"88,636"
23,2344 華邦電,176.50,+ 8.50,+5.06%,"71,329"
24,2356 英業達,64.50,-0.70,-1.07%,"70,365"
25,009821野村稀土關鍵資源,15.16,+ 0.53,+3.62%,"62,412"
26,0056 元大高股息,52.05,+ 0.05,+0.10%,"62,268"
27,3045 台灣大,115.00,+ 1.50,+1.32%,"62,076"
28,2301 光寶科,267.00,-6.50,-2.38%,"59,341"
29,0052 富邦科技,60.45,+ 0.30,+0.50%,"58,821"
30,00999A主動野村臺灣高息,11.21,+ 0.04,+0.36%,"51,555"
31,2634 漢翔,72.30,+ 3.70,+5.39%,"51,470"
32,4904 遠傳,102.00,+ 0.50,+0.49%,"51,226"
33,5876 上海商銀,43.65,+ 0.15,+0.34%,"51,153"
34,00988A主動統一全球創新,16.51,+ 0.01,+0.06%,"46,063"
35,1101 台泥,24.80,+ 0.75,+3.12%,"45,012"
36,2890 永豐金,39.35,-0.05,-0.13%,"43,709"
37,2845 遠東銀,13.60,+ 0.10,+0.74%,"42,766"
38,2412 中華電,136.50,+ 0.50,+0.37%,"41,951"
39,009819中信數據及電力,10.02,0.00,0.00%,"40,666"
40,3037 欣興,"1,140.00",+ 10.00,+0.88%,"40,504"
41,2891 中信金,63.40,-1.50,-2.31%,"39,536"
42,6770 力積電,67.30,+ 0.70,+1.05%,"39,266"
43,8112 至上,93.70,+ 2.70,+2.97%,"38,765"
44,9945 潤泰新,29.85,+ 0.05,+0.17%,"34,964"
45,4938 和碩,89.70,+ 0.30,+0.34%,"34,525"
46,2353 宏碁,31.00,+ 0.10,+0.32%,"32,305"
47,2354 鴻準,60.20,-0.60,-0.99%,"30,959"
48,3706 神達,90.10,-0.60,-0.66%,"30,865"
49,1102 亞泥,34.70,+ 0.90,+2.66%,"30,352"
50,2317 鴻海,246.50,+ 1.50,+0.61%,"30,135"
