Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,2409 友達,23.80,+ 0.80,+3.48%,"218,344","617,046","-398,702"
2,3481 群創,56.10,+ 5.10,+10.00%,"693,193","954,580","-261,387"
3,009816凱基台灣TOP50,15.40,+ 0.20,+1.32%,"182,098","391,616","-209,518"
4,00991A主動復華未來50,19.95,+ 0.31,+1.58%,"113,893","291,213","-177,320"
5,00988A主動統一全球創新,21.99,-0.12,-0.54%,"99,913","276,630","-176,717"
6,00631L元大台灣50正2,37.78,+ 0.84,+2.27%,"139,943","271,495","-131,551"
7,2002 中鋼,19.10,0.00,0.00%,"65,393","178,977","-113,583"
8,1402 遠東新,25.05,-0.60,-2.34%,"263,503","375,178","-111,675"
9,00632R元大台灣50反1,10.22,-0.13,-1.26%,"95,738","181,529","-85,791"
10,00981A主動統一台股增長,31.70,+ 0.16,+0.51%,"234,078","308,953","-74,875"
11,2303 聯電,146.00,+ 1.50,+1.04%,"326,056","390,936","-64,879"
12,0050 元大台灣50,105.50,+ 0.10,+0.09%,"123,338","187,706","-64,367"
13,2313 華通,282.00,-2.50,-0.88%,"52,587","100,057","-47,469"
14,2489 瑞軒,48.65,-0.85,-1.72%,"31,095","77,946","-46,850"
15,00984D主動聯博全球非投,10.10,-0.01,-0.10%,"33,519","70,583","-37,064"
16,2312 金寶,40.60,+ 1.65,+4.24%,"79,336","115,124","-35,787"
17,00990A主動元大AI新經濟,20.20,+ 0.05,+0.25%,"60,040","95,702","-35,662"
18,9105 泰金寶-DR,9.68,+ 0.88,+10.00%,"120,786","155,403","-34,616"
19,00935 野村臺灣新科技50,62.40,+ 1.15,+1.88%,"21,094","52,525","-31,430"
20,00918 大華優利高填息30,30.46,+ 1.26,+4.32%,"63,654","93,315","-29,661"
21,2892 第一金,27.75,+ 0.30,+1.09%,"112,530","141,690","-29,160"
22,3711 日月光投控,601.00,-10.00,-1.64%,"26,929","50,849","-23,919"
23,2633 台灣高鐵,25.10,+ 0.25,+1.01%,"110,857","134,649","-23,792"
24,9904 寶成,25.80,+ 0.35,+1.38%,"20,794","41,467","-20,672"
25,6116 彩晶,18.80,+ 1.70,+9.94%,"173,665","193,078","-19,412"
26,00927 群益半導體收益,41.26,+ 0.23,+0.56%,"19,913","38,921","-19,007"
27,3714 富采,71.60,-1.20,-1.65%,"12,137","30,690","-18,553"
28,00712 復華富時不動產,8.80,+ 0.02,+0.23%,"25,561","44,035","-18,473"
29,1102 亞泥,33.80,-0.20,-0.59%,"106,389","124,353","-17,963"
30,2801 彰銀,20.45,+ 0.20,+0.99%,"60,206","77,107","-16,900"
31,2367 燿華,67.40,-0.70,-1.03%,"28,290","44,539","-16,249"
32,00664R國泰臺灣加權反1,1.65,-0.02,-1.20%,"48,843","63,441","-14,597"
33,00665L富邦恒生國企正2,9.42,+ 0.09,+0.96%,"42,136","56,641","-14,505"
34,00715L期街口布蘭特正2,52.55,+ 1.55,+3.04%,"10,542","24,678","-14,136"
35,1504 東元,78.70,+ 3.70,+4.93%,"73,156","87,058","-13,901"
36,2356 英業達,77.20,+ 7.00,+9.97%,"139,028","152,793","-13,764"
37,2301 光寶科,234.50,0.00,0.00%,"58,158","71,900","-13,741"
38,2402 毅嘉,69.90,+ 0.50,+0.72%,"8,672","22,018","-13,345"
39,2355 敬鵬,60.20,-5.10,-7.81%,"13,938","26,790","-12,851"
40,2884 玉山金,31.45,+ 0.50,+1.62%,"158,363","170,670","-12,306"
41,2327 國巨*,790.00,+ 52.00,+7.05%,"39,849","52,090","-12,240"
42,00753L中信中國50正2,9.69,-0.01,-0.10%,"30,880","42,591","-11,710"
43,2441 超豐,137.50,-4.00,-2.83%,"9,151","20,711","-11,560"
44,2812 台中銀,18.40,-0.05,-0.27%,"30,393","41,276","-10,883"
45,6257 矽格,219.50,-8.00,-3.52%,"10,120","20,979","-10,858"
46,009802富邦旗艦50,20.64,+ 0.38,+1.88%,"19,696","30,321","-10,624"
47,3016 嘉晶,126.00,-12.00,-8.70%,"13,142","22,597","-9,455"
48,2880 華南金,32.85,+ 2.35,+7.70%,"212,027","221,116","-9,088"
49,00984A主動安聯台灣高息,16.50,+ 0.34,+2.10%,"11,657","20,652","-8,994"
50,3042 晶技,202.50,-13.00,-6.03%,"29,084","37,878","-8,793"
