Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00403A主動統一升級50,10.41,+ 0.30,+2.97%,"199,593","508,982","-309,389"
2,00685L群益臺灣加權正2,12.15,+ 0.43,+3.67%,"114,008","422,951","-308,943"
3,009816凱基台灣TOP50,15.29,+ 0.32,+2.14%,"79,799","247,735","-167,936"
4,00631L元大台灣50正2,37.04,+ 1.16,+3.23%,"91,668","240,890","-149,221"
5,00981A主動統一台股增長,29.38,+ 0.98,+3.45%,"123,915","262,698","-138,782"
6,0050 元大台灣50,106.30,+ 1.90,+1.82%,"94,942","222,291","-127,349"
7,00991A主動復華未來50,19.13,+ 0.69,+3.74%,"49,706","172,797","-123,090"
8,00407A主動凱基台灣,9.34,+ 0.31,+3.43%,"42,105","140,853","-98,747"
9,00405A主動富邦台灣龍耀,8.62,+ 0.33,+3.98%,"44,404","133,360","-88,956"
10,00927 群益半導體收益,41.29,+ 1.29,+3.23%,"22,125","108,724","-86,598"
11,0056 元大高股息,53.00,+ 1.25,+2.42%,"31,513","105,892","-74,379"
12,00961 FT臺灣永續高息,12.75,+ 0.14,+1.11%,"14,007","81,061","-67,053"
13,2409 友達,28.30,+ 0.75,+2.72%,"43,978","89,803","-45,825"
14,00992A主動群益科技創新,17.49,+ 0.48,+2.82%,"14,341","57,922","-43,581"
15,00929 復華台灣科技優息,30.12,+ 0.62,+2.10%,"8,210","42,149","-33,938"
16,2891 中信金,63.50,-1.50,-2.31%,"44,703","76,822","-32,119"
17,00919 群益台灣精選高息,29.77,+ 0.35,+1.19%,"25,411","56,811","-31,400"
18,00400A主動國泰動能高息,14.15,+ 0.44,+3.21%,"23,474","54,845","-31,371"
19,3481 群創,58.50,+ 1.30,+2.27%,"69,906","99,671","-29,765"
20,00984A主動安聯台灣高息,16.30,+ 0.42,+2.64%,"6,964","31,928","-24,963"
21,2332 友訊,23.55,-0.50,-2.08%,"10,319","32,198","-21,879"
22,00982A主動群益台灣強棒,23.67,+ 0.71,+3.09%,"11,603","28,835","-17,231"
23,2356 英業達,61.10,-0.60,-0.97%,"18,707","34,030","-15,323"
24,00406A主動中信台灣收益,9.76,+ 0.32,+3.39%,"15,542","30,059","-14,517"
25,1102 亞泥,34.80,+ 0.60,+1.75%,"22,472","35,713","-13,241"
26,2353 宏碁,31.05,+ 0.30,+0.98%,"27,756","40,352","-12,595"
27,4958 臻鼎-KY,618.00,-11.00,-1.75%,"9,284","21,443","-12,158"
28,00673R期元大S＆P原油反1,13.81,+ 0.03,+0.22%,"8,880","20,780","-11,900"
29,2330 台積電,"2,440.00",+ 20.00,+0.83%,"13,203","24,565","-11,361"
30,2634 漢翔,68.30,+ 1.20,+1.79%,"17,881","28,832","-10,951"
31,1802 台玻,63.20,+ 0.90,+1.44%,"14,257","24,923","-10,666"
32,1409 新纖,25.90,-0.50,-1.89%,"5,406","15,732","-10,325"
33,1303 南亞,227.50,+ 17.50,+8.33%,"55,495","65,818","-10,322"
34,00935 野村臺灣新科技50,58.45,+ 1.80,+3.18%,"7,557","17,643","-10,086"
35,00892 富邦台灣半導體,43.18,+ 1.08,+2.57%,"5,821","15,757","-9,935"
36,0052 富邦科技,62.25,+ 1.10,+1.80%,"12,457","22,346","-9,889"
37,2885 元大金,67.00,+ 0.30,+0.45%,"24,018","33,478","-9,459"
38,009804聯邦台精彩50,23.77,+ 0.68,+2.94%,"4,398","13,793","-9,395"
39,2412 中華電,133.00,0.00,0.00%,"10,689","20,060","-9,371"
40,00878 國泰永續高股息,33.21,+ 0.49,+1.50%,"17,361","26,077","-8,715"
41,8150 南茂,114.00,+ 10.00,+9.62%,"24,127","32,709","-8,582"
42,00891 中信關鍵半導體,36.27,+ 0.94,+2.66%,"7,108","14,634","-7,525"
43,1514 亞力,110.50,+ 1.00,+0.91%,"3,597","10,965","-7,367"
44,6282 康舒,56.20,+ 1.40,+2.55%,"4,570","11,296","-6,725"
45,2834 臺企銀,17.85,+ 0.20,+1.13%,"20,358","27,076","-6,718"
46,2449 京元電子,307.00,+ 15.50,+5.32%,"11,307","18,013","-6,705"
47,2610 華航,21.20,+ 0.80,+3.92%,"43,113","49,581","-6,467"
48,1714 和桐,16.70,-0.35,-2.05%,"10,290","16,406","-6,115"
49,1314 中石化,8.86,+ 0.12,+1.37%,"18,724","24,824","-6,099"
50,6005 群益證,34.40,+ 0.30,+0.88%,"3,391","9,313","-5,922"
