Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00403A主動統一升級50,10.88,+ 0.07,+0.65%,"156,656"
2,00981A主動統一台股增長,30.85,+ 0.20,+0.65%,"126,700"
3,009828中信台日韓PCB,10.02,+ 0.17,+1.73%,"55,601"
4,00409A主動復華全球50,10.15,+ 0.01,+0.10%,"42,329"
5,8150 南茂,112.00,+ 5.00,+4.67%,"23,904"
6,00991A主動復華未來50,18.15,+ 0.15,+0.83%,"23,798"
7,00402A主動安聯美國科技,10.03,-0.05,-0.50%,"22,262"
8,00405A主動富邦台灣龍耀,9.39,+ 0.03,+0.32%,"19,943"
9,1101 台泥,25.25,-0.40,-1.56%,"17,367"
10,3016 嘉晶,160.00,+ 14.50,+9.97%,"14,497"
11,3189 景碩,962.00,+ 56.00,+6.18%,"10,597"
12,1303 南亞,238.00,+ 10.50,+4.62%,"9,254"
13,2408 南亞科,503.00,-12.00,-2.33%,"9,243"
14,00992A主動群益科技創新,18.80,+ 0.11,+0.59%,"8,862"
15,3037 欣興,"1,185.00",+ 25.00,+2.16%,"7,754"
16,00982A主動群益台灣強棒,23.14,+ 0.08,+0.35%,"7,561"
17,00988A主動統一全球創新,16.91,-0.04,-0.24%,"7,316"
18,00407A主動凱基台灣,10.16,+ 0.04,+0.40%,"7,074"
19,00400A主動國泰動能高息,15.66,+ 0.09,+0.58%,"6,615"
20,2412 中華電,145.00,-0.50,-0.34%,"6,496"
21,3711 日月光投控,699.00,+ 6.00,+0.87%,"5,915"
22,00999A主動野村臺灣高息,11.35,0.00,0.00%,"5,727"
23,00997A主動群益美國增長,11.70,+ 0.10,+0.86%,"5,604"
24,9904 寶成,24.95,+ 0.05,+0.20%,"4,739"
25,8046 南電,"1,240.00",+ 30.00,+2.48%,"4,733"
26,3702 大聯大,117.50,+ 3.50,+3.07%,"4,667"
27,1102 亞泥,35.70,-0.25,-0.70%,"3,886"
28,3231 緯創,184.50,+ 4.50,+2.50%,"3,852"
29,2104 國際中橡,11.15,-0.50,-4.29%,"3,778"
30,6672 騰輝電子-KY,337.50,+ 30.50,+9.93%,"3,679"
31,00953B群益優選非投等債,9.54,-0.02,-0.21%,"3,643"
32,2886 兆豐金,49.60,-0.40,-0.80%,"3,622"
33,2351 順德,219.50,-6.50,-2.88%,"3,590"
34,6505 台塑化,87.20,-0.10,-0.11%,"3,490"
35,2027 大成鋼,47.60,+ 1.00,+2.15%,"3,451"
36,4566 時碩工業,74.30,+ 6.70,+9.91%,"3,354"
37,2609 陽明,59.60,-0.30,-0.50%,"3,340"
38,2034 允強,22.80,+ 0.80,+3.64%,"3,208"
39,2347 聯強,94.50,0.00,0.00%,"3,162"
40,009824群益美國科技巨頭,10.55,-0.06,-0.57%,"3,088"
41,2014 中鴻,16.90,+ 0.25,+1.50%,"3,011"
42,3045 台灣大,122.50,-0.50,-0.41%,"2,751"
43,3576 聯合再生,18.25,+ 0.50,+2.82%,"2,583"
44,00983A主動中信ARK創新,13.22,-0.23,-1.71%,"2,503"
45,00989A主動摩根美國科技,17.76,+ 0.01,+0.06%,"2,497"
46,1312 國喬,14.60,0.00,0.00%,"2,460"
47,2330 台積電,"2,475.00",-25.00,-1.00%,"2,456"
48,00990A主動元大AI新經濟,15.89,-0.04,-0.25%,"2,397"
49,3605 宏致,183.50,+ 3.50,+1.94%,"2,383"
50,9945 潤泰新,29.90,+ 0.35,+1.18%,"2,139"
