Rank,Stock,Price,Change,ChangePercent,NetSell
1,2883 凱基金,30.20,+ 0.50,+1.68%,"-588,680"
2,0050 元大台灣50,106.00,+ 0.10,+0.09%,"-358,782"
3,2324 仁寶,37.30,-0.10,-0.27%,"-219,881"
4,6770 力積電,70.20,-0.80,-1.13%,"-211,803"
5,1402 遠東新,28.80,+ 0.25,+0.88%,"-128,620"
6,2382 廣達,374.00,+ 11.50,+3.17%,"-111,450"
7,2105 正新,29.70,-2.45,-7.62%,"-110,938"
8,2409 友達,26.25,+ 2.35,+9.83%,"-104,994"
9,3231 緯創,162.50,+ 4.50,+2.85%,"-102,083"
10,2353 宏碁,35.00,-2.60,-6.91%,"-90,296"
11,2855 統一證,51.60,-1.00,-1.90%,"-84,564"
12,2881 富邦金,135.50,+ 3.50,+2.65%,"-81,743"
13,2330 台積電,"2,385.00",-15.00,-0.63%,"-78,700"
14,4938 和碩,83.00,0.00,0.00%,"-73,541"
15,1101 台泥,24.55,+ 0.05,+0.20%,"-72,337"
16,1504 東元,68.70,-1.10,-1.58%,"-63,107"
17,2317 鴻海,272.00,+ 3.00,+1.12%,"-58,650"
18,00988A主動統一全球創新,22.52,-0.16,-0.71%,"-54,670"
19,2347 聯強,92.40,-0.60,-0.65%,"-47,714"
20,2327 國巨*,984.00,+ 34.00,+3.58%,"-46,721"
21,3706 神達,86.30,+ 2.00,+2.37%,"-45,274"
22,5871 中租-KY,115.00,-1.50,-1.29%,"-43,374"
23,009820元大納斯達克精選,10.15,-0.11,-1.07%,"-42,430"
24,9904 寶成,26.45,+ 0.25,+0.95%,"-37,937"
25,2542 興富發,45.45,+ 0.40,+0.89%,"-35,851"
26,2371 大同,28.00,-0.05,-0.18%,"-33,728"
27,1102 亞泥,35.55,-0.05,-0.14%,"-33,407"
28,2002 中鋼,18.75,+ 0.10,+0.54%,"-32,369"
29,2312 金寶,34.85,+ 0.10,+0.29%,"-30,636"
30,00918 大華優利高填息30,32.66,+ 0.54,+1.68%,"-29,261"
31,2449 京元電子,280.50,+ 2.50,+0.90%,"-29,124"
32,2603 長榮,194.00,-10.50,-5.13%,"-28,400"
33,1210 大成,55.10,-0.50,-0.90%,"-25,188"
34,009816凱基台灣TOP50,15.55,+ 0.04,+0.26%,"-24,578"
35,9910 豐泰,72.80,-5.20,-6.67%,"-21,761"
36,00402A主動安聯美國科技,9.97,-0.06,-0.60%,"-19,225"
37,0056 元大高股息,51.95,+ 0.40,+0.78%,"-18,387"
38,6282 康舒,57.40,-0.30,-0.52%,"-17,587"
39,1717 長興,71.10,+ 1.10,+1.57%,"-16,882"
40,00929 復華台灣科技優息,30.57,+ 0.20,+0.66%,"-16,820"
41,4919 新唐,187.50,+ 4.50,+2.46%,"-16,243"
42,2301 光寶科,210.00,+ 2.00,+0.96%,"-16,109"
43,9941 裕融,81.40,-0.20,-0.25%,"-15,592"
44,00919 群益台灣精選高息,30.35,+ 0.38,+1.27%,"-15,414"
45,2406 國碩,36.20,+ 1.00,+2.84%,"-15,175"
46,00935 野村臺灣新科技50,61.35,0.00,0.00%,"-15,035"
47,00999A主動野村臺灣高息,11.19,+ 0.06,+0.54%,"-14,866"
48,4915 致伸,76.00,+ 0.30,+0.40%,"-14,235"
49,00981A主動統一台股增長,30.88,+ 0.06,+0.19%,"-14,086"
50,2379 瑞昱,745.00,+ 67.00,+9.88%,"-13,650"
