Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,11.20,+ 0.79,+7.59%,"701,803","2,857,523","-2,155,720"
2,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"635,698","2,196,267","-1,560,569"
3,0050 元大台灣50,102.50,+ 3.90,+3.96%,"339,297","1,041,119","-701,821"
4,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"233,137","882,602","-649,464"
5,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"371,479","999,673","-628,194"
6,00631L元大台灣50正2,34.34,+ 2.28,+7.11%,"383,872","992,008","-608,136"
7,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"412,266","973,668","-561,401"
8,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"198,466","743,469","-545,002"
9,00407A主動凱基台灣,8.91,+ 0.51,+6.07%,"170,568","622,653","-452,084"
10,0056 元大高股息,49.55,+ 0.95,+1.95%,"137,441","577,768","-440,326"
11,00406A主動中信台灣收益,9.17,+ 0.45,+5.16%,"106,502","391,283","-284,781"
12,3481 群創,50.70,+ 0.30,+0.60%,"298,925","545,072","-246,146"
13,00927 群益半導體收益,36.11,+ 1.61,+4.67%,"83,514","328,271","-244,756"
14,00988A主動統一全球創新,17.20,+ 0.64,+3.86%,"149,099","379,574","-230,475"
15,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"62,595","266,084","-203,489"
16,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"111,259","297,985","-186,726"
17,2303 聯電,134.50,+ 4.50,+3.46%,"274,191","421,397","-147,206"
18,00992A主動群益科技創新,15.72,+ 0.85,+5.72%,"81,292","211,155","-129,862"
19,00961 FT臺灣永續高息,12.53,+ 0.19,+1.54%,"39,741","162,799","-123,057"
20,2409 友達,25.60,+ 0.20,+0.79%,"412,693","518,287","-105,593"
21,00984A主動安聯台灣高息,14.86,+ 0.39,+2.70%,"36,130","131,469","-95,338"
22,00990A主動元大AI新經濟,16.43,+ 0.61,+3.86%,"108,961","203,749","-94,787"
23,1314 中石化,8.45,+ 0.17,+2.05%,"143,095","230,669","-87,574"
24,6770 力積電,65.10,+ 2.10,+3.33%,"276,190","360,989","-84,799"
25,00919 群益台灣精選高息,29.00,+ 0.45,+1.58%,"175,032","258,683","-83,651"
26,00982A主動群益台灣強棒,22.07,+ 0.99,+4.70%,"73,052","146,001","-72,949"
27,2891 中信金,62.70,+ 1.20,+1.95%,"256,126","326,257","-70,131"
28,2344 華邦電,155.50,+ 4.50,+2.98%,"157,196","220,684","-63,488"
29,2330 台積電,"2,410.00",+ 90.00,+3.88%,"85,143","147,281","-62,138"
30,2449 京元電子,279.00,+ 8.50,+3.14%,"40,508","94,728","-54,220"
31,00997A主動群益美國增長,11.49,+ 0.27,+2.41%,"85,262","135,273","-50,011"
32,1802 台玻,54.10,+ 0.80,+1.50%,"39,542","89,248","-49,706"
33,00878 國泰永續高股息,32.05,+ 0.69,+2.20%,"73,592","121,225","-47,633"
34,1409 新纖,24.10,+ 0.40,+1.69%,"68,577","113,201","-44,623"
35,0052 富邦科技,60.30,+ 2.70,+4.69%,"71,249","115,188","-43,939"
36,00891 中信關鍵半導體,34.24,+ 1.57,+4.81%,"34,890","77,154","-42,263"
37,2337 旺宏,123.00,+ 5.50,+4.68%,"89,591","131,314","-41,722"
38,00935 野村臺灣新科技50,55.40,+ 3.20,+6.13%,"37,563","79,080","-41,516"
39,1717 長興,63.20,+ 1.10,+1.77%,"17,915","56,835","-38,919"
40,3231 緯創,149.50,+ 6.00,+4.18%,"100,403","138,851","-38,448"
41,1326 台化,68.60,+ 4.40,+6.85%,"89,908","127,963","-38,054"
42,2412 中華電,139.00,0.00,0.00%,"109,768","147,790","-38,021"
43,2408 南亞科,405.00,+ 24.00,+6.30%,"110,553","146,706","-36,153"
44,2353 宏碁,30.20,+ 0.95,+3.25%,"118,174","153,700","-35,525"
45,1714 和桐,15.20,+ 0.20,+1.33%,"53,497","86,710","-33,212"
46,00984D主動聯博全球非投,10.24,-0.02,-0.19%,"64,142","95,693","-31,551"
47,2352 佳世達,30.65,+ 0.80,+2.68%,"34,564","66,066","-31,502"
48,2885 元大金,61.30,+ 0.20,+0.33%,"153,597","184,034","-30,436"
49,6282 康舒,48.50,+ 1.65,+3.52%,"25,464","55,664","-30,200"
50,6005 群益證,33.60,+ 0.80,+2.44%,"29,766","59,267","-29,501"
