Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00685L群益臺灣加權正2,11.20,+ 0.79,+7.59%,"710,724","2,889,125","-2,178,401"
2,00407A主動凱基台灣,8.91,+ 0.51,+6.07%,"607,373","2,404,219","-1,796,845"
3,00403A主動統一升級50,9.75,+ 0.47,+5.06%,"1,400,104","2,862,593","-1,462,488"
4,00631L元大台灣50正2,34.34,+ 2.28,+7.11%,"889,156","2,157,112","-1,267,956"
5,009816凱基台灣TOP50,14.76,+ 0.62,+4.38%,"687,306","1,824,635","-1,137,328"
6,00991A主動復華未來50,16.71,+ 0.98,+6.23%,"469,091","1,536,065","-1,066,973"
7,0050 元大台灣50,102.50,+ 3.90,+3.96%,"567,803","1,609,590","-1,041,786"
8,00405A主動富邦台灣龍耀,8.00,+ 0.44,+5.82%,"399,419","1,181,266","-781,846"
9,0056 元大高股息,49.55,+ 0.95,+1.95%,"238,734","813,598","-574,863"
10,00988A主動統一全球創新,17.20,+ 0.64,+3.86%,"329,581","840,764","-511,183"
11,00981A主動統一台股增長,27.72,+ 1.82,+7.03%,"1,055,493","1,526,515","-471,021"
12,00927 群益半導體收益,36.11,+ 1.61,+4.67%,"155,283","591,108","-435,824"
13,00400A主動國泰動能高息,13.43,+ 0.71,+5.58%,"265,440","652,689","-387,248"
14,00406A主動中信台灣收益,9.17,+ 0.45,+5.16%,"201,687","546,981","-345,293"
15,009821野村稀土關鍵資源,12.61,+ 0.03,+0.24%,"120,697","458,590","-337,893"
16,3481 群創,50.70,+ 0.30,+0.60%,"798,397","1,135,964","-337,566"
17,2303 聯電,134.50,+ 4.50,+3.46%,"720,747","1,002,026","-281,279"
18,00997A主動群益美國增長,11.49,+ 0.27,+2.41%,"171,956","419,477","-247,521"
19,6770 力積電,65.10,+ 2.10,+3.33%,"517,780","762,951","-245,171"
20,00929 復華台灣科技優息,28.27,+ 0.71,+2.58%,"140,702","361,552","-220,849"
21,00990A主動元大AI新經濟,16.43,+ 0.61,+3.86%,"240,640","448,147","-207,507"
22,2409 友達,25.60,+ 0.20,+0.79%,"1,119,424","1,313,998","-194,574"
23,2344 華邦電,155.50,+ 4.50,+2.98%,"433,358","626,366","-193,008"
24,00919 群益台灣精選高息,29.00,+ 0.45,+1.58%,"380,927","562,973","-182,045"
25,2337 旺宏,123.00,+ 5.50,+4.68%,"247,814","425,796","-177,982"
26,2317 鴻海,246.00,+ 11.50,+4.90%,"230,979","396,633","-165,654"
27,00961 FT臺灣永續高息,12.53,+ 0.19,+1.54%,"63,529","221,734","-158,205"
28,00992A主動群益科技創新,15.72,+ 0.85,+5.72%,"206,278","344,774","-138,496"
29,00984A主動安聯台灣高息,14.86,+ 0.39,+2.70%,"63,365","195,430","-132,064"
30,9904 寶成,24.40,+ 0.05,+0.21%,"192,611","312,845","-120,234"
31,2330 台積電,"2,410.00",+ 90.00,+3.88%,"171,061","288,729","-117,668"
32,2408 南亞科,405.00,+ 24.00,+6.30%,"257,937","356,735","-98,797"
33,009824群益美國科技巨頭,10.08,+ 0.08,+0.80%,"202,815","299,858","-97,042"
34,1802 台玻,54.10,+ 0.80,+1.50%,"156,016","248,209","-92,193"
35,00984D主動聯博全球非投,10.24,-0.02,-0.19%,"121,236","203,227","-81,990"
36,1605 華新,32.95,+ 1.15,+3.62%,"86,821","165,231","-78,410"
37,0052 富邦科技,60.30,+ 2.70,+4.69%,"147,436","225,162","-77,725"
38,00982A主動群益台灣強棒,22.07,+ 0.99,+4.70%,"161,515","237,037","-75,522"
39,00891 中信關鍵半導體,34.24,+ 1.57,+4.81%,"84,634","159,622","-74,988"
40,00935 野村臺灣新科技50,55.40,+ 3.20,+6.13%,"88,659","158,990","-70,331"
41,3231 緯創,149.50,+ 6.00,+4.18%,"207,827","277,364","-69,536"
42,00830 國泰費城半導體,86.10,+ 1.45,+1.71%,"74,257","135,420","-61,163"
43,2353 宏碁,30.20,+ 0.95,+3.25%,"217,783","277,706","-59,922"
44,1714 和桐,15.20,+ 0.20,+1.33%,"114,358","172,270","-57,911"
45,00878 國泰永續高股息,32.05,+ 0.69,+2.20%,"167,460","225,300","-57,839"
46,6282 康舒,48.50,+ 1.65,+3.52%,"63,057","119,740","-56,682"
47,6005 群益證,33.60,+ 0.80,+2.44%,"69,029","125,300","-56,271"
48,2412 中華電,139.00,0.00,0.00%,"191,758","244,411","-52,653"
49,00947 台新臺灣IC設計,33.40,+ 1.79,+5.66%,"37,580","89,771","-52,190"
50,1409 新纖,24.10,+ 0.40,+1.69%,"165,732","217,198","-51,465"
