Rank,Stock,Price,Change,ChangePercent,Buy,Sell,NetSell
1,00406A主動中信台灣收益,9.31,-0.03,-0.32%,"93,295","522,263","-428,967"
2,00712 復華富時不動產,8.02,+ 0.01,+0.12%,"55,619","252,939","-197,320"
3,00918 大華優利高填息30,36.25,+ 0.57,+1.60%,"39,303","233,056","-193,753"
4,00981A主動統一台股增長,28.13,-0.20,-0.71%,"34,920","148,942","-114,022"
5,009828中信台日韓PCB,9.18,-0.18,-1.92%,"17,337","75,838","-58,501"
6,00919 群益台灣精選高息,32.11,+ 0.12,+0.38%,"31,450","77,865","-46,415"
7,00673R期元大S＆P原油反1,10.15,+ 0.20,+2.01%,"18,537","52,261","-33,724"
8,00632R元大台灣50反1,9.84,-0.11,-1.11%,"35,749","58,600","-22,850"
9,00929 復華台灣科技優息,28.56,+ 0.10,+0.35%,"13,736","36,462","-22,726"
10,00961 FT臺灣永續高息,13.31,+ 0.14,+1.06%,"9,876","28,790","-18,914"
11,2002 中鋼,18.70,+ 0.05,+0.27%,"10,347","28,155","-17,808"
12,00753L中信中國50正2,8.74,-0.08,-0.91%,"6,118","20,495","-14,376"
13,00991A主動復華未來50,16.96,-0.15,-0.88%,"16,720","28,728","-12,008"
14,00953B群益優選非投等債,9.58,+ 0.04,+0.42%,"16,945","28,915","-11,969"
15,6213 聯茂,495.00,-55.00,-10.00%,"5,968","16,331","-10,363"
16,009826貝萊德世界股票,10.00,+ 0.02,+0.20%,"9,493","17,530","-8,036"
17,2327 國巨*,529.00,-7.00,-1.31%,"3,692","10,878","-7,186"
18,009829大華韓國KOSPI50,10.40,-0.01,-0.10%,"10,556","17,454","-6,898"
19,00992A主動群益科技創新,17.52,0.00,0.00%,"12,222","18,465","-6,242"
20,2313 華通,218.50,-6.50,-2.89%,"5,267","11,337","-6,069"
21,2324 仁寶,37.40,+ 0.05,+0.13%,"11,779","17,427","-5,648"
22,00984D主動聯博全球非投,9.87,+ 0.02,+0.20%,"8,042","13,348","-5,305"
23,00935 野村臺灣新科技50,56.55,+ 0.20,+0.35%,"5,573","10,836","-5,262"
24,009816凱基台灣TOP50,16.04,+ 0.15,+0.94%,"39,425","44,389","-4,963"
25,2105 正新,30.10,+ 0.20,+0.67%,"3,479","8,348","-4,869"
26,2492 華新科,297.00,-10.50,-3.41%,"5,652","10,403","-4,750"
27,4958 臻鼎-KY,476.00,-17.50,-3.55%,"5,428","9,980","-4,551"
28,00637L元大滬深300正2,19.25,+ 0.08,+0.42%,"4,401","8,345","-3,943"
29,00665L富邦恒生國企正2,8.77,-0.10,-1.13%,"6,451","10,325","-3,873"
30,00409A主動復華全球50,9.53,+ 0.07,+0.74%,"10,124","13,986","-3,862"
31,009821野村稀土關鍵資源,13.95,-0.07,-0.50%,"2,296","6,153","-3,857"
32,8039 台虹,257.00,-18.50,-6.72%,"3,771","7,614","-3,843"
33,00400A主動國泰動能高息,14.57,+ 0.05,+0.34%,"10,713","14,279","-3,565"
34,8112 至上,82.80,+ 0.30,+0.36%,"1,368","4,792","-3,423"
35,00708L期元大S＆P黃金正2,76.70,-1.35,-1.73%,"1,914","5,309","-3,394"
36,00999A主動野村臺灣高息,10.96,+ 0.01,+0.09%,"5,279","8,597","-3,317"
37,2368 金像電,950.00,-42.00,-4.23%,"2,013","5,169","-3,156"
38,2330 台積電,"2,425.00",+ 45.00,+1.89%,"9,548","12,390","-2,841"
39,8422 可寧衛*,25.85,-0.15,-0.58%,"2,243","4,889","-2,645"
40,6669 緯穎,"2,135.00",-30.00,-1.39%,"2,432","5,042","-2,609"
41,1402 遠東新,28.10,+ 0.70,+2.55%,"8,431","11,014","-2,582"
42,00664R國泰臺灣加權反1,1.59,-0.02,-1.24%,"10,871","13,419","-2,547"
43,009827玉山未來全球算力,10.01,+ 0.10,+1.01%,"6,207","8,742","-2,535"
44,00985B群益ESG投等債0-5,10.13,+ 0.02,+0.20%,"6,783","9,100","-2,317"
45,00410A主動永豐科技趨勢,11.65,-0.04,-0.34%,"3,570","5,784","-2,214"
46,2301 光寶科,278.00,+ 1.00,+0.36%,"5,555","7,586","-2,030"
47,2312 金寶,31.00,+ 0.05,+0.16%,"3,151","5,121","-1,969"
48,2468 華經,41.70,-1.95,-4.47%,"3,162","5,105","-1,943"
49,2338 光罩,48.80,-1.90,-3.75%,"11,868","13,725","-1,857"
50,00830 國泰費城半導體,80.45,+ 1.00,+1.26%,"3,302","5,137","-1,835"
