Rank,Stock,Price,Change,ChangePercent,NetBuy
1,00981A主動統一台股增長,29.61,-0.78,-2.57%,"86,939"
2,00403A主動統一升級50,10.16,-0.24,-2.31%,"78,571"
3,00991A主動復華未來50,18.14,-0.44,-2.37%,"58,481"
4,2603 長榮,238.00,+ 6.50,+2.81%,"39,653"
5,2609 陽明,56.20,+ 1.50,+2.74%,"38,080"
6,2618 長榮航,41.90,+ 0.10,+0.24%,"33,899"
7,3037 欣興,"1,145.00",+ 25.00,+2.23%,"31,382"
8,2634 漢翔,73.30,+ 2.30,+3.24%,"31,123"
9,2886 兆豐金,46.90,+ 0.30,+0.64%,"24,037"
10,2027 大成鋼,49.70,-0.30,-0.60%,"23,218"
11,009816凱基台灣TOP50,15.31,-0.21,-1.35%,"19,858"
12,2409 友達,26.35,-0.90,-3.30%,"17,423"
13,2615 萬海,105.00,+ 5.40,+5.42%,"17,127"
14,2324 仁寶,40.60,-1.05,-2.52%,"16,758"
15,00992A主動群益科技創新,17.94,-0.29,-1.59%,"16,056"
16,2845 遠東銀,13.45,-0.15,-1.10%,"15,054"
17,00631L元大台灣50正2,34.81,-1.14,-3.17%,"15,053"
18,2408 南亞科,515.00,-9.00,-1.72%,"14,312"
19,1402 遠東新,27.80,+ 0.25,+0.91%,"14,163"
20,2542 興富發,47.75,+ 0.95,+2.03%,"13,992"
21,00400A主動國泰動能高息,14.76,-0.29,-1.93%,"13,968"
22,00405A主動富邦台灣龍耀,8.60,-0.20,-2.27%,"13,814"
23,00988A主動統一全球創新,17.32,-0.37,-2.09%,"13,671"
24,2323 中環,11.10,-0.60,-5.13%,"12,919"
25,3045 台灣大,111.00,0.00,0.00%,"12,620"
26,2867 三商壽,9.82,+ 0.11,+1.13%,"12,285"
27,00999A主動野村臺灣高息,11.30,-0.12,-1.05%,"11,668"
28,00407A主動凱基台灣,9.73,-0.18,-1.82%,"10,996"
29,8105 凌巨,13.80,-1.30,-8.61%,"10,783"
30,2801 彰銀,23.90,+ 0.15,+0.63%,"10,690"
31,2303 聯電,119.00,-2.50,-2.06%,"10,280"
32,3711 日月光投控,599.00,-16.00,-2.60%,"10,018"
33,1216 統一,76.20,+ 1.00,+1.33%,"9,467"
34,2881 富邦金,129.50,+ 4.00,+3.19%,"9,224"
35,2812 台中銀,19.00,+ 0.20,+1.06%,"9,170"
36,6505 台塑化,72.00,+ 0.90,+1.27%,"9,103"
37,1314 中石化,7.86,+ 0.05,+0.64%,"8,940"
38,2880 華南金,39.70,+ 0.50,+1.28%,"8,663"
39,2301 光寶科,273.50,+ 10.00,+3.80%,"8,433"
40,009821野村稀土關鍵資源,14.96,-0.06,-0.40%,"7,924"
41,0052 富邦科技,60.90,-0.90,-1.46%,"7,207"
42,00997A主動群益美國增長,11.76,-0.09,-0.76%,"6,923"
43,2382 廣達,327.00,-6.50,-1.95%,"5,814"
44,4904 遠傳,101.50,+ 1.00,+1.00%,"5,546"
45,9945 潤泰新,29.70,-0.50,-1.66%,"5,193"
46,00990A主動元大AI新經濟,16.52,-0.20,-1.20%,"5,134"
47,1909 榮成,11.10,-0.35,-3.06%,"4,928"
48,3605 宏致,121.00,-10.50,-7.98%,"4,910"
49,2606 裕民,69.00,+ 0.70,+1.02%,"4,496"
50,8070 長華*,54.40,+ 4.90,+9.90%,"4,120"
